Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
MAPKAPK2,-74.44887570828651,4,PTM-SEA,0.9577464788732394,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
GSK3B,10.037560770324866,42,PTM-SEA,0.36619718309859156,2,CMGC,GSK,NA,GSK3B
CDK7,37.36633663366336,28,PTM-SEA,0.5633802816901409,3,CMGC,CDK,CDK7,CDK7
CDK9,41.4059405940594,22,PTM-SEA,0.647887323943662,3,CMGC,CDK,CDK9,CDK9
RPS6KA3,6.452597396570881,48,PTM-SEA,0.28169014084507044,2,AGC,RSK,RSK,RPS6KA3
NEK2,0,54,PTM-SEA,0,1,OTHER,NEK,NEK2,NEK2
DAPK1,46.17509402522352,17,PTM-SEA,0.7323943661971831,3,CAMK,DAPK,DAPK,DAPK1
PRKAA2,-0.692950690012996,53,PTM-SEA,0.2112676056338028,1,CAMK,CAMKL,AMPK,PRKAA2
CSNK2A1,68.47653280977988,5,PTM-SEA,0.9436619718309859,4,CMGC,CK2,NA,CSNK2A1
PRKDC,-47.43086481563637,16,PTM-SEA,0.7464788732394366,3,ATYPICAL,PIKK,DNAPK,PRKDC
ATM,12.35693931926168,39,PTM-SEA,0.4084507042253521,2,ATYPICAL,PIKK,ATM,ATM
AURKB,27.510817403404275,32,PTM-SEA,0.5070422535211268,3,OTHER,AUR,NA,AURKB
CDK3,0,54,PTM-SEA,0,1,CMGC,CDK,CDC2,CDK3
CDK6,41.4059405940594,22,PTM-SEA,0.647887323943662,3,CMGC,CDK,CDK4,CDK6
CDK5,-3.860260652879443,51,PTM-SEA,0.23943661971830985,1,CMGC,CDK,CDK5,CDK5
PRKCE,-52.92499443242688,14,PTM-SEA,0.7746478873239436,4,AGC,PKC,ETA,PRKCE
PRKCQ,-45.09748350708974,18,PTM-SEA,0.7183098591549296,3,AGC,PKC,DELTA,PRKCQ
PRKCZ,67.14661856377217,7,PTM-SEA,0.9154929577464789,4,AGC,PKC,IOTA,PRKCZ
PRKCD,68.3021219038298,6,PTM-SEA,0.9295774647887324,4,AGC,PKC,DELTA,PRKCD
PRKAA1,16.030374338931335,37,PTM-SEA,0.43661971830985913,2,CAMK,CAMKL,AMPK,PRKAA1
PAK1,-39.340506391273436,25,PTM-SEA,0.6056338028169014,3,STE,STE20,PAKA,PAK1
PAK2,64.63366336633665,8,PTM-SEA,0.9014084507042254,4,STE,STE20,PAKA,PAK2
PRKG2,-88.32601390659106,1,PTM-SEA,1,4,AGC,PKG,NA,PRKG2
ROCK1,0,54,PTM-SEA,0,1,AGC,DMPK,ROCK,ROCK1
ATR,16.54045575230039,34,PTM-SEA,0.4788732394366197,2,ATYPICAL,PIKK,ATR,ATR
CAMK2G,0,54,PTM-SEA,0,1,CAMK,CAMK2,NA,CAMK2G
DYRK1A,13.946098597722504,38,PTM-SEA,0.4225352112676056,2,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,-4.381307284868553,49,PTM-SEA,0.2676056338028169,2,AGC,PKG,NA,PRKG1
PRKD1,-6.851934025937068,47,PTM-SEA,0.29577464788732394,2,CAMK,PKD,NA,PRKD1
RPS6KA2,-53.95057331253095,13,PTM-SEA,0.7887323943661971,4,AGC,RSK,RSK,RPS6KA2
RPS6KA1,7.837113769548269,46,PTM-SEA,0.30985915492957744,2,AGC,RSK,RSK,RPS6KA1
PKN1,-26.254110734221186,33,PTM-SEA,0.49295774647887325,2,AGC,PKN,NA,PKN1
MAPK14,-3.1109872189552696,52,PTM-SEA,0.22535211267605634,1,CMGC,MAPK,P38,MAPK14
PIM3,-54.98118076441146,12,PTM-SEA,0.8028169014084507,4,CAMK,PIM,NA,PIM3
BRSK2,0,54,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK2
BRSK1,0,54,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK1
PASK,0,54,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,54,PTM-SEA,0,1,CK1,VRK,NA,VRK1
PLK3,0,54,PTM-SEA,0,1,OTHER,PLK,PLK2,PLK3
NEK6,0,54,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-40.3634510199372,23,PTM-SEA,0.6338028169014085,3,CAMK,PIM,NA,PIM2
AKT3,-59.15455409192494,11,PTM-SEA,0.8450704225352113,4,AGC,AKT,NA,AKT3
AAK1,294,259,KEA3,0.11142857142857143,1,OTHER,NAK,BIKE,AAK1
ABL1,52.666666666666664,28,KEA3,0.9171428571428571,4,TK,ABL,NA,ABL1
ABL2,147.33333333333334,155,KEA3,0.4542857142857143,2,TK,ABL,NA,ABL2
ACVR1,168.5,179,KEA3,0.3628571428571429,2,TKL,STKR,TYPE1,ACVR1
ACVR1B,181,186,KEA3,0.33714285714285713,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,205,KEA3,0.27714285714285714,2,TKL,STKR,TYPE2,ACVR2B
AKT1,65.33333333333333,41,KEA3,0.8742857142857143,4,AGC,AKT,NA,AKT1
AKT2,97.66666666666667,91,KEA3,0.6828571428571428,3,AGC,AKT,NA,AKT2
AKT3,17,8,KEA3,0.98,4,AGC,AKT,NA,AKT3
ALK,106,105,KEA3,0.6285714285714286,3,TK,ALK,NA,ALK
ARAF,114.5,117,KEA3,0.5885714285714285,3,TKL,RAF,RAF,ARAF
ATM,80.33333333333333,61,KEA3,0.7971428571428572,4,ATYPICAL,PIKK,ATM,ATM
ATR,43.666666666666664,21,KEA3,0.9371428571428572,4,ATYPICAL,PIKK,ATR,ATR
AURKA,91.66666666666667,79,KEA3,0.7285714285714285,3,OTHER,AUR,NA,AURKA
AURKB,83,68,KEA3,0.7657142857142857,4,OTHER,AUR,NA,AURKB
AURKC,184.5,190,KEA3,0.32571428571428573,2,OTHER,AUR,NA,AURKC
AXL,191.5,195,KEA3,0.30857142857142855,2,TK,AXL,NA,AXL
BLK,254.5,233,KEA3,0.18571428571428572,1,TK,SRC,SRCB,BLK
BMP2K,323,284,KEA3,0.04,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,153.5,163,KEA3,0.42,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,91,78,KEA3,0.7314285714285714,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,216.5,208,KEA3,0.26571428571428574,2,TKL,STKR,TYPE2,BMPR2
BMX,80.66666666666667,62,KEA3,0.7914285714285715,4,TK,TEC,NA,BMX
BRAF,102,99,KEA3,0.6542857142857142,3,TKL,RAF,RAF,BRAF
BRSK1,222,212,KEA3,0.2542857142857143,2,CAMK,CAMKL,BRSK,BRSK1
BRSK2,300,265,KEA3,0.09428571428571429,1,CAMK,CAMKL,BRSK,BRSK2
BTK,75.66666666666667,55,KEA3,0.8171428571428572,4,TK,TEC,NA,BTK
BUB1,139.5,143,KEA3,0.48857142857142855,2,OTHER,BUB,NA,BUB1
CAMK1,178.33333333333334,185,KEA3,0.34,2,CAMK,CAMK1,NA,CAMK1
CAMK1D,239,222,KEA3,0.22285714285714286,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,42.333333333333336,19,KEA3,0.9428571428571428,4,CAMK,CAMK2,NA,CAMK2A
CAMK2B,115.5,120,KEA3,0.5742857142857143,3,CAMK,CAMK2,NA,CAMK2B
CAMK2D,93.66666666666667,82,KEA3,0.72,3,CAMK,CAMK2,NA,CAMK2D
CAMK2G,54,29,KEA3,0.9142857142857143,4,CAMK,CAMK2,NA,CAMK2G
CAMK4,132.66666666666666,138,KEA3,0.5057142857142857,3,CAMK,CAMK1,NA,CAMK4
CAMKK1,77.66666666666667,59,KEA3,0.8057142857142857,4,OTHER,CAMKK,META,CAMKK1
CAMKK2,94,83,KEA3,0.7114285714285714,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,278,249,KEA3,0.14,1,AGC,DMPK,GEK,CDC42BPA
CDC7,147,154,KEA3,0.45714285714285713,2,OTHER,CDC7,NA,CDC7
CDK1,107.5,108,KEA3,0.62,3,CMGC,CDK,CDC2,CDK1
CDK11A,331,290,KEA3,0.022857142857142857,1,NA,NA,NA,CDK11A
CDK12,312,276,KEA3,0.06285714285714286,1,CMGC,CDK,CRK7,CDK12
CDK15,253,231,KEA3,0.19142857142857142,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,229,217,KEA3,0.23714285714285716,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,241,223,KEA3,0.22,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,76,56,KEA3,0.8142857142857143,4,CMGC,CDK,CDK8,CDK19
CDK2,59.33333333333333,34,KEA3,0.9,4,CMGC,CDK,CDC2,CDK2
CDK20,66,43,KEA3,0.8628571428571429,4,CMGC,CDK,CCRK,CDK20
CDK3,154.33333333333334,164,KEA3,0.4142857142857143,2,CMGC,CDK,CDC2,CDK3
CDK4,83.66666666666667,69,KEA3,0.7628571428571429,4,CMGC,CDK,CDK4,CDK4
CDK5,82.66666666666667,67,KEA3,0.7685714285714286,4,CMGC,CDK,CDK5,CDK5
CDK6,107.33333333333333,107,KEA3,0.6228571428571429,3,CMGC,CDK,CDK4,CDK6
CDK7,107,106,KEA3,0.6257142857142857,3,CMGC,CDK,CDK7,CDK7
CDK8,207,203,KEA3,0.28285714285714286,2,CMGC,CDK,CDK8,CDK8
CDK9,116,121,KEA3,0.5714285714285714,3,CMGC,CDK,CDK9,CDK9
CDKL3,298,263,KEA3,0.1,1,CMGC,CDKL,NA,CDKL3
CDKL5,59,33,KEA3,0.9028571428571428,4,CMGC,CDKL,NA,CDKL5
CHEK1,88,73,KEA3,0.7457142857142857,3,CAMK,CAMKL,CHK1,CHEK1
CHEK2,100.66666666666667,98,KEA3,0.6571428571428571,3,CAMK,RAD53,NA,CHEK2
CHUK,133,139,KEA3,0.5,3,OTHER,IKK,NA,CHUK
CLK1,138.5,142,KEA3,0.49142857142857144,2,CMGC,CLK,NA,CLK1
CLK2,108,109,KEA3,0.6171428571428571,3,CMGC,CLK,NA,CLK2
CLK3,165.5,176,KEA3,0.37142857142857144,2,CMGC,CLK,NA,CLK3
CLK4,319,282,KEA3,0.045714285714285714,1,CMGC,CLK,NA,CLK4
CSF1R,333,292,KEA3,0.017142857142857144,1,TK,PDGFR,NA,CSF1R
CSK,122.66666666666667,132,KEA3,0.5285714285714286,3,TK,CSK,NA,CSK
CSNK1A1,102.33333333333333,100,KEA3,0.6485714285714286,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,296,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,120.66666666666667,128,KEA3,0.54,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,93,80,KEA3,0.7257142857142858,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,220.5,210,KEA3,0.26,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,172.5,182,KEA3,0.3485714285714286,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,250,229,KEA3,0.19714285714285715,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,42,18,KEA3,0.9457142857142857,4,CMGC,CK2,NA,CSNK2A1
CSNK2A2,98.33333333333333,92,KEA3,0.68,3,CMGC,CK2,NA,CSNK2A2
DAPK1,119.33333333333333,126,KEA3,0.5514285714285714,3,CAMK,DAPK,DAPK,DAPK1
DAPK3,201.33333333333334,199,KEA3,0.29714285714285715,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,103,101,KEA3,0.6428571428571429,3,CAMK,DCAMKL,NA,DCLK1
DDR1,56,30,KEA3,0.9114285714285715,4,TK,DDR,NA,DDR1
DDR2,161,172,KEA3,0.38857142857142857,2,TK,DDR,NA,DDR2
DMPK,13,5,KEA3,0.9885714285714285,4,AGC,DMPK,GEK,DMPK
DYRK1A,95.33333333333333,87,KEA3,0.6971428571428572,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,110,112,KEA3,0.6028571428571429,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,103,101,KEA3,0.6428571428571429,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,190.5,194,KEA3,0.3142857142857143,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,57.5,32,KEA3,0.9057142857142857,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,160.5,171,KEA3,0.3914285714285714,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,69.66666666666667,48,KEA3,0.84,4,TK,EGFR,NA,EGFR
EIF2AK1,311,275,KEA3,0.06571428571428571,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,121.33333333333333,130,KEA3,0.5342857142857143,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,294,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,317,280,KEA3,0.05142857142857143,1,TK,EPH,NA,EPHA2
EPHA3,153,162,KEA3,0.4228571428571429,2,TK,EPH,NA,EPHA3
EPHA4,324,285,KEA3,0.037142857142857144,1,TK,EPH,NA,EPHA4
EPHA8,334,293,KEA3,0.014285714285714285,1,TK,EPH,NA,EPHA8
EPHB1,320,283,KEA3,0.04285714285714286,1,TK,EPH,NA,EPHB1
EPHB2,63,39,KEA3,0.88,4,TK,EPH,NA,EPHB2
EPHB3,43,20,KEA3,0.94,4,TK,EPH,NA,EPHB3
ERBB2,87,72,KEA3,0.7485714285714286,3,TK,EGFR,NA,ERBB2
ERBB4,316,279,KEA3,0.054285714285714284,1,TK,EGFR,NA,ERBB4
FASTK,226.5,214,KEA3,0.24857142857142858,1,ATYPICAL,FAST,NA,FASTK
FER,140.5,146,KEA3,0.48,2,TK,FER,NA,FER
FES,260,236,KEA3,0.17714285714285713,1,TK,FER,NA,FES
FGFR1,139.66666666666666,144,KEA3,0.4857142857142857,2,TK,FGFR,NA,FGFR1
FGFR2,149,158,KEA3,0.43714285714285717,2,TK,FGFR,NA,FGFR2
FGFR3,191.5,195,KEA3,0.30857142857142855,2,TK,FGFR,NA,FGFR3
FGFR4,99,93,KEA3,0.6742857142857143,3,TK,FGFR,NA,FGFR4
FGR,77.5,58,KEA3,0.8085714285714286,4,TK,SRC,SRCA,FGR
FLT1,301,266,KEA3,0.09142857142857143,1,TK,VEGFR,NA,FLT1
FLT3,228,216,KEA3,0.24,1,TK,PDGFR,NA,FLT3
FLT4,257,235,KEA3,0.18,1,TK,VEGFR,NA,FLT4
FRK,182.5,189,KEA3,0.32857142857142857,2,TK,SRC,FRK,FRK
FYN,49,24,KEA3,0.9285714285714286,4,TK,SRC,SRCA,FYN
GRK1,329,289,KEA3,0.025714285714285714,1,AGC,GRK,GRK,GRK1
GRK2,11.666666666666666,4,KEA3,0.9914285714285714,4,AGC,GRK,BARK,GRK2
GRK3,24.5,12,KEA3,0.9685714285714285,4,AGC,GRK,BARK,GRK3
GRK5,15.666666666666666,6,KEA3,0.9857142857142858,4,AGC,GRK,GRK,GRK5
GRK6,86.33333333333334,71,KEA3,0.7514285714285714,4,AGC,GRK,GRK,GRK6
GSK3A,94.33333333333333,84,KEA3,0.7057142857142857,3,CMGC,GSK,NA,GSK3A
GSK3B,61.33333333333333,37,KEA3,0.8857142857142857,4,CMGC,GSK,NA,GSK3B
HASPIN,221,211,KEA3,0.2571428571428571,2,OTHER,HASPIN,NA,HASPIN
HCK,154.33333333333334,164,KEA3,0.4142857142857143,2,TK,SRC,SRCB,HCK
HIPK1,73.5,51,KEA3,0.8285714285714286,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,142.66666666666666,148,KEA3,0.4742857142857143,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,287,255,KEA3,0.12285714285714286,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,60,36,KEA3,0.8885714285714286,4,CMGC,DYRK,HIPK,HIPK4
ICK,276,247,KEA3,0.1457142857142857,1,CMGC,RCK,NA,CILK1
IGF1R,105.66666666666667,104,KEA3,0.6314285714285715,3,TK,INSR,NA,IGF1R
IKBKB,127,136,KEA3,0.5114285714285715,3,OTHER,IKK,NA,IKBKB
IKBKE,120.66666666666667,128,KEA3,0.54,3,OTHER,IKK,NA,IKBKE
ILK,94,83,KEA3,0.7114285714285714,3,TKL,MLK,ILK,ILK
INSR,118.66666666666667,124,KEA3,0.5571428571428572,3,TK,INSR,NA,INSR
IRAK1,203.5,200,KEA3,0.29428571428571426,2,TKL,IRAK,NA,IRAK1
IRAK3,245.5,226,KEA3,0.2057142857142857,1,TKL,IRAK,NA,IRAK3
IRAK4,286,254,KEA3,0.12571428571428572,1,TKL,IRAK,NA,IRAK4
ITK,159.66666666666666,170,KEA3,0.3942857142857143,2,TK,TEC,NA,ITK
JAK1,165.5,176,KEA3,0.37142857142857144,2,TK,JAKA,NA,JAK1
JAK2,45.333333333333336,23,KEA3,0.9314285714285714,4,TK,JAKA,NA,JAK2
JAK3,162.33333333333334,173,KEA3,0.38571428571428573,2,TK,JAKA,NA,JAK3
KDR,296,261,KEA3,0.10571428571428572,1,TK,VEGFR,NA,KDR
KIT,227,215,KEA3,0.24285714285714285,1,TK,PDGFR,NA,KIT
KSR1,95,86,KEA3,0.7,3,TKL,RAF,KSR,KSR1
KSR2,4,3,KEA3,0.9942857142857143,4,TKL,RAF,KSR,KSR2
LATS1,146,152,KEA3,0.46285714285714286,2,AGC,NDR,NA,LATS1
LATS2,75.5,54,KEA3,0.82,4,AGC,NDR,NA,LATS2
LCK,67.66666666666667,45,KEA3,0.8485714285714285,4,TK,SRC,SRCB,LCK
LIMK1,277,248,KEA3,0.14285714285714285,1,TKL,LISK,LIMK,LIMK1
LIMK2,171,181,KEA3,0.35428571428571426,2,TKL,LISK,LIMK,LIMK2
LRRK2,115,118,KEA3,0.5828571428571429,3,TKL,LRRK,NA,LRRK2
LYN,90.66666666666667,77,KEA3,0.7342857142857143,3,TK,SRC,SRCB,LYN
MAK,252,230,KEA3,0.19428571428571428,1,CMGC,RCK,NA,MAK
MAP2K1,21.666666666666668,10,KEA3,0.9742857142857143,4,STE,STE7,MEK1,MAP2K1
MAP2K2,172.5,182,KEA3,0.3485714285714286,2,STE,STE7,MEK1,MAP2K2
MAP2K3,125,134,KEA3,0.5228571428571429,3,STE,STE7,MEK3,MAP2K3
MAP2K4,153,162,KEA3,0.4228571428571429,2,STE,STE7,MEK4,MAP2K4
MAP2K6,166.33333333333334,177,KEA3,0.36857142857142855,2,STE,STE7,MEK3,MAP2K6
MAP2K7,67.5,44,KEA3,0.86,4,STE,STE7,MEK7,MAP2K7
MAP3K1,120,127,KEA3,0.5485714285714286,3,STE,STE11,MEKK1,MAP3K1
MAP3K10,261,237,KEA3,0.1742857142857143,1,TKL,MLK,MLK,MAP3K10
MAP3K11,166.66666666666666,178,KEA3,0.3657142857142857,2,TKL,MLK,MLK,MAP3K11
MAP3K13,243.5,225,KEA3,0.21142857142857144,1,TKL,MLK,LZK,MAP3K13
MAP3K14,150.33333333333334,160,KEA3,0.43142857142857144,2,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,274,246,KEA3,0.14857142857142858,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,284,253,KEA3,0.12857142857142856,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,299,264,KEA3,0.09714285714285714,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,136.33333333333334,141,KEA3,0.4942857142857143,2,STE,STE11,ASK,MAP3K5
MAP3K6,109,111,KEA3,0.6114285714285714,3,STE,STE11,ASK,MAP3K6
MAP3K7,95.66666666666667,88,KEA3,0.6942857142857143,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,69.5,47,KEA3,0.8428571428571429,4,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,255,234,KEA3,0.18285714285714286,1,STE,STE20,KHS,MAP4K1
MAP4K2,149,158,KEA3,0.43714285714285717,2,STE,STE20,KHS,MAP4K2
MAP4K3,290,257,KEA3,0.11714285714285715,1,STE,STE20,KHS,MAP4K3
MAP4K4,305,269,KEA3,0.08285714285714285,1,STE,STE20,MSN,MAP4K4
MAP4K5,108.5,110,KEA3,0.6142857142857143,3,STE,STE20,KHS,MAP4K5
MAPK1,67.66666666666667,45,KEA3,0.8485714285714285,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,104,102,KEA3,0.6371428571428571,3,CMGC,MAPK,JNK,MAPK10
MAPK11,99.66666666666667,95,KEA3,0.6685714285714286,3,CMGC,MAPK,P38,MAPK11
MAPK12,102.33333333333333,100,KEA3,0.6485714285714286,3,CMGC,MAPK,P38,MAPK12
MAPK13,111.33333333333333,114,KEA3,0.5971428571428572,3,CMGC,MAPK,P38,MAPK13
MAPK14,81.33333333333333,64,KEA3,0.7828571428571428,4,CMGC,MAPK,P38,MAPK14
MAPK15,210,204,KEA3,0.28,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,57.33333333333333,31,KEA3,0.9085714285714286,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,156,167,KEA3,0.40285714285714286,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,104.33333333333333,103,KEA3,0.6342857142857142,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,88.66666666666667,74,KEA3,0.7428571428571429,3,CMGC,MAPK,JNK,MAPK8
MAPK9,68.66666666666667,46,KEA3,0.8457142857142858,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,86.33333333333333,70,KEA3,0.7542857142857143,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,293,258,KEA3,0.11428571428571428,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,86.33333333333333,70,KEA3,0.7542857142857143,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,134,140,KEA3,0.49714285714285716,2,CAMK,CAMKL,MARK,MARK2
MARK3,127,136,KEA3,0.5114285714285715,3,CAMK,CAMKL,MARK,MARK3
MARK4,332,291,KEA3,0.02,1,CAMK,CAMKL,MARK,MARK4
MAST1,242,224,KEA3,0.21428571428571427,1,AGC,MAST,MAST,MAST1
MAST2,310,274,KEA3,0.06857142857142857,1,AGC,MAST,MAST,MAST2
MATK,237,221,KEA3,0.2257142857142857,1,TK,CSK,NA,MATK
MELK,51,26,KEA3,0.9228571428571428,4,CAMK,CAMKL,MELK,MELK
MERTK,151,161,KEA3,0.42857142857142855,2,TK,AXL,NA,MERTK
MET,115.33333333333333,119,KEA3,0.58,3,TK,MET,NA,MET
MKNK1,181.33333333333334,187,KEA3,0.3342857142857143,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,216,207,KEA3,0.26857142857142857,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,164,174,KEA3,0.38,2,CMGC,RCK,NA,MOK
MOS,297,262,KEA3,0.10285714285714286,1,OTHER,MOS,NA,MOS
MST1R,270,243,KEA3,0.15714285714285714,1,TK,MET,NA,MST1R
MTOR,81,63,KEA3,0.7857142857142857,4,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,156.5,168,KEA3,0.4,2,CAMK,MLCK,NA,MYLK2
MYO3A,264,240,KEA3,0.1657142857142857,1,STE,STE20,NINAC,MYO3A
NEK10,281,251,KEA3,0.13428571428571429,1,OTHER,NEK,NEK10,NEK10
NEK11,309,273,KEA3,0.07142857142857142,1,OTHER,NEK,NEK11,NEK11
NEK2,73.66666666666667,52,KEA3,0.8257142857142857,4,OTHER,NEK,NEK2,NEK2
NEK3,145,150,KEA3,0.4685714285714286,2,OTHER,NEK,NEK1,NEK3
NEK4,169,180,KEA3,0.36,2,OTHER,NEK,NEK4,NEK4
NEK6,124.33333333333333,133,KEA3,0.5257142857142857,3,OTHER,NEK,NEK6,NEK6
NEK8,214,206,KEA3,0.2714285714285714,2,OTHER,NEK,NEK8,NEK8
NEK9,97,90,KEA3,0.6857142857142857,3,OTHER,NEK,NEK8,NEK9
NIM1K,262,238,KEA3,0.17142857142857143,1,CAMK,CAMKL,NIM1,NIM1K
NLK,110.33333333333333,113,KEA3,0.6,3,CMGC,MAPK,NMO,NLK
NPR2,89,75,KEA3,0.74,3,RGC,RGC,NA,NPR2
NRBP2,227,215,KEA3,0.24285714285714285,1,OTHER,NRBP,NA,NRBP2
NTRK1,223,213,KEA3,0.25142857142857145,2,TK,TRK,NA,NTRK1
NTRK2,307,271,KEA3,0.07714285714285714,1,TK,TRK,NA,NTRK2
NTRK3,115,118,KEA3,0.5828571428571429,3,TK,TRK,NA,NTRK3
NUAK1,122,131,KEA3,0.5314285714285715,3,CAMK,CAMKL,NUAK,NUAK1
