Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
BLK,254,237,KEA3,0.18857142857142858,1,TK,SRC,SRCB,BLK
BMP2K,323,288,KEA3,0.04,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,166.5,160,KEA3,0.44285714285714284,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,88,75,KEA3,0.7371428571428571,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,208,200,KEA3,0.30857142857142855,2,TKL,STKR,TYPE2,BMPR2
BMX,71.33333333333333,59,KEA3,0.8057142857142857,4,TK,TEC,NA,BMX
BRAF,185,179,KEA3,0.37714285714285717,2,TKL,RAF,RAF,BRAF
BRSK1,221,209,KEA3,0.27714285714285714,2,CAMK,CAMKL,BRSK,BRSK1
BRSK2,299,269,KEA3,0.09428571428571429,1,CAMK,CAMKL,BRSK,BRSK2
BTK,66,51,KEA3,0.8314285714285714,4,TK,TEC,NA,BTK
BUB1,112.5,113,KEA3,0.5914285714285714,3,OTHER,BUB,NA,BUB1
CAMK1,170.33333333333334,163,KEA3,0.4342857142857143,2,CAMK,CAMK1,NA,CAMK1
CAMK1D,236,220,KEA3,0.24571428571428572,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,76.33333333333333,64,KEA3,0.7857142857142857,4,CAMK,CAMK2,NA,CAMK2A
CAMK2B,127,130,KEA3,0.54,3,CAMK,CAMK2,NA,CAMK2B
CAMK2D,88,75,KEA3,0.7371428571428571,3,CAMK,CAMK2,NA,CAMK2D
CAMK2G,88,75,KEA3,0.7371428571428571,3,CAMK,CAMK2,NA,CAMK2G
CAMK4,114.33333333333333,114,KEA3,0.5885714285714285,3,CAMK,CAMK1,NA,CAMK4
CAMKK1,74.33333333333333,60,KEA3,0.8028571428571428,4,OTHER,CAMKK,META,CAMKK1
CAMKK2,107,104,KEA3,0.6257142857142857,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,273,249,KEA3,0.15142857142857144,1,AGC,DMPK,GEK,CDC42BPA
CDC7,184,177,KEA3,0.38571428571428573,2,OTHER,CDC7,NA,CDC7
CDK1,62,46,KEA3,0.8514285714285714,4,CMGC,CDK,CDC2,CDK1
CDK11A,331,294,KEA3,0.022857142857142857,1,NA,NA,NA,CDK11A
CDK12,312,280,KEA3,0.06285714285714286,1,CMGC,CDK,CRK7,CDK12
CDK15,242,226,KEA3,0.2257142857142857,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,207,198,KEA3,0.3142857142857143,2,CMGC,CDK,PCTAIRE,CDK16
CDK18,224,210,KEA3,0.2742857142857143,2,CMGC,CDK,PCTAIRE,CDK18
CDK19,270,246,KEA3,0.16285714285714287,1,CMGC,CDK,CDK8,CDK19
CDK2,62,46,KEA3,0.8514285714285714,4,CMGC,CDK,CDC2,CDK2
CDK20,281,254,KEA3,0.13714285714285715,1,CMGC,CDK,CCRK,CDK20
CDK3,153.66666666666666,154,KEA3,0.46,2,CMGC,CDK,CDC2,CDK3
CDK4,79.33333333333333,67,KEA3,0.7742857142857142,4,CMGC,CDK,CDK4,CDK4
CDK5,67.66666666666667,53,KEA3,0.8257142857142857,4,CMGC,CDK,CDK5,CDK5
CDK6,98,91,KEA3,0.6771428571428572,3,CMGC,CDK,CDK4,CDK6
CDK7,84.66666666666667,71,KEA3,0.76,4,CMGC,CDK,CDK7,CDK7
CDK8,201,193,KEA3,0.32857142857142857,2,CMGC,CDK,CDK8,CDK8
CDK9,112,111,KEA3,0.5971428571428572,3,CMGC,CDK,CDK9,CDK9
CDKL3,296,266,KEA3,0.10285714285714286,1,CMGC,CDKL,NA,CDKL3
CDKL5,51.5,32,KEA3,0.9114285714285715,4,CMGC,CDKL,NA,CDKL5
CHEK1,16.333333333333332,5,KEA3,0.9885714285714285,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,26.666666666666664,11,KEA3,0.9714285714285714,4,CAMK,RAD53,NA,CHEK2
CHUK,107.33333333333333,105,KEA3,0.6228571428571429,3,OTHER,IKK,NA,CHUK
CLK1,100.5,94,KEA3,0.6685714285714286,3,CMGC,CLK,NA,CLK1
CLK2,92.5,84,KEA3,0.7057142857142857,3,CMGC,CLK,NA,CLK2
CLK3,193.5,186,KEA3,0.3514285714285714,2,CMGC,CLK,NA,CLK3
CLK4,319,286,KEA3,0.045714285714285714,1,CMGC,CLK,NA,CLK4
CSF1R,333,296,KEA3,0.017142857142857144,1,TK,PDGFR,NA,CSF1R
CSK,130.66666666666666,134,KEA3,0.5228571428571429,3,TK,CSK,NA,CSK
CSNK1A1,21.666666666666668,8,KEA3,0.98,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,300,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,104,100,KEA3,0.6428571428571429,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,88.66666666666667,77,KEA3,0.7285714285714285,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,216.5,206,KEA3,0.2885714285714286,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,131,135,KEA3,0.52,3,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,237,221,KEA3,0.24285714285714285,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,30.666666666666668,14,KEA3,0.9628571428571429,4,CMGC,CK2,NA,CSNK2A1
CSNK2A2,84,70,KEA3,0.7628571428571429,4,CMGC,CK2,NA,CSNK2A2
DAPK1,128,131,KEA3,0.5371428571428571,3,CAMK,DAPK,DAPK,DAPK1
DAPK3,197.66666666666666,189,KEA3,0.34,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,246,231,KEA3,0.20857142857142857,1,CAMK,DCAMKL,NA,DCLK1
DDR1,52,33,KEA3,0.9028571428571428,4,TK,DDR,NA,DDR1
DDR2,194,187,KEA3,0.3485714285714286,2,TK,DDR,NA,DDR2
DMPK,38,18,KEA3,0.9514285714285714,4,AGC,DMPK,GEK,DMPK
DYRK1A,76,63,KEA3,0.7914285714285715,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,111.66666666666667,110,KEA3,0.6057142857142858,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,91.33333333333333,82,KEA3,0.7142857142857143,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,179.5,174,KEA3,0.4,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,46.5,25,KEA3,0.9314285714285714,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,204.5,195,KEA3,0.32285714285714284,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,75.33333333333333,62,KEA3,0.7971428571428572,4,TK,EGFR,NA,EGFR
EIF2AK1,311,279,KEA3,0.06571428571428571,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,129.33333333333334,132,KEA3,0.5314285714285715,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,298,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,317,284,KEA3,0.05142857142857143,1,TK,EPH,NA,EPHA2
EPHA3,104,100,KEA3,0.6428571428571429,3,TK,EPH,NA,EPHA3
EPHA4,324,289,KEA3,0.037142857142857144,1,TK,EPH,NA,EPHA4
EPHA8,334,297,KEA3,0.014285714285714285,1,TK,EPH,NA,EPHA8
EPHB1,320,287,KEA3,0.04285714285714286,1,TK,EPH,NA,EPHB1
EPHB2,283,256,KEA3,0.13142857142857142,1,TK,EPH,NA,EPHB2
EPHB3,76,63,KEA3,0.7914285714285715,4,TK,EPH,NA,EPHB3
ERBB2,101,95,KEA3,0.6628571428571428,3,TK,EGFR,NA,ERBB2
ERBB4,316,283,KEA3,0.054285714285714284,1,TK,EGFR,NA,ERBB4
FASTK,218,207,KEA3,0.2857142857142857,2,ATYPICAL,FAST,NA,FASTK
FER,143.5,144,KEA3,0.49142857142857144,2,TK,FER,NA,FER
FES,253,236,KEA3,0.19428571428571428,1,TK,FER,NA,FES
FGFR1,105,102,KEA3,0.6342857142857142,3,TK,FGFR,NA,FGFR1
FGFR2,120.5,123,KEA3,0.56,3,TK,FGFR,NA,FGFR2
FGFR3,173,166,KEA3,0.4257142857142857,2,TK,FGFR,NA,FGFR3
FGFR4,100,93,KEA3,0.6714285714285714,3,TK,FGFR,NA,FGFR4
FGR,63.5,48,KEA3,0.8428571428571429,4,TK,SRC,SRCA,FGR
FLT1,300,270,KEA3,0.09142857142857143,1,TK,VEGFR,NA,FLT1
FLT3,206,197,KEA3,0.3171428571428571,2,TK,PDGFR,NA,FLT3
FLT4,249,234,KEA3,0.2,1,TK,VEGFR,NA,FLT4
FRK,171,164,KEA3,0.43142857142857144,2,TK,SRC,FRK,FRK
FYN,54.666666666666664,36,KEA3,0.8914285714285715,4,TK,SRC,SRCA,FYN
GRK1,329,293,KEA3,0.025714285714285714,1,AGC,GRK,GRK,GRK1
GRK2,54.333333333333336,35,KEA3,0.8942857142857142,4,AGC,GRK,BARK,GRK2
GRK3,224.5,211,KEA3,0.2714285714285714,2,AGC,GRK,BARK,GRK3
GRK5,93,85,KEA3,0.7,3,AGC,GRK,GRK,GRK5
GRK6,185.33333333333334,180,KEA3,0.3742857142857143,2,AGC,GRK,GRK,GRK6
GSK3A,93.66666666666667,87,KEA3,0.6885714285714286,3,CMGC,GSK,NA,GSK3A
GSK3B,31,15,KEA3,0.96,4,CMGC,GSK,NA,GSK3B
HASPIN,221,209,KEA3,0.27714285714285714,2,OTHER,HASPIN,NA,HASPIN
HCK,119.66666666666667,122,KEA3,0.5628571428571428,3,TK,SRC,SRCB,HCK
HIPK1,68,54,KEA3,0.8228571428571428,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,109.66666666666667,107,KEA3,0.6171428571428571,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,284,257,KEA3,0.12857142857142856,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,56.5,40,KEA3,0.8771428571428571,4,CMGC,DYRK,HIPK,HIPK4
ICK,271,247,KEA3,0.16,1,CMGC,RCK,NA,CILK1
IGF1R,168.66666666666666,162,KEA3,0.43714285714285717,2,TK,INSR,NA,IGF1R
IKBKB,93,85,KEA3,0.7,3,OTHER,IKK,NA,IKBKB
IKBKE,126.66666666666667,129,KEA3,0.5428571428571428,3,OTHER,IKK,NA,IKBKE
ILK,90.33333333333333,80,KEA3,0.72,3,TKL,MLK,ILK,ILK
INSR,133,137,KEA3,0.5142857142857142,3,TK,INSR,NA,INSR
IRAK1,193,185,KEA3,0.35428571428571426,2,TKL,IRAK,NA,IRAK1
IRAK3,242.5,227,KEA3,0.22285714285714286,1,TKL,IRAK,NA,IRAK3
IRAK4,282,255,KEA3,0.13428571428571429,1,TKL,IRAK,NA,IRAK4
ITK,144.33333333333334,146,KEA3,0.4857142857142857,2,TK,TEC,NA,ITK
JAK1,174,167,KEA3,0.42,2,TK,JAKA,NA,JAK1
JAK2,58,44,KEA3,0.8628571428571429,4,TK,JAKA,NA,JAK2
JAK3,167.33333333333334,161,KEA3,0.44,2,TK,JAKA,NA,JAK3
KDR,294,264,KEA3,0.10857142857142857,1,TK,VEGFR,NA,KDR
KIT,200,192,KEA3,0.3314285714285714,2,TK,PDGFR,NA,KIT
KSR1,252,235,KEA3,0.19714285714285715,1,TKL,RAF,KSR,KSR1
KSR2,23,9,KEA3,0.9771428571428571,4,TKL,RAF,KSR,KSR2
LATS1,180.33333333333334,175,KEA3,0.39714285714285713,2,AGC,NDR,NA,LATS1
LATS2,88.5,76,KEA3,0.7342857142857143,3,AGC,NDR,NA,LATS2
LCK,51.333333333333336,31,KEA3,0.9142857142857143,4,TK,SRC,SRCB,LCK
LIMK1,272,248,KEA3,0.15714285714285714,1,TKL,LISK,LIMK,LIMK1
LIMK2,188.5,183,KEA3,0.3628571428571429,2,TKL,LISK,LIMK,LIMK2
LRRK2,133.5,138,KEA3,0.5085714285714286,3,TKL,LRRK,NA,LRRK2
LYN,79,66,KEA3,0.7771428571428571,4,TK,SRC,SRCB,LYN
MAK,241,225,KEA3,0.22857142857142856,1,CMGC,RCK,NA,MAK
MAP2K1,126,128,KEA3,0.5457142857142857,3,STE,STE7,MEK1,MAP2K1
MAP2K2,213,204,KEA3,0.29428571428571426,2,STE,STE7,MEK1,MAP2K2
MAP2K3,225,212,KEA3,0.26857142857142857,2,STE,STE7,MEK3,MAP2K3
MAP2K4,148.33333333333334,151,KEA3,0.4685714285714286,2,STE,STE7,MEK4,MAP2K4
MAP2K6,182,176,KEA3,0.3914285714285714,2,STE,STE7,MEK3,MAP2K6
MAP2K7,63.5,48,KEA3,0.8428571428571429,4,STE,STE7,MEK7,MAP2K7
MAP3K1,233,217,KEA3,0.2542857142857143,2,STE,STE11,MEKK1,MAP3K1
MAP3K10,254,237,KEA3,0.18857142857142858,1,TKL,MLK,MLK,MAP3K10
MAP3K11,187.66666666666666,182,KEA3,0.36857142857142855,2,TKL,MLK,MLK,MAP3K11
MAP3K13,240,224,KEA3,0.23142857142857143,1,TKL,MLK,LZK,MAP3K13
MAP3K14,119.66666666666667,122,KEA3,0.5628571428571428,3,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,268,245,KEA3,0.1657142857142857,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,279,253,KEA3,0.14,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,297,267,KEA3,0.1,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,147.33333333333334,150,KEA3,0.4714285714285714,2,STE,STE11,ASK,MAP3K5
MAP3K6,238,222,KEA3,0.23714285714285716,1,STE,STE11,ASK,MAP3K6
MAP3K7,83.33333333333333,69,KEA3,0.7657142857142857,4,TKL,MLK,TAK1,MAP3K7
MAP3K8,80,68,KEA3,0.7685714285714286,4,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,244,229,KEA3,0.21428571428571427,1,STE,STE20,KHS,MAP4K1
MAP4K2,174,167,KEA3,0.42,2,STE,STE20,KHS,MAP4K2
MAP4K3,288,260,KEA3,0.12,1,STE,STE20,KHS,MAP4K3
MAP4K4,304,273,KEA3,0.08285714285714285,1,STE,STE20,MSN,MAP4K4
MAP4K5,123,127,KEA3,0.5485714285714286,3,STE,STE20,KHS,MAP4K5
MAPK1,45,23,KEA3,0.9371428571428572,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,93.33333333333333,86,KEA3,0.6942857142857143,3,CMGC,MAPK,JNK,MAPK10
MAPK11,104,100,KEA3,0.6428571428571429,3,CMGC,MAPK,P38,MAPK11
MAPK12,98.66666666666667,92,KEA3,0.6742857142857143,3,CMGC,MAPK,P38,MAPK12
MAPK13,117.33333333333333,120,KEA3,0.5714285714285714,3,CMGC,MAPK,P38,MAPK13
MAPK14,60.33333333333333,45,KEA3,0.86,4,CMGC,MAPK,P38,MAPK14
MAPK15,188.5,183,KEA3,0.3628571428571429,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,40,20,KEA3,0.9457142857142857,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,118,121,KEA3,0.5685714285714286,3,CMGC,MAPK,ERK3,MAPK6
MAPK7,110,108,KEA3,0.6142857142857143,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,48.666666666666664,28,KEA3,0.9228571428571428,4,CMGC,MAPK,JNK,MAPK8
MAPK9,55.333333333333336,37,KEA3,0.8885714285714286,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,48.333333333333336,27,KEA3,0.9257142857142857,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,291,261,KEA3,0.11714285714285715,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,95.33333333333333,89,KEA3,0.6828571428571428,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,116,117,KEA3,0.58,3,CAMK,CAMKL,MARK,MARK2
MARK3,134.66666666666666,139,KEA3,0.5057142857142857,3,CAMK,CAMKL,MARK,MARK3
MARK4,332,295,KEA3,0.02,1,CAMK,CAMKL,MARK,MARK4
MAST1,238,222,KEA3,0.23714285714285716,1,AGC,MAST,MAST,MAST1
MAST2,310,278,KEA3,0.06857142857142857,1,AGC,MAST,MAST,MAST2
MATK,219,208,KEA3,0.28285714285714286,2,TK,CSK,NA,MATK
MELK,298,268,KEA3,0.09714285714285714,1,CAMK,CAMKL,MELK,MELK
MERTK,150,152,KEA3,0.4657142857142857,2,TK,AXL,NA,MERTK
MET,111.33333333333333,109,KEA3,0.6085714285714285,3,TK,MET,NA,MET
MKNK1,175.33333333333334,169,KEA3,0.4142857142857143,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,207.5,199,KEA3,0.31142857142857144,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,230,215,KEA3,0.26,2,CMGC,RCK,NA,MOK
MOS,295,265,KEA3,0.10571428571428572,1,OTHER,MOS,NA,MOS
MST1R,264,243,KEA3,0.17142857142857143,1,TK,MET,NA,MST1R
MTOR,80,68,KEA3,0.7685714285714286,4,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,216,205,KEA3,0.2914285714285714,2,CAMK,MLCK,NA,MYLK2
MYO3A,257,240,KEA3,0.18,1,STE,STE20,NINAC,MYO3A
NEK10,276,251,KEA3,0.1457142857142857,1,OTHER,NEK,NEK10,NEK10
NEK11,309,277,KEA3,0.07142857142857142,1,OTHER,NEK,NEK11,NEK11
NEK2,65,50,KEA3,0.8371428571428572,4,OTHER,NEK,NEK2,NEK2
NEK3,117,119,KEA3,0.5742857142857143,3,OTHER,NEK,NEK1,NEK3
NEK4,157,155,KEA3,0.45714285714285713,2,OTHER,NEK,NEK4,NEK4
NEK6,112.33333333333333,112,KEA3,0.5942857142857143,3,OTHER,NEK,NEK6,NEK6
NEK8,205.5,196,KEA3,0.32,2,OTHER,NEK,NEK8,NEK8
NEK9,66.5,52,KEA3,0.8285714285714286,4,OTHER,NEK,NEK8,NEK9
NIM1K,255,238,KEA3,0.18571428571428572,1,CAMK,CAMKL,NIM1,NIM1K
NLK,116.33333333333333,118,KEA3,0.5771428571428572,3,CMGC,MAPK,NMO,NLK
NPR2,96,90,KEA3,0.68,3,RGC,RGC,NA,NPR2
NRBP2,227,213,KEA3,0.26571428571428574,2,OTHER,NRBP,NA,NRBP2
NTRK1,184,177,KEA3,0.38571428571428573,2,TK,TRK,NA,NTRK1
NTRK2,306,275,KEA3,0.07714285714285714,1,TK,TRK,NA,NTRK2
NTRK3,235,219,KEA3,0.24857142857142858,1,TK,TRK,NA,NTRK3
NUAK1,130.66666666666666,134,KEA3,0.5228571428571429,3,CAMK,CAMKL,NUAK,NUAK1
NUAK2,286,258,KEA3,0.12571428571428572,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,273,249,KEA3,0.15142857142857144,1,STE,STE20,FRAY,OXSR1
PAK1,45.33333333333333,24,KEA3,0.9342857142857143,4,STE,STE20,PAKA,PAK1
PAK2,132,136,KEA3,0.5171428571428571,3,STE,STE20,PAKA,PAK2
PAK3,247,232,KEA3,0.2057142857142857,1,STE,STE20,PAKA,PAK3
PAK4,79,66,KEA3,0.7771428571428571,4,STE,STE20,PAKB,PAK4
PAK5,326,291,KEA3,0.03142857142857143,1,STE,STE20,PAKB,PAK5
PAK6,175,168,KEA3,0.41714285714285715,2,STE,STE20,PAKB,PAK6
PASK,15,4,KEA3,0.9914285714285714,4,CAMK,CAMKL,PASK,PASK
PBK,178.66666666666666,173,KEA3,0.40285714285714286,2,OTHER,TOPK,NA,PBK
PDGFRA,196,188,KEA3,0.34285714285714286,2,TK,PDGFR,NA,PDGFRA
PDGFRB,143.66666666666666,145,KEA3,0.48857142857142855,2,TK,PDGFR,NA,PDGFRB
PDIK1L,293,263,KEA3,0.11142857142857143,1,OTHER,NKF4,NA,PDIK1L
PDK1,133.5,138,KEA3,0.5085714285714286,3,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,52,33,KEA3,0.9028571428571428,4,AGC,PDK1,NA,PDPK1
PIK3CA,211,202,KEA3,0.3,2,NA,NA,NA,PIK3CA
PIK3CB,336,299,KEA3,0.008571428571428572,1,NA,NA,NA,PIK3CB
PIK3CG,305,274,KEA3,0.08,1,NA,NA,NA,PIK3CG
