Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
CHEK2,72.66666666666667,59,KEA3,0.8085714285714286,4,CHEK2,CAMK,RAD53,NA
CHUK,71,57,KEA3,0.8142857142857143,4,CHUK,OTHER,IKK,NA
CLK1,117.5,116,KEA3,0.5885714285714285,3,CLK1,CMGC,CLK,NA
CLK2,68.5,54,KEA3,0.8342857142857143,4,CLK2,CMGC,CLK,NA
CLK3,130,136,KEA3,0.5171428571428571,3,CLK3,CMGC,CLK,NA
CLK4,319,286,KEA3,0.045714285714285714,1,CLK4,CMGC,CLK,NA
CSF1R,333,296,KEA3,0.017142857142857144,1,CSF1R,TK,PDGFR,NA
CSK,142.66666666666666,157,KEA3,0.44,2,CSK,TK,CSK,NA
CSNK1A1,92,81,KEA3,0.7228571428571429,3,CSNK1A1,CK1,CK1,CK1-A
CSNK1A1L,337,300,KEA3,0.005714285714285714,1,CSNK1A1L,CK1,CK1,CK1-A
CSNK1D,64.66666666666667,48,KEA3,0.8542857142857143,4,CSNK1D,CK1,CK1,CK1-D
CSNK1E,70.66666666666667,56,KEA3,0.8257142857142857,4,CSNK1E,CK1,CK1,CK1-D
CSNK1G1,216.5,205,KEA3,0.2857142857142857,2,CSNK1G1,CK1,CK1,CK1-G
CSNK1G2,214,202,KEA3,0.29428571428571426,2,CSNK1G2,CK1,CK1,CK1-G
CSNK1G3,237,221,KEA3,0.24,1,CSNK1G3,CK1,CK1,CK1-G
CSNK2A1,44.333333333333336,27,KEA3,0.9257142857142857,4,CSNK2A1,CMGC,CK2,NA
CSNK2A2,75.66666666666667,64,KEA3,0.7857142857142857,4,CSNK2A2,CMGC,CK2,NA
DAPK1,138,149,KEA3,0.4685714285714286,2,DAPK1,CAMK,DAPK,DAPK
DAPK3,199.33333333333334,193,KEA3,0.32,2,DAPK3,CAMK,DAPK,DAPK
DCLK1,44,26,KEA3,0.9285714285714286,4,DCLK1,CAMK,DCAMKL,NA
DDR1,103,93,KEA3,0.6742857142857143,3,DDR1,TK,DDR,NA
DDR2,87,77,KEA3,0.74,3,DDR2,TK,DDR,NA
DMPK,238,223,KEA3,0.2342857142857143,1,DMPK,AGC,DMPK,GEK
DYRK1A,115,110,KEA3,0.6085714285714285,3,DYRK1A,CMGC,DYRK,DYRK1
DYRK1B,88.66666666666667,78,KEA3,0.7371428571428571,3,DYRK1B,CMGC,DYRK,DYRK1
DYRK2,81,70,KEA3,0.7628571428571429,4,DYRK2,CMGC,DYRK,DYRK2
DYRK3,106,98,KEA3,0.6514285714285715,3,DYRK3,CMGC,DYRK,DYRK2
DYRK4,111,104,KEA3,0.6342857142857142,3,DYRK4,CMGC,DYRK,DYRK2
EEF2K,113,107,KEA3,0.62,3,EEF2K,ATYPICAL,ALPHA,EEF2K
EGFR,68.33333333333333,53,KEA3,0.8371428571428572,4,EGFR,TK,EGFR,NA
EIF2AK1,313,281,KEA3,0.06,1,EIF2AK1,OTHER,PEK,HRI
EIF2AK2,166.33333333333334,172,KEA3,0.38571428571428573,2,EIF2AK2,OTHER,PEK,PKR
EIF2AK3,335,298,KEA3,0.011428571428571429,1,EIF2AK3,OTHER,PEK,PEK
EPHA2,318,285,KEA3,0.04857142857142857,1,EPHA2,TK,EPH,NA
EPHA3,122.5,122,KEA3,0.5571428571428572,3,EPHA3,TK,EPH,NA
EPHA4,324,289,KEA3,0.037142857142857144,1,EPHA4,TK,EPH,NA
EPHA8,334,297,KEA3,0.014285714285714285,1,EPHA8,TK,EPH,NA
EPHB1,320,287,KEA3,0.04285714285714286,1,EPHB1,TK,EPH,NA
EPHB2,284,257,KEA3,0.12857142857142856,1,EPHB2,TK,EPH,NA
EPHB3,94,84,KEA3,0.7085714285714285,3,EPHB3,TK,EPH,NA
ERBB2,54.5,37,KEA3,0.8971428571428571,4,ERBB2,TK,EGFR,NA
ERBB4,6,2,KEA3,0.9971428571428571,4,ERBB4,TK,EGFR,NA
FASTK,218,206,KEA3,0.28285714285714286,2,FASTK,ATYPICAL,FAST,NA
FER,104.5,96,KEA3,0.6628571428571428,3,FER,TK,FER,NA
FES,252,235,KEA3,0.19714285714285715,1,FES,TK,FER,NA
FGFR1,119.33333333333333,118,KEA3,0.5714285714285714,3,FGFR1,TK,FGFR,NA
FGFR2,136.5,145,KEA3,0.4828571428571429,2,FGFR2,TK,FGFR,NA
FGFR3,83,73,KEA3,0.7542857142857143,4,FGFR3,TK,FGFR,NA
FGFR4,67.5,51,KEA3,0.8428571428571429,4,FGFR4,TK,FGFR,NA
FGR,89,79,KEA3,0.7342857142857143,3,FGR,TK,SRC,SRCA
FLT1,302,272,KEA3,0.08571428571428572,1,FLT1,TK,VEGFR,NA
FLT3,74,61,KEA3,0.7971428571428572,4,FLT3,TK,PDGFR,NA
FLT4,249,233,KEA3,0.20285714285714285,1,FLT4,TK,VEGFR,NA
FRK,173,175,KEA3,0.3742857142857143,2,FRK,TK,SRC,FRK
FYN,36.666666666666664,21,KEA3,0.9428571428571428,4,FYN,TK,SRC,SRCA
GRK1,329,293,KEA3,0.025714285714285714,1,GRK1,AGC,GRK,GRK
GRK2,78,67,KEA3,0.7771428571428571,4,GRK2,AGC,GRK,BARK
GRK3,225.5,212,KEA3,0.26571428571428574,2,GRK3,AGC,GRK,BARK
GRK5,135.33333333333334,143,KEA3,0.48857142857142855,2,GRK5,AGC,GRK,GRK
GRK6,143.66666666666666,158,KEA3,0.43714285714285717,2,GRK6,AGC,GRK,GRK
GSK3A,58,41,KEA3,0.88,4,GSK3A,CMGC,GSK,NA
GSK3B,43,24,KEA3,0.9342857142857143,4,GSK3B,CMGC,GSK,NA
HASPIN,221,207,KEA3,0.28,2,HASPIN,OTHER,HASPIN,NA
HCK,133.66666666666666,141,KEA3,0.49714285714285716,2,HCK,TK,SRC,SRCB
HIPK1,75,63,KEA3,0.7885714285714286,4,HIPK1,CMGC,DYRK,HIPK
HIPK2,122.66666666666667,123,KEA3,0.5542857142857143,3,HIPK2,CMGC,DYRK,HIPK
HIPK3,285,258,KEA3,0.12571428571428572,1,HIPK3,CMGC,DYRK,HIPK
HIPK4,104.5,96,KEA3,0.6628571428571428,3,HIPK4,CMGC,DYRK,HIPK
ICK,270,246,KEA3,0.16285714285714287,1,CILK1,CMGC,RCK,NA
IGF1R,148,161,KEA3,0.4228571428571429,2,IGF1R,TK,INSR,NA
IKBKB,109,102,KEA3,0.64,3,IKBKB,OTHER,IKK,NA
IKBKE,138.66666666666666,151,KEA3,0.46,2,IKBKE,OTHER,IKK,NA
ILK,126.33333333333333,129,KEA3,0.5371428571428571,3,ILK,TKL,MLK,ILK
INSR,95,85,KEA3,0.7028571428571428,3,INSR,TK,INSR,NA
IRAK1,122.5,122,KEA3,0.5571428571428572,3,IRAK1,TKL,IRAK,NA
IRAK3,242.5,226,KEA3,0.22285714285714286,1,IRAK3,TKL,IRAK,NA
IRAK4,283,256,KEA3,0.13142857142857142,1,IRAK4,TKL,IRAK,NA
ITK,117.66666666666667,117,KEA3,0.5742857142857143,3,ITK,TK,TEC,NA
JAK1,128,132,KEA3,0.5285714285714286,3,JAK1,TK,JAKA,NA
JAK2,74,61,KEA3,0.7971428571428572,4,JAK2,TK,JAKA,NA
JAK3,137.33333333333334,147,KEA3,0.47714285714285715,2,JAK3,TK,JAKA,NA
KDR,296,266,KEA3,0.10285714285714286,1,KDR,TK,VEGFR,NA
KIT,79,69,KEA3,0.7685714285714286,4,KIT,TK,PDGFR,NA
KSR1,251,234,KEA3,0.2,1,KSR1,TKL,RAF,KSR
KSR2,273,249,KEA3,0.15142857142857144,1,KSR2,TKL,RAF,KSR
LATS1,180.66666666666666,182,KEA3,0.35428571428571426,2,LATS1,AGC,NDR,NA
LATS2,105,97,KEA3,0.6571428571428571,3,LATS2,AGC,NDR,NA
LCK,74.66666666666667,62,KEA3,0.7914285714285715,4,LCK,TK,SRC,SRCB
LIMK1,271,247,KEA3,0.16,1,LIMK1,TKL,LISK,LIMK
LIMK2,133,140,KEA3,0.5028571428571429,3,LIMK2,TKL,LISK,LIMK
LRRK2,141,153,KEA3,0.4514285714285714,2,LRRK2,TKL,LRRK,NA
LYN,95,85,KEA3,0.7028571428571428,3,LYN,TK,SRC,SRCB
MAK,243,227,KEA3,0.22,1,MAK,CMGC,RCK,NA
MAP2K1,133.66666666666666,141,KEA3,0.49714285714285716,2,MAP2K1,STE,STE7,MEK1
MAP2K2,212.5,200,KEA3,0.3,2,MAP2K2,STE,STE7,MEK1
MAP2K3,58,41,KEA3,0.88,4,MAP2K3,STE,STE7,MEK3
MAP2K4,131.33333333333334,137,KEA3,0.5142857142857142,3,MAP2K4,STE,STE7,MEK4
MAP2K6,184,184,KEA3,0.3485714285714286,2,MAP2K6,STE,STE7,MEK3
MAP2K7,124.5,127,KEA3,0.5428571428571428,3,MAP2K7,STE,STE7,MEK7
MAP3K1,233,217,KEA3,0.25142857142857145,2,MAP3K1,STE,STE11,MEKK1
MAP3K10,253,236,KEA3,0.19428571428571428,1,MAP3K10,TKL,MLK,MLK
MAP3K11,142.33333333333334,155,KEA3,0.44571428571428573,2,MAP3K11,TKL,MLK,MLK
MAP3K13,239.5,224,KEA3,0.22857142857142856,1,MAP3K13,TKL,MLK,LZK
MAP3K14,165.66666666666666,171,KEA3,0.3914285714285714,2,MAP3K14,STE,STE-UNIQUE,NA
MAP3K20,268,245,KEA3,0.1657142857142857,1,MAP3K20,TKL,MLK,ZAK
MAP3K3,279,253,KEA3,0.14,1,MAP3K3,STE,STE11,MEKK2
MAP3K4,299,269,KEA3,0.09428571428571429,1,MAP3K4,STE,STE11,MEKK4
MAP3K5,153,165,KEA3,0.4085714285714286,2,MAP3K5,STE,STE11,ASK
MAP3K6,240,225,KEA3,0.2257142857142857,1,MAP3K6,STE,STE11,ASK
MAP3K7,104,95,KEA3,0.6685714285714286,3,MAP3K7,TKL,MLK,TAK1
MAP3K8,161.5,170,KEA3,0.3942857142857143,2,MAP3K8,STE,STE-UNIQUE,NA
MAP4K1,245,230,KEA3,0.21142857142857144,1,MAP4K1,STE,STE20,KHS
MAP4K2,113,107,KEA3,0.62,3,MAP4K2,STE,STE20,KHS
MAP4K3,290,262,KEA3,0.11428571428571428,1,MAP4K3,STE,STE20,KHS
MAP4K4,306,275,KEA3,0.07714285714285714,1,MAP4K4,STE,STE20,MSN
MAP4K5,129.5,135,KEA3,0.52,3,MAP4K5,STE,STE20,KHS
MAPK1,40.666666666666664,22,KEA3,0.94,4,MAPK1,CMGC,MAPK,ERK1
MAPK10,132,139,KEA3,0.5085714285714286,3,MAPK10,CMGC,MAPK,JNK
MAPK11,117.66666666666667,117,KEA3,0.5742857142857143,3,MAPK11,CMGC,MAPK,P38
MAPK12,99,91,KEA3,0.6857142857142857,3,MAPK12,CMGC,MAPK,P38
MAPK13,178,178,KEA3,0.3657142857142857,2,MAPK13,CMGC,MAPK,P38
MAPK14,17.666666666666668,11,KEA3,0.9714285714285714,4,MAPK14,CMGC,MAPK,P38
MAPK15,157,167,KEA3,0.40285714285714286,2,MAPK15,CMGC,MAPK,ERK7
MAPK3,58.333333333333336,42,KEA3,0.8771428571428571,4,MAPK3,CMGC,MAPK,ERK1
MAPK6,221.5,208,KEA3,0.27714285714285714,2,MAPK6,CMGC,MAPK,ERK3
MAPK7,140,152,KEA3,0.45714285714285713,2,MAPK7,CMGC,MAPK,ERK5
MAPK8,86,75,KEA3,0.7457142857142857,3,MAPK8,CMGC,MAPK,JNK
MAPK9,97,87,KEA3,0.6971428571428572,3,MAPK9,CMGC,MAPK,JNK
MAPKAPK2,98,90,KEA3,0.6885714285714286,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK3,293,263,KEA3,0.11142857142857143,1,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK5,115.66666666666667,112,KEA3,0.6,3,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MARK2,72,58,KEA3,0.8114285714285714,4,MARK2,CAMK,CAMKL,MARK
MARK3,202,194,KEA3,0.3171428571428571,2,MARK3,CAMK,CAMKL,MARK
MARK4,332,295,KEA3,0.02,1,MARK4,CAMK,CAMKL,MARK
MAST1,237.5,222,KEA3,0.23714285714285716,1,MAST1,AGC,MAST,MAST
MAST2,312,280,KEA3,0.06285714285714286,1,MAST2,AGC,MAST,MAST
MATK,63,46,KEA3,0.8628571428571429,4,MATK,TK,CSK,NA
MELK,300,270,KEA3,0.09142857142857143,1,MELK,CAMK,CAMKL,MELK
MERTK,150,163,KEA3,0.4142857142857143,2,MERTK,TK,AXL,NA
MET,151.66666666666666,164,KEA3,0.4114285714285714,2,MET,TK,MET,NA
MKNK1,117.66666666666667,117,KEA3,0.5742857142857143,3,MKNK1,CAMK,MAPKAPK,MNK
MKNK2,209,196,KEA3,0.31142857142857144,2,MKNK2,CAMK,MAPKAPK,MNK
MOK,231,215,KEA3,0.2571428571428571,2,MOK,CMGC,RCK,NA
MOS,297,267,KEA3,0.1,1,MOS,OTHER,MOS,NA
MST1R,263,242,KEA3,0.1742857142857143,1,MST1R,TK,MET,NA
MTOR,106.66666666666667,100,KEA3,0.6457142857142857,3,MTOR,ATYPICAL,PIKK,FRAP
MYLK2,216,204,KEA3,0.2885714285714286,2,MYLK2,CAMK,MLCK,NA
MYO3A,256,239,KEA3,0.18285714285714286,1,MYO3A,STE,STE20,NINAC
NEK10,276,251,KEA3,0.1457142857142857,1,NEK10,OTHER,NEK,NEK10
NEK11,311,279,KEA3,0.06571428571428571,1,NEK11,OTHER,NEK,NEK11
NEK2,51,35,KEA3,0.9028571428571428,4,NEK2,OTHER,NEK,NEK2
NEK3,137,146,KEA3,0.48,2,NEK3,OTHER,NEK,NEK1
NEK4,160.5,169,KEA3,0.39714285714285713,2,NEK4,OTHER,NEK,NEK4
NEK6,107,101,KEA3,0.6428571428571429,3,NEK6,OTHER,NEK,NEK6
NEK8,207.5,195,KEA3,0.3142857142857143,2,NEK8,OTHER,NEK,NEK8
NEK9,128.5,134,KEA3,0.5228571428571429,3,NEK9,OTHER,NEK,NEK8
NIM1K,254,237,KEA3,0.19142857142857142,1,NIM1K,CAMK,CAMKL,NIM1
NLK,173.66666666666666,176,KEA3,0.37142857142857144,2,NLK,CMGC,MAPK,NMO
NPR2,117,114,KEA3,0.5942857142857143,3,NPR2,RGC,RGC,NA
NRBP2,227,213,KEA3,0.26285714285714284,2,NRBP2,OTHER,NRBP,NA
NTRK1,10,4,KEA3,0.9914285714285714,4,NTRK1,TK,TRK,NA
NTRK2,308,277,KEA3,0.07142857142857142,1,NTRK2,TK,TRK,NA
NTRK3,235,219,KEA3,0.24571428571428572,1,NTRK3,TK,TRK,NA
NUAK1,166.33333333333334,172,KEA3,0.38571428571428573,2,NUAK1,CAMK,CAMKL,NUAK
NUAK2,287,259,KEA3,0.12285714285714286,1,NUAK2,CAMK,CAMKL,NUAK
OXSR1,273,249,KEA3,0.15142857142857144,1,OXSR1,STE,STE20,FRAY
PAK1,71,57,KEA3,0.8142857142857143,4,PAK1,STE,STE20,PAKA
PAK2,144,159,KEA3,0.43142857142857144,2,PAK2,STE,STE20,PAKA
PAK3,248,232,KEA3,0.2057142857142857,1,PAK3,STE,STE20,PAKA
PAK4,58.666666666666664,43,KEA3,0.8742857142857143,4,PAK4,STE,STE20,PAKB
PAK5,326,291,KEA3,0.03142857142857143,1,PAK5,STE,STE20,PAKB
PAK6,188,189,KEA3,0.3342857142857143,2,PAK6,STE,STE20,PAKB
PASK,289,261,KEA3,0.11714285714285715,1,PASK,CAMK,CAMKL,PASK
PBK,179.66666666666666,180,KEA3,0.36,2,PBK,OTHER,TOPK,NA
PDGFRA,81,70,KEA3,0.7628571428571429,4,PDGFRA,TK,PDGFR,NA
PDGFRB,97.66666666666667,89,KEA3,0.6914285714285714,3,PDGFRB,TK,PDGFR,NA
PDIK1L,295,265,KEA3,0.10571428571428572,1,PDIK1L,OTHER,NKF4,NA
PDK1,138,149,KEA3,0.4685714285714286,2,PDK1,ATYPICAL,PDHK,PDHK
PDPK1,113.5,108,KEA3,0.6171428571428571,3,PDPK1,AGC,PDK1,NA
PIK3CA,71,57,KEA3,0.8142857142857143,4,PIK3CA,NA,NA,NA
PIK3CB,336,299,KEA3,0.008571428571428572,1,PIK3CB,NA,NA,NA
PIK3CG,307,276,KEA3,0.07428571428571429,1,PIK3CG,NA,NA,NA
PIK3R4,42,23,KEA3,0.9371428571428572,4,PIK3R4,OTHER,VPS15,NA
PIM1,92.66666666666667,82,KEA3,0.72,3,PIM1,CAMK,PIM,NA
PIM2,133,140,KEA3,0.5028571428571429,3,PIM2,CAMK,PIM,NA
PINK1,147,160,KEA3,0.42857142857142855,2,PINK1,OTHER,NKF2,NA
PKMYT1,274,250,KEA3,0.14857142857142858,1,PKMYT1,OTHER,WEE,NA
PKN1,138.33333333333334,150,KEA3,0.46285714285714286,2,PKN1,AGC,PKN,NA
PLK1,46.666666666666664,32,KEA3,0.9114285714285715,4,PLK1,OTHER,PLK,PLK1
PLK2,148,161,KEA3,0.4228571428571429,2,PLK2,OTHER,PLK,PLK2
PLK3,121.33333333333333,120,KEA3,0.5657142857142857,3,PLK3,OTHER,PLK,PLK2
PLK4,124,125,KEA3,0.5485714285714286,3,PLK4,OTHER,PLK,SAK
PNCK,173,175,KEA3,0.3742857142857143,2,PNCK,CAMK,CAMK1,NA
PRKAA1,55.666666666666664,39,KEA3,0.8914285714285715,4,PRKAA1,CAMK,CAMKL,AMPK
PRKAA2,103.33333333333333,94,KEA3,0.6714285714285714,3,PRKAA2,CAMK,CAMKL,AMPK
PRKACA,13.666666666666666,8,KEA3,0.98,4,PRKACA,AGC,PKA,NA
PRKACB,244.5,229,KEA3,0.21428571428571427,1,PRKACB,AGC,PKA,NA
PRKCA,50.333333333333336,34,KEA3,0.9057142857142857,4,PRKCA,AGC,PKC,ALPHA
PRKCB,43.333333333333336,25,KEA3,0.9314285714285714,4,PRKCB,AGC,PKC,ALPHA
PRKCD,56.666666666666664,40,KEA3,0.8885714285714286,4,PRKCD,AGC,PKC,DELTA
PRKCE,30.666666666666668,17,KEA3,0.9542857142857143,4,PRKCE,AGC,PKC,ETA
PRKCG,117.33333333333333,115,KEA3,0.5914285714285714,3,PRKCG,AGC,PKC,ALPHA
PRKCH,128.33333333333334,133,KEA3,0.5257142857142857,3,PRKCH,AGC,PKC,ETA
PRKCI,66.66666666666667,50,KEA3,0.8457142857142858,4,PRKCI,AGC,PKC,IOTA
PRKCQ,64,47,KEA3,0.8571428571428571,4,PRKCQ,AGC,PKC,DELTA
PRKCZ,93.66666666666667,83,KEA3,0.7142857142857143,3,PRKCZ,AGC,PKC,IOTA
PRKD1,3.3333333333333335,1,KEA3,1,4,PRKD1,CAMK,PKD,NA
PRKD2,111.66666666666667,105,KEA3,0.6314285714285715,3,PRKD2,CAMK,PKD,NA
PRKD3,46,30,KEA3,0.9171428571428571,4,PRKD3,CAMK,PKD,NA
PRKDC,103,93,KEA3,0.6742857142857143,3,PRKDC,ATYPICAL,PIKK,DNAPK
PRKG1,115.66666666666667,112,KEA3,0.6,3,PRKG1,AGC,PKG,NA
PRKG2,167.5,174,KEA3,0.38,2,PRKG2,AGC,PKG,NA
PRKX,262,241,KEA3,0.17714285714285713,1,PRKX,AGC,PKA,NA
PRKY,141,153,KEA3,0.4514285714285714,2,PRKY,AGC,PKA,NA
PRPF4B,186,186,KEA3,0.34285714285714286,2,PRPF4B,CMGC,DYRK,PRP4
PTK2,71,57,KEA3,0.8142857142857143,4,PTK2,TK,FAK,NA
PTK2B,114,109,KEA3,0.6114285714285714,3,PTK2B,TK,FAK,NA
PTK6,92,81,KEA3,0.7228571428571429,3,PTK6,TK,SRC,SRM
PXK,122,121,KEA3,0.5628571428571428,3,PXK,OTHER,SLOB,NA
RAF1,58,41,KEA3,0.88,4,RAF1,TKL,RAF,RAF
RET,78.33333333333333,68,KEA3,0.7742857142857142,4,RET,TK,RET,NA
RIOK1,277,252,KEA3,0.14285714285714285,1,RIOK1,ATYPICAL,RIO,RIO1
RIPK1,260,240,KEA3,0.18,1,RIPK1,TKL,RIPK,NA
RIPK2,137.5,148,KEA3,0.4742857142857143,2,RIPK2,TKL,RIPK,NA
RIPK3,13.5,7,KEA3,0.9828571428571429,4,RIPK3,TKL,RIPK,NA
ROCK1,93.66666666666667,83,KEA3,0.7142857142857143,3,ROCK1,AGC,DMPK,ROCK
ROCK2,167.33333333333334,173,KEA3,0.38285714285714284,2,ROCK2,AGC,DMPK,ROCK
RPS6KA1,16.666666666666668,10,KEA3,0.9742857142857143,4,RPS6KA1,AGC,RSK,RSK
RPS6KA2,82.5,72,KEA3,0.7571428571428571,4,RPS6KA2,AGC,RSK,RSK
RPS6KA3,23.666666666666668,14,KEA3,0.9628571428571429,4,RPS6KA3,AGC,RSK,RSK
RPS6KA4,52.5,36,KEA3,0.9,4,RPS6KA4,AGC,RSK,MSK
RPS6KA5,66.66666666666667,50,KEA3,0.8457142857142858,4,RPS6KA5,AGC,RSK,MSK
RPS6KB1,46.333333333333336,31,KEA3,0.9142857142857143,4,RPS6KB1,AGC,RSK,P70
RPS6KB2,177.66666666666666,177,KEA3,0.36857142857142855,2,RPS6KB2,AGC,RSK,P70
RPS6KL1,310,278,KEA3,0.06857142857142857,1,RPS6KL1,AGC,RSKL,NA
SCYL1,325,290,KEA3,0.03428571428571429,1,SCYL1,OTHER,SCY1,NA
SCYL2,64,47,KEA3,0.8571428571428571,4,SCYL2,OTHER,SCY1,NA
SCYL3,234,218,KEA3,0.24857142857142858,1,SCYL3,OTHER,SCY1,NA
SGK1,67.66666666666667,52,KEA3,0.84,4,SGK1,AGC,SGK,NA
SGK2,280,254,KEA3,0.13714285714285715,1,SGK2,AGC,SGK,NA
SGK3,264,243,KEA3,0.17142857142857143,1,SGK3,AGC,SGK,NA
SIK1,210,197,KEA3,0.30857142857142855,2,SIK1,CAMK,CAMKL,QIK
SIK2,303,273,KEA3,0.08285714285714285,1,SIK2,CAMK,CAMKL,QIK
SMG1,328,292,KEA3,0.02857142857142857,1,SMG1,ATYPICAL,PIKK,SMG1
SNRK,213,201,KEA3,0.29714285714285715,2,SNRK,CAMK,CAMKL,SNRK
SRC,48,33,KEA3,0.9085714285714286,4,SRC,TK,SRC,SRCA
