Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CSNK1A1,123.66666666666667,121,KEA3,0.6028571428571429,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,339,296,KEA3,0,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,62.333333333333336,51,KEA3,0.84,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,133.66666666666666,133,KEA3,0.5657142857142857,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,212,206,KEA3,0.28285714285714286,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,212,206,KEA3,0.28285714285714286,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,274,245,KEA3,0.1457142857142857,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,58.333333333333336,44,KEA3,0.86,4,CMGC,CK2,NA,CSNK2A1
CSNK2A2,112,108,KEA3,0.6514285714285715,3,CMGC,CK2,NA,CSNK2A2
DAPK1,49.666666666666664,33,KEA3,0.8971428571428571,4,CAMK,DAPK,DAPK,DAPK1
DAPK3,85,76,KEA3,0.7514285714285714,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,252,236,KEA3,0.17714285714285713,1,CAMK,DCAMKL,NA,DCLK1
DDR1,79.5,69,KEA3,0.7742857142857142,4,TK,DDR,NA,DDR1
DDR2,137,137,KEA3,0.5514285714285714,3,TK,DDR,NA,DDR2
DMPK,134,134,KEA3,0.56,3,AGC,DMPK,GEK,DMPK
DYRK1A,21.333333333333332,8,KEA3,0.9771428571428571,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,91.33333333333333,82,KEA3,0.7314285714285714,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,50.333333333333336,34,KEA3,0.8942857142857142,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,209,204,KEA3,0.29714285714285715,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,73,62,KEA3,0.7971428571428572,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,171,172,KEA3,0.4085714285714286,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,95.66666666666667,91,KEA3,0.7028571428571428,3,TK,EGFR,NA,EGFR
EIF2AK1,319,281,KEA3,0.04285714285714286,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,24,11,KEA3,0.9685714285714285,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,337,294,KEA3,0.005714285714285714,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,324,285,KEA3,0.03142857142857143,1,TK,EPH,NA,EPHA2
EPHA3,154.5,154,KEA3,0.4742857142857143,2,TK,EPH,NA,EPHA3
EPHA4,330,289,KEA3,0.02,1,TK,EPH,NA,EPHA4
EPHA8,336,293,KEA3,0.008571428571428572,1,TK,EPH,NA,EPHA8
EPHB1,326,287,KEA3,0.025714285714285714,1,TK,EPH,NA,EPHB1
EPHB2,240,226,KEA3,0.21428571428571427,1,TK,EPH,NA,EPHB2
EPHB3,144,142,KEA3,0.5228571428571429,3,TK,EPH,NA,EPHB3
ERBB2,84.5,75,KEA3,0.7571428571428571,4,TK,EGFR,NA,ERBB2
ERBB4,323,284,KEA3,0.03428571428571429,1,TK,EGFR,NA,ERBB4
FASTK,241.5,228,KEA3,0.20857142857142857,1,ATYPICAL,FAST,NA,FASTK
FER,60,45,KEA3,0.8571428571428571,4,TK,FER,NA,FER
FES,280,251,KEA3,0.12857142857142856,1,TK,FER,NA,FES
FGFR1,159,161,KEA3,0.4514285714285714,2,TK,FGFR,NA,FGFR1
FGFR2,122.5,118,KEA3,0.6171428571428571,3,TK,FGFR,NA,FGFR2
FGFR3,173,175,KEA3,0.4,2,TK,FGFR,NA,FGFR3
FGFR4,130.5,130,KEA3,0.5771428571428572,3,TK,FGFR,NA,FGFR4
FGR,96,92,KEA3,0.7,3,TK,SRC,SRCA,FGR
FLT1,309,273,KEA3,0.06571428571428571,1,TK,VEGFR,NA,FLT1
FLT3,227,218,KEA3,0.24285714285714285,1,TK,PDGFR,NA,FLT3
FLT4,278,250,KEA3,0.13142857142857142,1,TK,VEGFR,NA,FLT4
FRK,186,186,KEA3,0.36,2,TK,SRC,FRK,FRK
FYN,72,61,KEA3,0.8,4,TK,SRC,SRCA,FYN
GRK1,207,202,KEA3,0.3028571428571429,2,AGC,GRK,GRK,GRK1
GRK2,63.666666666666664,53,KEA3,0.8314285714285714,4,AGC,GRK,BARK,GRK2
GRK3,230.5,220,KEA3,0.23142857142857143,1,AGC,GRK,BARK,GRK3
GRK5,68,58,KEA3,0.8171428571428572,4,AGC,GRK,GRK,GRK5
GRK6,195.66666666666666,195,KEA3,0.32857142857142857,2,AGC,GRK,GRK,GRK6
GSK3A,46.666666666666664,29,KEA3,0.9114285714285715,4,CMGC,GSK,NA,GSK3A
GSK3B,48.666666666666664,31,KEA3,0.9057142857142857,4,CMGC,GSK,NA,GSK3B
HASPIN,222,214,KEA3,0.2571428571428571,2,OTHER,HASPIN,NA,HASPIN
HCK,110,106,KEA3,0.66,3,TK,SRC,SRCB,HCK
HIPK1,118,116,KEA3,0.6228571428571429,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,63.666666666666664,53,KEA3,0.8314285714285714,4,CMGC,DYRK,HIPK,HIPK2
HIPK3,298,263,KEA3,0.09428571428571429,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,106,99,KEA3,0.68,3,CMGC,DYRK,HIPK,HIPK4
ICK,244,230,KEA3,0.20285714285714285,1,CMGC,RCK,NA,CILK1
IGF1R,181.33333333333334,180,KEA3,0.38285714285714284,2,TK,INSR,NA,IGF1R
IKBKB,85,76,KEA3,0.7514285714285714,4,OTHER,IKK,NA,IKBKB
IKBKE,42.333333333333336,24,KEA3,0.9257142857142857,4,OTHER,IKK,NA,IKBKE
ILK,130.33333333333334,129,KEA3,0.58,3,TKL,MLK,ILK,ILK
INSR,148.66666666666666,147,KEA3,0.5057142857142857,3,TK,INSR,NA,INSR
IRAK1,145.5,144,KEA3,0.5171428571428571,3,TKL,IRAK,NA,IRAK1
IRAK3,253.5,237,KEA3,0.17142857142857143,1,TKL,IRAK,NA,IRAK3
IRAK4,297,262,KEA3,0.09714285714285714,1,TKL,IRAK,NA,IRAK4
ITK,172.66666666666666,174,KEA3,0.40285714285714286,2,TK,TEC,NA,ITK
JAK1,123.5,120,KEA3,0.6057142857142858,3,TK,JAKA,NA,JAK1
JAK2,70.33333333333333,60,KEA3,0.8085714285714286,4,TK,JAKA,NA,JAK2
JAK3,158.66666666666666,160,KEA3,0.45714285714285713,2,TK,JAKA,NA,JAK3
KDR,304,268,KEA3,0.08,1,TK,VEGFR,NA,KDR
KIT,61,47,KEA3,0.8514285714285714,4,TK,PDGFR,NA,KIT
KSR1,185,185,KEA3,0.3628571428571429,2,TKL,RAF,KSR,KSR1
KSR2,162,163,KEA3,0.44285714285714284,2,TKL,RAF,KSR,KSR2
LATS1,171.33333333333334,173,KEA3,0.4057142857142857,2,AGC,NDR,NA,LATS1
LATS2,134,134,KEA3,0.56,3,AGC,NDR,NA,LATS2
LCK,61.666666666666664,49,KEA3,0.8457142857142858,4,TK,SRC,SRCB,LCK
LIMK1,290,257,KEA3,0.11142857142857143,1,TKL,LISK,LIMK,LIMK1
LIMK2,211,205,KEA3,0.29428571428571426,2,TKL,LISK,LIMK,LIMK2
LRRK2,133.5,132,KEA3,0.5714285714285714,3,TKL,LRRK,NA,LRRK2
LYN,95.33333333333333,89,KEA3,0.7085714285714285,3,TK,SRC,SRCB,LYN
MAK,275,246,KEA3,0.14285714285714285,1,CMGC,RCK,NA,MAK
MAP2K1,53.333333333333336,38,KEA3,0.88,4,STE,STE7,MEK1,MAP2K1
MAP2K2,181.5,181,KEA3,0.38,2,STE,STE7,MEK1,MAP2K2
MAP2K3,259,240,KEA3,0.16,1,STE,STE7,MEK3,MAP2K3
MAP2K4,151.33333333333334,151,KEA3,0.49142857142857144,2,STE,STE7,MEK4,MAP2K4
MAP2K6,158.33333333333334,159,KEA3,0.46,2,STE,STE7,MEK3,MAP2K6
MAP2K7,107.5,103,KEA3,0.6685714285714286,3,STE,STE7,MEK7,MAP2K7
MAP3K1,258,239,KEA3,0.1657142857142857,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,281,252,KEA3,0.12571428571428572,1,TKL,MLK,MLK,MAP3K10
MAP3K11,194,193,KEA3,0.3342857142857143,2,TKL,MLK,MLK,MAP3K11
MAP3K13,253.5,237,KEA3,0.17142857142857143,1,TKL,MLK,LZK,MAP3K13
MAP3K14,123,119,KEA3,0.6085714285714285,3,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,171,172,KEA3,0.4085714285714286,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,296,261,KEA3,0.1,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,307,271,KEA3,0.07142857142857142,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,170.33333333333334,170,KEA3,0.42,2,STE,STE11,ASK,MAP3K5
MAP3K6,191,190,KEA3,0.3485714285714286,2,STE,STE11,ASK,MAP3K6
MAP3K7,108,104,KEA3,0.6657142857142857,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,145,143,KEA3,0.52,3,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,277,249,KEA3,0.13428571428571429,1,STE,STE20,KHS,MAP4K1
MAP4K2,139,138,KEA3,0.5428571428571428,3,STE,STE20,KHS,MAP4K2
MAP4K3,301,265,KEA3,0.08857142857142856,1,STE,STE20,KHS,MAP4K3
MAP4K4,313,276,KEA3,0.05714285714285714,1,STE,STE20,MSN,MAP4K4
MAP4K5,157,157,KEA3,0.4657142857142857,2,STE,STE20,KHS,MAP4K5
MAPK1,32.666666666666664,17,KEA3,0.9514285714285714,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,124.66666666666667,123,KEA3,0.5971428571428572,3,CMGC,MAPK,JNK,MAPK10
MAPK11,93.33333333333333,84,KEA3,0.7228571428571429,3,CMGC,MAPK,P38,MAPK11
MAPK12,40.333333333333336,23,KEA3,0.9342857142857143,4,CMGC,MAPK,P38,MAPK12
MAPK13,99.33333333333333,97,KEA3,0.6857142857142857,3,CMGC,MAPK,P38,MAPK13
MAPK14,44,28,KEA3,0.9142857142857143,4,CMGC,MAPK,P38,MAPK14
MAPK15,224.5,215,KEA3,0.2542857142857143,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,43.66666666666667,27,KEA3,0.9171428571428571,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,230.5,220,KEA3,0.23142857142857143,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,106.66666666666667,102,KEA3,0.6714285714285714,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,85.66666666666666,77,KEA3,0.7485714285714286,3,CMGC,MAPK,JNK,MAPK8
MAPK9,32,16,KEA3,0.9542857142857143,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,61.66666666666667,50,KEA3,0.8428571428571429,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,302,266,KEA3,0.08571428571428572,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,66.66666666666667,55,KEA3,0.8257142857142857,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,98.33333333333333,95,KEA3,0.6914285714285714,3,CAMK,CAMKL,MARK,MARK2
MARK3,187.33333333333334,187,KEA3,0.35714285714285715,2,CAMK,CAMKL,MARK,MARK3
MARK4,335,292,KEA3,0.011428571428571429,1,CAMK,CAMKL,MARK,MARK4
MAST1,238,224,KEA3,0.22,1,AGC,MAST,MAST,MAST1
MAST2,318,280,KEA3,0.045714285714285714,1,AGC,MAST,MAST,MAST2
MATK,261,241,KEA3,0.15714285714285714,1,TK,CSK,NA,MATK
MELK,226,217,KEA3,0.24857142857142858,1,CAMK,CAMKL,MELK,MELK
MERTK,152,152,KEA3,0.48857142857142855,2,TK,AXL,NA,MERTK
MET,112.33333333333333,109,KEA3,0.6485714285714286,3,TK,MET,NA,MET
MKNK1,169,169,KEA3,0.4228571428571429,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,230.5,220,KEA3,0.23142857142857143,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,238.5,225,KEA3,0.21714285714285714,1,CMGC,RCK,NA,MOK
MOS,305,269,KEA3,0.07714285714285714,1,OTHER,MOS,NA,MOS
MST1R,246,232,KEA3,0.19714285714285715,1,TK,MET,NA,MST1R
MTOR,124.33333333333333,122,KEA3,0.6,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,196.5,196,KEA3,0.32571428571428573,2,CAMK,MLCK,NA,MYLK2
MYO3A,249,234,KEA3,0.18571428571428572,1,STE,STE20,NINAC,MYO3A
NEK10,293,259,KEA3,0.10571428571428572,1,OTHER,NEK,NEK10,NEK10
NEK11,218,210,KEA3,0.2714285714285714,2,OTHER,NEK,NEK11,NEK11
NEK2,87.66666666666667,79,KEA3,0.7428571428571429,3,OTHER,NEK,NEK2,NEK2
NEK3,162,163,KEA3,0.44285714285714284,2,OTHER,NEK,NEK1,NEK3
NEK4,194.5,194,KEA3,0.3314285714285714,2,OTHER,NEK,NEK4,NEK4
NEK6,37.666666666666664,21,KEA3,0.94,4,OTHER,NEK,NEK6,NEK6
NEK8,229,219,KEA3,0.24,1,OTHER,NEK,NEK8,NEK8
NEK9,115,110,KEA3,0.6428571428571429,3,OTHER,NEK,NEK8,NEK9
NIM1K,282,253,KEA3,0.12285714285714286,1,CAMK,CAMKL,NIM1,NIM1K
NLK,132.33333333333334,131,KEA3,0.5742857142857143,3,CMGC,MAPK,NMO,NLK
NPR2,98.5,96,KEA3,0.6885714285714286,3,RGC,RGC,NA,NPR2
NRBP2,227,218,KEA3,0.24285714285714285,1,OTHER,NRBP,NA,NRBP2
NTRK1,193,192,KEA3,0.34,2,TK,TRK,NA,NTRK1
