Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
AURKB,-64.76136325760467,15,PTM-SEA,0.7096774193548387,3,OTHER,AUR,AUR,AURKB
CDK5,14.148148148148149,39,PTM-SEA,0.2903225806451613,2,CMGC,CDK,CDK5,CDK5
PRKCE,-84.61137765740493,7,PTM-SEA,0.8387096774193549,4,AGC,PKC,ETA,PRKCE
PRKCQ,-91.57502459314219,3,PTM-SEA,0.9032258064516129,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,-65.20465126648438,14,PTM-SEA,0.7258064516129032,3,AGC,PKC,IOTA,PRKCZ
PRKCD,-55.23955207803358,20,PTM-SEA,0.6129032258064516,3,AGC,PKC,DELTA,PRKCD
PRKAA1,-23.96986685071228,33,PTM-SEA,0.3870967741935484,2,CAMK,CAMKL,AMPK,PRKAA1
PAK1,-87.81226252260312,5,PTM-SEA,0.8709677419354839,4,STE,STE20,PAKA,PAK1
PAK2,-21.727513227513228,34,PTM-SEA,0.3709677419354839,2,STE,STE20,PAKA,PAK2
PRKG2,-0.8766902437836768,44,PTM-SEA,0.20967741935483872,1,AGC,PKG,PKG,PRKG2
ATR,13.642857142857146,40,PTM-SEA,0.27419354838709675,2,ATYPICAL,PIKK,ATR,ATR
CAMK2G,0,45,PTM-SEA,0,1,CAMK,CAMK2,CAMK2,CAMK2G
DYRK1A,-19.164441725856513,37,PTM-SEA,0.3225806451612903,2,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,-37.42586264819965,27,PTM-SEA,0.4838709677419355,2,AGC,PKG,PKG,PRKG1
PRKD1,-63.93699029589255,17,PTM-SEA,0.6774193548387096,3,CAMK,PKD,PKD,PRKD1
RPS6KA2,-89.992654923932193,4,PTM-SEA,0.8870967741935484,4,AGC,RSK,RSK,RPS6KA2
RPS6KA1,-71.86512334486534,11,PTM-SEA,0.7741935483870968,4,AGC,RSK,RSK,RPS6KA1
MAPK14,0,45,PTM-SEA,0,1,CMGC,MAPK,P38,MAPK14
PIM3,-92.19313959949083,2,PTM-SEA,0.9193548387096774,4,CAMK,PIM,PIM,PIM3
PASK,0,45,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,45,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
PIM2,-82.72734573971168,8,PTM-SEA,0.8225806451612904,4,CAMK,PIM,PIM,PIM2
AKT3,-82.61049625441225,9,PTM-SEA,0.8064516129032258,4,AGC,AKT,AKT,AKT3
AAK1,303,274,KEA3,0.08571428571428572,1,OTHER,NAK,BIKE,AAK1
ABL1,52.666666666666664,31,KEA3,0.9057142857142857,4,TK,ABL,ABL,ABL1
ABL2,150.33333333333334,154,KEA3,0.4828571428571429,2,TK,ABL,ABL,ABL2
ACVR1,111.5,107,KEA3,0.6428571428571429,3,TKL,STKR,TYPE1,ACVR1
ACVR1B,205,202,KEA3,0.31142857142857144,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,212,206,KEA3,0.29714285714285715,2,TKL,STKR,TYPE2,ACVR2B
AKT1,53.66666666666667,33,KEA3,0.9,4,AGC,AKT,AKT,AKT1
AKT2,58,42,KEA3,0.8714285714285714,4,AGC,AKT,AKT,AKT2
AKT3,48,28,KEA3,0.9142857142857143,4,AGC,AKT,AKT,AKT3
ALK,81,67,KEA3,0.7828571428571428,4,TK,ALK,ALK,ALK
ARAF,143.5,146,KEA3,0.5085714285714286,3,TKL,RAF,RAF,ARAF
ATM,97.33333333333333,90,KEA3,0.7085714285714285,3,ATYPICAL,PIKK,ATM,ATM
ATR,46.666666666666664,26,KEA3,0.92,4,ATYPICAL,PIKK,ATR,ATR
AURKA,18,7,KEA3,0.9828571428571429,4,OTHER,AUR,AUR,AURKA
AURKB,52,29,KEA3,0.9114285714285715,4,OTHER,AUR,AUR,AURKB
AURKC,185,189,KEA3,0.35428571428571426,2,OTHER,AUR,AUR,AURKC
AXL,207,204,KEA3,0.3057142857142857,2,TK,AXL,AXL,AXL
BLK,259,247,KEA3,0.16285714285714287,1,TK,SRC,SRCB,BLK
BMP2K,326,293,KEA3,0.03142857142857143,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,113,109,KEA3,0.6342857142857142,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,111,106,KEA3,0.6457142857142857,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,206,203,KEA3,0.30857142857142855,2,TKL,STKR,TYPE2,BMPR2
BMX,125.66666666666667,124,KEA3,0.5828571428571429,3,TK,TEC,TEC,BMX
BRAF,166.5,171,KEA3,0.41714285714285715,2,TKL,RAF,RAF,BRAF
BRSK1,225,216,KEA3,0.26285714285714284,2,CAMK,CAMKL,BRSK,BRSK1
BRSK2,308,279,KEA3,0.07142857142857142,1,CAMK,CAMKL,BRSK,BRSK2
BTK,58.333333333333336,43,KEA3,0.8657142857142858,4,TK,TEC,TEC,BTK
BUB1,153,158,KEA3,0.4685714285714286,2,OTHER,BUB,BUB,BUB1
CAMK1,93.66666666666667,82,KEA3,0.7342857142857143,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,249.5,237,KEA3,0.19714285714285715,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,55.666666666666664,36,KEA3,0.8914285714285715,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,112.5,108,KEA3,0.64,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,94.33333333333333,83,KEA3,0.7314285714285714,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,1,1,KEA3,1,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,83,71,KEA3,0.7714285714285715,4,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,123,119,KEA3,0.6,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,101,95,KEA3,0.6942857142857143,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,291,265,KEA3,0.11142857142857143,1,AGC,DMPK,GEK,CDC42BPA
CDC7,178.5,184,KEA3,0.37142857142857144,2,OTHER,CDC7,CDC7,CDC7
CDK1,33.5,16,KEA3,0.9514285714285714,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,297,KEA3,0.02,1,CMGC,CDK,CDK11,CDK11A
CDK11A,332,297,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,317,287,KEA3,0.04857142857142857,1,CMGC,CDK,CRK7,CDK12
CDK15,278,256,KEA3,0.13714285714285715,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,268,251,KEA3,0.15142857142857144,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,265,250,KEA3,0.15428571428571428,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,131,131,KEA3,0.5571428571428572,3,CMGC,CDK,CDK8,CDK19
CDK2,19,8,KEA3,0.98,4,CMGC,CDK,CDC2,CDK2
CDK20,187,191,KEA3,0.3485714285714286,2,CMGC,CDK,CCRK,CDK20
CDK3,86.66666666666667,75,KEA3,0.7571428571428571,4,CMGC,CDK,CDC2,CDK3
CDK4,58.333333333333336,43,KEA3,0.8657142857142858,4,CMGC,CDK,CDK4,CDK4
CDK5,58,42,KEA3,0.8714285714285714,4,CMGC,CDK,CDK5,CDK5
CDK6,56.666666666666664,39,KEA3,0.8828571428571429,4,CMGC,CDK,CDK4,CDK6
CDK7,62,48,KEA3,0.8485714285714285,4,CMGC,CDK,CDK7,CDK7
CDK8,212,206,KEA3,0.29714285714285715,2,CMGC,CDK,CDK8,CDK8
CDK9,52.333333333333336,30,KEA3,0.9085714285714286,4,CMGC,CDK,CDK9,CDK9
CDKL3,306,277,KEA3,0.07714285714285714,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,68.5,53,KEA3,0.8342857142857143,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,20.666666666666668,10,KEA3,0.9742857142857143,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,65.33333333333333,51,KEA3,0.84,4,CAMK,RAD53,RAD53,CHEK2
CHUK,54.33333333333333,35,KEA3,0.8942857142857142,4,OTHER,IKK,IKK,CHUK
CLK1,146.5,148,KEA3,0.5028571428571429,3,CMGC,CLK,CLK,CLK1
CLK2,108.5,104,KEA3,0.6571428571428571,3,CMGC,CLK,CLK,CLK2
CLK3,169.5,174,KEA3,0.40285714285714286,2,CMGC,CLK,CLK,CLK3
CLK4,322,291,KEA3,0.037142857142857144,1,CMGC,CLK,CLK,CLK4
CSF1R,334,299,KEA3,0.014285714285714285,1,TK,PDGFR,PDGFR,CSF1R
CSK,163,165,KEA3,0.44,2,TK,CSK,CSK,CSK
CSNK1A1,57.333333333333336,40,KEA3,0.88,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,303,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,74.33333333333333,57,KEA3,0.82,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,131.66666666666666,132,KEA3,0.5485714285714286,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,189.5,193,KEA3,0.34285714285714286,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,222,214,KEA3,0.2714285714285714,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,276,254,KEA3,0.14285714285714285,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,86.66666666666667,75,KEA3,0.7571428571428571,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,125,122,KEA3,0.5914285714285714,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,47,27,KEA3,0.9171428571428571,4,CAMK,DAPK,DAPK,DAPK1
DAPK3,76,59,KEA3,0.8114285714285714,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,257,246,KEA3,0.1657142857142857,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,76.5,61,KEA3,0.8028571428571428,4,TK,DDR,DDR,DDR1
DDR2,117,113,KEA3,0.62,3,TK,DDR,DDR,DDR2
DMPK,105,100,KEA3,0.6742857142857143,3,AGC,DMPK,GEK,DMPK
DYRK1A,61.666666666666664,47,KEA3,0.8514285714285714,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,59.666666666666664,44,KEA3,0.8628571428571429,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,78.66666666666667,63,KEA3,0.7971428571428572,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,196,198,KEA3,0.32571428571428573,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,81.5,68,KEA3,0.78,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,188,192,KEA3,0.3457142857142857,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,104.66666666666667,99,KEA3,0.6771428571428572,3,TK,EGFR,EGFR,EGFR
EIF2AK1,316,286,KEA3,0.05142857142857143,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,41.333333333333336,21,KEA3,0.9371428571428572,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,301,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,321,290,KEA3,0.04,1,TK,EPH,EPH,EPHA2
EPHA3,131,131,KEA3,0.5571428571428572,3,TK,EPH,EPH,EPHA3
EPHA4,327,294,KEA3,0.02857142857142857,1,TK,EPH,EPH,EPHA4
EPHA8,335,300,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,323,292,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHB1
EPHB2,247,235,KEA3,0.20285714285714285,1,TK,EPH,EPH,EPHB2
EPHB3,127,126,KEA3,0.5771428571428572,3,TK,EPH,EPH,EPHB3
ERBB2,69,54,KEA3,0.8314285714285714,4,TK,EGFR,EGFR,ERBB2
ERBB4,229,220,KEA3,0.24857142857142858,1,TK,EGFR,EGFR,ERBB4
FASTK,243,231,KEA3,0.21428571428571427,1,ATYPICAL,FAST,FAST,FASTK
FER,31.5,15,KEA3,0.9542857142857143,4,TK,FER,FER,FER
FES,281,259,KEA3,0.12857142857142856,1,TK,FER,FER,FES
FGFR1,154,160,KEA3,0.46285714285714286,2,TK,FGFR,FGFR,FGFR1
FGFR2,164.5,166,KEA3,0.43714285714285717,2,TK,FGFR,FGFR,FGFR2
FGFR3,165.5,168,KEA3,0.43142857142857144,2,TK,FGFR,FGFR,FGFR3
FGFR4,75,58,KEA3,0.8171428571428572,4,TK,FGFR,FGFR,FGFR4
FGR,98.5,93,KEA3,0.7,3,TK,SRC,SRCA,FGR
FLT1,309,280,KEA3,0.06857142857142857,1,TK,VEGFR,VEGFR,FLT1
FLT3,200,201,KEA3,0.3171428571428571,2,TK,PDGFR,PDGFR,FLT3
FLT4,280,258,KEA3,0.13142857142857142,1,TK,VEGFR,VEGFR,FLT4
FRK,195,196,KEA3,0.3342857142857143,2,TK,SRC,FRK,FRK
FYN,71.33333333333333,55,KEA3,0.8257142857142857,4,TK,SRC,SRCA,FYN
GRK1,228,219,KEA3,0.25142857142857145,2,AGC,GRK,GRK,GRK1
GRK2,36.666666666666664,19,KEA3,0.9428571428571428,4,AGC,GRK,BARK,GRK2
GRK3,139.5,142,KEA3,0.52,3,AGC,GRK,BARK,GRK3
GRK5,24,11,KEA3,0.9657142857142857,4,AGC,GRK,GRK,GRK5
GRK6,103.66666666666667,97,KEA3,0.6885714285714286,3,AGC,GRK,GRK,GRK6
GSK3A,76.33333333333333,60,KEA3,0.8085714285714286,4,CMGC,GSK,GSK,GSK3A
GSK3B,34.666666666666664,17,KEA3,0.9485714285714286,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,214,KEA3,0.2714285714285714,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,129.33333333333334,129,KEA3,0.5657142857142857,3,TK,SRC,SRCB,HCK
HIPK1,117.5,114,KEA3,0.6142857142857143,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,80.33333333333333,66,KEA3,0.7885714285714286,4,CMGC,DYRK,HIPK,HIPK2
HIPK3,297,270,KEA3,0.09714285714285714,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,79.5,64,KEA3,0.7942857142857143,4,CMGC,DYRK,HIPK,HIPK4
ICK,250,238,KEA3,0.19142857142857142,1,CMGC,RCK,RCK,CILK1
IGF1R,96,88,KEA3,0.7142857142857143,3,TK,INSR,INSR,IGF1R
IKBKB,44,23,KEA3,0.9314285714285714,4,OTHER,IKK,IKK,IKBKB
IKBKE,41,20,KEA3,0.94,4,OTHER,IKK,IKK,IKBKE
ILK,113,109,KEA3,0.6342857142857142,3,TKL,MLK,ILK,ILK
INSR,149.33333333333334,152,KEA3,0.48857142857142855,2,TK,INSR,INSR,INSR
IRAK1,107.5,102,KEA3,0.6628571428571428,3,TKL,IRAK,IRAK,IRAK1
IRAK3,253.5,243,KEA3,0.17714285714285713,1,TKL,IRAK,IRAK,IRAK3
IRAK4,296,269,KEA3,0.1,1,TKL,IRAK,IRAK,IRAK4
ITK,137.66666666666666,140,KEA3,0.5257142857142857,3,TK,TEC,TEC,ITK
JAK1,119,116,KEA3,0.6085714285714285,3,TK,JAKA,JAKA,JAK1
JAK2,81,67,KEA3,0.7828571428571428,4,TK,JAKA,JAKA,JAK2
JAK3,153.33333333333334,159,KEA3,0.4657142857142857,2,TK,JAKA,JAKA,JAK3
KDR,304,275,KEA3,0.08285714285714285,1,TK,VEGFR,VEGFR,KDR
KIT,156,162,KEA3,0.4542857142857143,2,TK,PDGFR,PDGFR,KIT
KSR1,211,205,KEA3,0.3028571428571429,2,TKL,RAF,KSR,KSR1
KSR2,194,195,KEA3,0.33714285714285713,2,TKL,RAF,KSR,KSR2
LATS1,170.66666666666666,175,KEA3,0.4,2,AGC,NDR,NDR,LATS1
LATS2,82,69,KEA3,0.7771428571428571,4,AGC,NDR,NDR,LATS2
LCK,72,56,KEA3,0.8228571428571428,4,TK,SRC,SRCB,LCK
LIMK1,290,264,KEA3,0.11428571428571428,1,TKL,LISK,LIMK,LIMK1
LIMK2,175,177,KEA3,0.3942857142857143,2,TKL,LISK,LIMK,LIMK2
LRRK2,138.5,141,KEA3,0.5228571428571429,3,TKL,LRRK,LRRK,LRRK2
LYN,95.33333333333333,86,KEA3,0.72,3,TK,SRC,SRCB,LYN
MAK,277,255,KEA3,0.14,1,CMGC,RCK,RCK,MAK
MAP2K1,61.333333333333336,46,KEA3,0.8542857142857143,4,STE,STE7,MEK1,MAP2K1
MAP2K2,198.5,199,KEA3,0.32285714285714284,2,STE,STE7,MEK1,MAP2K2
MAP2K3,264,249,KEA3,0.15714285714285714,1,STE,STE7,MEK3,MAP2K3
MAP2K4,149,151,KEA3,0.49142857142857144,2,STE,STE7,MEK4,MAP2K4
MAP2K6,152.33333333333334,157,KEA3,0.4714285714285714,2,STE,STE7,MEK3,MAP2K6
MAP2K7,107.5,102,KEA3,0.6628571428571428,3,STE,STE7,MEK7,MAP2K7
MAP3K1,262,248,KEA3,0.16,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,282,260,KEA3,0.12571428571428572,1,TKL,MLK,MLK,MAP3K10
MAP3K11,185.66666666666666,190,KEA3,0.3514285714285714,2,TKL,MLK,MLK,MAP3K11
MAP3K13,254,244,KEA3,0.17142857142857143,1,TKL,MLK,LZK,MAP3K13
MAP3K14,108.66666666666667,105,KEA3,0.6542857142857142,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,196,198,KEA3,0.32571428571428573,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,249,236,KEA3,0.2,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,307,278,KEA3,0.07428571428571429,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,106.33333333333333,101,KEA3,0.6714285714285714,3,STE,STE11,ASK,MAP3K5
MAP3K6,158,163,KEA3,0.44857142857142857,2,STE,STE11,ASK,MAP3K6
MAP3K7,108.33333333333333,103,KEA3,0.66,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,134.5,137,KEA3,0.5342857142857143,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,279,257,KEA3,0.13428571428571429,1,STE,STE20,KHS,MAP4K1
MAP4K2,156,162,KEA3,0.4542857142857143,2,STE,STE20,KHS,MAP4K2
MAP4K3,300,272,KEA3,0.09142857142857143,1,STE,STE20,KHS,MAP4K3
MAP4K4,313,283,KEA3,0.06,1,STE,STE20,MSN,MAP4K4
MAP4K5,102,96,KEA3,0.6914285714285714,3,STE,STE20,KHS,MAP4K5
MAPK1,55.66666666666667,37,KEA3,0.8885714285714286,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,120,117,KEA3,0.6057142857142858,3,CMGC,MAPK,JNK,MAPK10
MAPK11,95.33333333333333,86,KEA3,0.72,3,CMGC,MAPK,P38,MAPK11
MAPK12,136.66666666666666,139,KEA3,0.5285714285714286,3,CMGC,MAPK,P38,MAPK12
MAPK13,165.66666666666666,169,KEA3,0.42857142857142855,2,CMGC,MAPK,P38,MAPK13
MAPK14,54,34,KEA3,0.8971428571428571,4,CMGC,MAPK,P38,MAPK14
MAPK15,215.5,208,KEA3,0.2914285714285714,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,45,24,KEA3,0.9257142857142857,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,232,223,KEA3,0.23714285714285716,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,111,106,KEA3,0.6457142857142857,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,89.66666666666667,77,KEA3,0.7514285714285714,4,CMGC,MAPK,JNK,MAPK8
MAPK9,43.666666666666664,22,KEA3,0.9342857142857143,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,100.66666666666667,94,KEA3,0.6971428571428572,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,302,273,KEA3,0.08857142857142856,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,61,45,KEA3,0.86,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,139.66666666666666,143,KEA3,0.5171428571428571,3,CAMK,CAMKL,MARK,MARK2
MARK3,177.33333333333334,180,KEA3,0.38285714285714284,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,298,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,240.5,230,KEA3,0.21714285714285714,1,AGC,MAST,MAST,MAST1
MAST2,315,285,KEA3,0.054285714285714284,1,AGC,MAST,MAST,MAST2
MATK,234,224,KEA3,0.2342857142857143,1,TK,CSK,CSK,MATK
MELK,240,229,KEA3,0.22,1,CAMK,CAMKL,MELK,MELK
MERTK,152,156,KEA3,0.4742857142857143,2,TK,AXL,AXL,MERTK
MET,124.66666666666667,121,KEA3,0.5942857142857143,3,TK,MET,MET,MET
MKNK1,177.66666666666666,182,KEA3,0.37714285714285717,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,232,223,KEA3,0.23714285714285716,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,219,211,KEA3,0.28285714285714286,2,CMGC,RCK,RCK,MOK
MOS,305,276,KEA3,0.08,1,OTHER,MOS,MOS,MOS
MST1R,287,263,KEA3,0.11714285714285715,1,TK,MET,MET,MST1R
MTOR,117.66666666666667,115,KEA3,0.6114285714285714,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,182.5,188,KEA3,0.35714285714285715,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,255,245,KEA3,0.16857142857142857,1,STE,STE20,NINAC,MYO3A
NEK10,294,267,KEA3,0.10571428571428572,1,OTHER,NEK,NEK10,NEK10
NEK11,238,227,KEA3,0.2257142857142857,1,OTHER,NEK,NEK11,NEK11
NEK2,92.33333333333333,80,KEA3,0.74,3,OTHER,NEK,NEK2,NEK2
NEK3,169.5,174,KEA3,0.40285714285714286,2,OTHER,NEK,NEK1,NEK3
NEK4,195.5,197,KEA3,0.3314285714285714,2,OTHER,NEK,NEK4,NEK4
NEK6,88,76,KEA3,0.7542857142857143,4,OTHER,NEK,NEK6,NEK6
NEK8,230.5,222,KEA3,0.24285714285714285,1,OTHER,NEK,NEK8,NEK8
NEK9,136.5,138,KEA3,0.5314285714285715,3,OTHER,NEK,NEK8,NEK9
NIM1K,283,261,KEA3,0.12285714285714286,1,CAMK,CAMKL,NIM1,NIM1K
NLK,147.33333333333334,150,KEA3,0.49714285714285716,2,CMGC,MAPK,NMO,NLK
NPR2,117.5,114,KEA3,0.6142857142857143,3,RGC,RGC,RGC,NPR2
NRBP2,227,218,KEA3,0.2542857142857143,2,OTHER,NRBP,NRBP,NRBP2
NTRK1,180,185,KEA3,0.3657142857142857,2,TK,TRK,TRK,NTRK1
NTRK2,150,153,KEA3,0.4857142857142857,2,TK,TRK,TRK,NTRK2
NTRK3,165,167,KEA3,0.4342857142857143,2,TK,TRK,TRK,NTRK3
NUAK1,57.666666666666664,41,KEA3,0.8771428571428571,4,CAMK,CAMKL,NUAK,NUAK1
NUAK2,246,234,KEA3,0.2057142857142857,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,252,KEA3,0.14857142857142858,1,STE,STE20,FRAY,OXSR1
PAK1,36,18,KEA3,0.9457142857142857,4,STE,STE20,PAKA,PAK1
PAK2,142.66666666666666,145,KEA3,0.5114285714285715,3,STE,STE20,PAKA,PAK2
PAK3,213,207,KEA3,0.29428571428571426,2,STE,STE20,PAKA,PAK3
PAK4,61.333333333333336,46,KEA3,0.8542857142857143,4,STE,STE20,PAKB,PAK4
