Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
AXL,209,200,KEA3,0.29714285714285715,2,TK,AXL,AXL,AXL
BLK,259,242,KEA3,0.16,1,TK,SRC,SRCB,BLK
BMP2K,326,287,KEA3,0.03142857142857143,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,116.5,116,KEA3,0.6,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,115,114,KEA3,0.6057142857142858,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,209,200,KEA3,0.29714285714285715,2,TKL,STKR,TYPE2,BMPR2
BMX,126.33333333333333,127,KEA3,0.5628571428571428,3,TK,TEC,TEC,BMX
BRAF,134.5,138,KEA3,0.5285714285714286,3,TKL,RAF,RAF,BRAF
BRSK1,225.66666666666666,212,KEA3,0.26,2,CAMK,CAMKL,BRSK,BRSK1
BRSK2,308,273,KEA3,0.07142857142857142,1,CAMK,CAMKL,BRSK,BRSK2
BTK,69.66666666666667,51,KEA3,0.8285714285714286,4,TK,TEC,TEC,BTK
BUB1,163,164,KEA3,0.4228571428571429,2,OTHER,BUB,BUB,BUB1
CAMK1,95.66666666666667,83,KEA3,0.72,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,250,231,KEA3,0.19428571428571428,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,61.333333333333336,39,KEA3,0.8742857142857143,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,107.5,99,KEA3,0.6685714285714286,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,95.33333333333333,82,KEA3,0.7257142857142858,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,1,1,KEA3,1,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,85,65,KEA3,0.7857142857142857,4,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,130.33333333333334,135,KEA3,0.5371428571428571,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,91.5,73,KEA3,0.7514285714285714,4,OTHER,CAMKK,META,CAMKK2
CDC42BPA,291,259,KEA3,0.11142857142857143,1,AGC,DMPK,GEK,CDC42BPA
CDC7,180.5,183,KEA3,0.36,2,OTHER,CDC7,CDC7,CDC7
CDK1,43.5,19,KEA3,0.9428571428571428,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,291,KEA3,0.02,1,CMGC,CDK,CDK11,CDK11A
CDK11A,332,291,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,317,281,KEA3,0.04857142857142857,1,CMGC,CDK,CRK7,CDK12
CDK15,279,251,KEA3,0.13428571428571429,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,269,246,KEA3,0.14857142857142858,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,267,245,KEA3,0.15142857142857144,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,124,125,KEA3,0.5685714285714286,3,CMGC,CDK,CDK8,CDK19
CDK2,31.666666666666668,15,KEA3,0.9542857142857143,4,CMGC,CDK,CDC2,CDK2
CDK20,185,188,KEA3,0.3457142857142857,2,CMGC,CDK,CCRK,CDK20
CDK3,100,86,KEA3,0.7114285714285714,3,CMGC,CDK,CDC2,CDK3
CDK4,65,44,KEA3,0.8514285714285714,4,CMGC,CDK,CDK4,CDK4
CDK5,59.33333333333333,37,KEA3,0.88,4,CMGC,CDK,CDK5,CDK5
CDK6,62,41,KEA3,0.8628571428571429,4,CMGC,CDK,CDK4,CDK6
CDK7,89.66666666666667,71,KEA3,0.76,4,CMGC,CDK,CDK7,CDK7
CDK8,213,202,KEA3,0.2914285714285714,2,CMGC,CDK,CDK8,CDK8
CDK9,57.666666666666664,35,KEA3,0.8857142857142857,4,CMGC,CDK,CDK9,CDK9
CDKL3,306,271,KEA3,0.07714285714285714,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,81.5,61,KEA3,0.7971428571428572,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,26.333333333333332,9,KEA3,0.9714285714285714,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,71.66666666666667,53,KEA3,0.8228571428571428,4,CAMK,RAD53,RAD53,CHEK2
CHUK,67.66666666666667,49,KEA3,0.8371428571428572,4,OTHER,IKK,IKK,CHUK
CLK1,146,150,KEA3,0.4828571428571429,2,CMGC,CLK,CLK,CLK1
CLK2,92.5,77,KEA3,0.74,3,CMGC,CLK,CLK,CLK2
CLK3,172.5,176,KEA3,0.38571428571428573,2,CMGC,CLK,CLK,CLK3
CLK4,322,285,KEA3,0.037142857142857144,1,CMGC,CLK,CLK,CLK4
CSF1R,334,293,KEA3,0.014285714285714285,1,TK,PDGFR,PDGFR,CSF1R
CSK,153.66666666666666,154,KEA3,0.46285714285714286,2,TK,CSK,CSK,CSK
CSNK1A1,64,42,KEA3,0.86,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,297,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,78.33333333333333,56,KEA3,0.8142857142857143,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,141.33333333333334,146,KEA3,0.49714285714285716,2,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,192.5,192,KEA3,0.3314285714285714,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,224.5,211,KEA3,0.26285714285714284,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,277,249,KEA3,0.14,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,76.33333333333333,55,KEA3,0.8171428571428572,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,127.33333333333333,128,KEA3,0.56,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,52,26,KEA3,0.92,4,CAMK,DAPK,DAPK,DAPK1
DAPK3,75.33333333333333,54,KEA3,0.82,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,259,242,KEA3,0.16,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,81.5,61,KEA3,0.7971428571428572,4,TK,DDR,DDR,DDR1
DDR2,123,124,KEA3,0.5714285714285714,3,TK,DDR,DDR,DDR2
DMPK,102,89,KEA3,0.7,3,AGC,DMPK,GEK,DMPK
DYRK1A,65.33333333333333,45,KEA3,0.8485714285714285,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,67,48,KEA3,0.84,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,79.33333333333333,57,KEA3,0.8114285714285714,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,199.5,196,KEA3,0.3142857142857143,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,93,78,KEA3,0.7371428571428571,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,114.5,113,KEA3,0.6114285714285714,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,59,36,KEA3,0.8828571428571429,4,TK,EGFR,EGFR,EGFR
EIF2AK1,316,280,KEA3,0.05142857142857143,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,46.333333333333336,22,KEA3,0.9342857142857143,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,295,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,321,284,KEA3,0.04,1,TK,EPH,EPH,EPHA2
EPHA3,137,140,KEA3,0.52,3,TK,EPH,EPH,EPHA3
EPHA4,327,288,KEA3,0.02857142857142857,1,TK,EPH,EPH,EPHA4
EPHA8,335,294,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,323,286,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHB1
EPHB2,249,230,KEA3,0.2,1,TK,EPH,EPH,EPHB2
EPHB3,132,137,KEA3,0.5314285714285715,3,TK,EPH,EPH,EPHB3
ERBB2,48,23,KEA3,0.9285714285714286,4,TK,EGFR,EGFR,ERBB2
ERBB4,233,219,KEA3,0.2342857142857143,1,TK,EGFR,EGFR,ERBB4
FASTK,243.5,227,KEA3,0.21142857142857144,1,ATYPICAL,FAST,FAST,FASTK
FER,33.5,17,KEA3,0.9485714285714286,4,TK,FER,FER,FER
FES,282,254,KEA3,0.12571428571428572,1,TK,FER,FER,FES
FGFR1,159,160,KEA3,0.43714285714285717,2,TK,FGFR,FGFR,FGFR1
FGFR2,162.5,163,KEA3,0.4257142857142857,2,TK,FGFR,FGFR,FGFR2
FGFR3,167,168,KEA3,0.4114285714285714,2,TK,FGFR,FGFR,FGFR3
FGFR4,86,66,KEA3,0.7771428571428571,4,TK,FGFR,FGFR,FGFR4
FGR,82,62,KEA3,0.7942857142857143,4,TK,SRC,SRCA,FGR
FLT1,309,274,KEA3,0.06857142857142857,1,TK,VEGFR,VEGFR,FLT1
FLT3,207,199,KEA3,0.3057142857142857,2,TK,PDGFR,PDGFR,FLT3
FLT4,281,253,KEA3,0.12857142857142856,1,TK,VEGFR,VEGFR,FLT4
FRK,197,195,KEA3,0.32,2,TK,SRC,FRK,FRK
FYN,66,46,KEA3,0.8457142857142858,4,TK,SRC,SRCA,FYN
GRK1,231,217,KEA3,0.24285714285714285,1,AGC,GRK,GRK,GRK1
GRK2,33.333333333333336,16,KEA3,0.9514285714285714,4,AGC,GRK,BARK,GRK2
GRK3,139.5,143,KEA3,0.5057142857142857,3,AGC,GRK,BARK,GRK3
GRK5,20.666666666666668,7,KEA3,0.9771428571428571,4,AGC,GRK,GRK,GRK5
GRK6,107.33333333333333,97,KEA3,0.6742857142857143,3,AGC,GRK,GRK,GRK6
GSK3A,88.66666666666667,68,KEA3,0.7714285714285715,4,CMGC,GSK,GSK,GSK3A
GSK3B,30.666666666666664,13,KEA3,0.96,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,209,KEA3,0.26857142857142857,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,118.33333333333333,118,KEA3,0.5885714285714285,3,TK,SRC,SRCB,HCK
HIPK1,118.5,119,KEA3,0.5857142857142857,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,87,67,KEA3,0.7742857142857142,4,CMGC,DYRK,HIPK,HIPK2
HIPK3,297,264,KEA3,0.09714285714285714,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,83,63,KEA3,0.7914285714285715,4,CMGC,DYRK,HIPK,HIPK4
ICK,252,234,KEA3,0.18571428571428572,1,CMGC,RCK,RCK,CILK1
IGF1R,99.66666666666667,85,KEA3,0.7142857142857143,3,TK,INSR,INSR,IGF1R
IKBKB,49.333333333333336,25,KEA3,0.9228571428571428,4,OTHER,IKK,IKK,IKBKB
IKBKE,109,102,KEA3,0.6571428571428571,3,OTHER,IKK,IKK,IKBKE
ILK,117.66666666666667,117,KEA3,0.5942857142857143,3,TKL,MLK,ILK,ILK
INSR,119.66666666666667,121,KEA3,0.58,3,TK,INSR,INSR,INSR
IRAK1,111,107,KEA3,0.64,3,TKL,IRAK,IRAK,IRAK1
IRAK3,253.5,236,KEA3,0.18,1,TKL,IRAK,IRAK,IRAK3
IRAK4,296,263,KEA3,0.1,1,TKL,IRAK,IRAK,IRAK4
ITK,140.66666666666666,145,KEA3,0.5,3,TK,TEC,TEC,ITK
JAK1,122.5,123,KEA3,0.5742857142857143,3,TK,JAKA,JAKA,JAK1
JAK2,81.33333333333333,60,KEA3,0.8028571428571428,4,TK,JAKA,JAKA,JAK2
JAK3,156.66666666666666,159,KEA3,0.44285714285714284,2,TK,JAKA,JAKA,JAK3
KDR,304,269,KEA3,0.08285714285714285,1,TK,VEGFR,VEGFR,KDR
KIT,112,109,KEA3,0.6314285714285715,3,TK,PDGFR,PDGFR,KIT
KSR1,216,204,KEA3,0.2857142857142857,2,TKL,RAF,KSR,KSR1
KSR2,194,193,KEA3,0.32857142857142857,2,TKL,RAF,KSR,KSR2
LATS1,171.66666666666666,175,KEA3,0.3914285714285714,2,AGC,NDR,NDR,LATS1
LATS2,86,66,KEA3,0.7771428571428571,4,AGC,NDR,NDR,LATS2
LCK,79.66666666666667,58,KEA3,0.8085714285714286,4,TK,SRC,SRCB,LCK
LIMK1,290,258,KEA3,0.11428571428571428,1,TKL,LISK,LIMK,LIMK1
LIMK2,176.5,180,KEA3,0.37142857142857144,2,TKL,LISK,LIMK,LIMK2
LRRK2,143.5,149,KEA3,0.4857142857142857,2,TKL,LRRK,LRRK,LRRK2
LYN,98,84,KEA3,0.7171428571428572,3,TK,SRC,SRCB,LYN
MAK,278,250,KEA3,0.13714285714285715,1,CMGC,RCK,RCK,MAK
MAP2K1,62,41,KEA3,0.8628571428571429,4,STE,STE7,MEK1,MAP2K1
MAP2K2,199.5,196,KEA3,0.3142857142857143,2,STE,STE7,MEK1,MAP2K2
MAP2K3,266,244,KEA3,0.15428571428571428,1,STE,STE7,MEK3,MAP2K3
MAP2K4,167.33333333333334,169,KEA3,0.4085714285714286,2,STE,STE7,MEK4,MAP2K4
MAP2K6,153.66666666666666,154,KEA3,0.46285714285714286,2,STE,STE7,MEK3,MAP2K6
MAP2K7,112.5,110,KEA3,0.6257142857142857,3,STE,STE7,MEK7,MAP2K7
MAP3K1,264,243,KEA3,0.15714285714285714,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,283,255,KEA3,0.12285714285714286,1,TKL,MLK,MLK,MAP3K10
MAP3K11,188,191,KEA3,0.3342857142857143,2,TKL,MLK,MLK,MAP3K11
MAP3K13,254.5,238,KEA3,0.1742857142857143,1,TKL,MLK,LZK,MAP3K13
MAP3K14,107,96,KEA3,0.6771428571428572,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,196,194,KEA3,0.32571428571428573,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,251,232,KEA3,0.19142857142857142,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,307,272,KEA3,0.07428571428571429,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,111.33333333333333,108,KEA3,0.6371428571428571,3,STE,STE11,ASK,MAP3K5
MAP3K6,161,162,KEA3,0.42857142857142855,2,STE,STE11,ASK,MAP3K6
MAP3K7,127.66666666666667,130,KEA3,0.5542857142857143,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,138,142,KEA3,0.5085714285714286,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,280,252,KEA3,0.13142857142857142,1,STE,STE20,KHS,MAP4K1
MAP4K2,159.5,161,KEA3,0.43142857142857144,2,STE,STE20,KHS,MAP4K2
MAP4K3,300,266,KEA3,0.09142857142857143,1,STE,STE20,KHS,MAP4K3
MAP4K4,313,277,KEA3,0.06,1,STE,STE20,MSN,MAP4K4
MAP4K5,105,92,KEA3,0.6885714285714286,3,STE,STE20,KHS,MAP4K5
MAPK1,52.66666666666667,27,KEA3,0.9171428571428571,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,109.33333333333333,103,KEA3,0.6514285714285715,3,CMGC,MAPK,JNK,MAPK10
MAPK11,102,89,KEA3,0.7,3,CMGC,MAPK,P38,MAPK11
MAPK12,121.66666666666667,122,KEA3,0.5771428571428572,3,CMGC,MAPK,P38,MAPK12
MAPK13,166.66666666666666,167,KEA3,0.4142857142857143,2,CMGC,MAPK,P38,MAPK13
MAPK14,56.33333333333333,32,KEA3,0.8971428571428571,4,CMGC,MAPK,P38,MAPK14
MAPK15,200.5,197,KEA3,0.31142857142857144,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,43.66666666666667,20,KEA3,0.94,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,233,219,KEA3,0.2342857142857143,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,116.33333333333333,115,KEA3,0.6028571428571429,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,92,75,KEA3,0.7457142857142857,3,CMGC,MAPK,JNK,MAPK8
MAPK9,56.333333333333336,33,KEA3,0.8942857142857142,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,109.33333333333333,103,KEA3,0.6514285714285715,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,302,267,KEA3,0.08857142857142856,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,64.66666666666667,43,KEA3,0.8571428571428571,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,124.33333333333333,126,KEA3,0.5657142857142857,3,CAMK,CAMKL,MARK,MARK2
MARK3,178.66666666666666,182,KEA3,0.3628571428571429,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,292,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,241.5,225,KEA3,0.21714285714285714,1,AGC,MAST,MAST,MAST1
MAST2,315,279,KEA3,0.054285714285714284,1,AGC,MAST,MAST,MAST2
MATK,239,223,KEA3,0.22285714285714286,1,TK,CSK,CSK,MATK
MELK,241,224,KEA3,0.22,1,CAMK,CAMKL,MELK,MELK
MERTK,154,155,KEA3,0.4542857142857143,2,TK,AXL,AXL,MERTK
MET,119,120,KEA3,0.5828571428571429,3,TK,MET,MET,MET
MKNK1,180.66666666666666,184,KEA3,0.35714285714285715,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,232.5,218,KEA3,0.24,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,221.5,208,KEA3,0.2714285714285714,2,CMGC,RCK,RCK,MOK
MOS,305,270,KEA3,0.08,1,OTHER,MOS,MOS,MOS
MST1R,255,239,KEA3,0.17142857142857143,1,TK,MET,MET,MST1R
MTOR,141.66666666666666,147,KEA3,0.4942857142857143,2,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,182,186,KEA3,0.3514285714285714,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,257,241,KEA3,0.1657142857142857,1,STE,STE20,NINAC,MYO3A
NEK10,294,261,KEA3,0.10571428571428572,1,OTHER,NEK,NEK10,NEK10
NEK11,236,221,KEA3,0.22857142857142856,1,OTHER,NEK,NEK11,NEK11
NEK2,89.66666666666667,71,KEA3,0.76,4,OTHER,NEK,NEK2,NEK2
NEK3,176,179,KEA3,0.37714285714285717,2,OTHER,NEK,NEK1,NEK3
NEK4,197,195,KEA3,0.32,2,OTHER,NEK,NEK4,NEK4
NEK6,94.33333333333333,81,KEA3,0.7285714285714285,3,OTHER,NEK,NEK6,NEK6
NEK8,231,217,KEA3,0.24285714285714285,1,OTHER,NEK,NEK8,NEK8
NEK9,142,148,KEA3,0.48857142857142855,2,OTHER,NEK,NEK8,NEK9
NIM1K,284,256,KEA3,0.12,1,CAMK,CAMKL,NIM1,NIM1K
NLK,147.33333333333334,151,KEA3,0.48,2,CMGC,MAPK,NMO,NLK
NPR2,106.5,95,KEA3,0.68,3,RGC,RGC,RGC,NPR2
NRBP2,227,215,KEA3,0.25142857142857145,2,OTHER,NRBP,NRBP,NRBP2
NTRK1,187,190,KEA3,0.34,2,TK,TRK,TRK,NTRK1
NTRK2,149,152,KEA3,0.4742857142857143,2,TK,TRK,TRK,NTRK2
NTRK3,106,93,KEA3,0.6857142857142857,3,TK,TRK,TRK,NTRK3
NUAK1,62,41,KEA3,0.8628571428571429,4,CAMK,CAMKL,NUAK,NUAK1
NUAK2,247,229,KEA3,0.20285714285714285,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,247,KEA3,0.1457142857142857,1,STE,STE20,FRAY,OXSR1
PAK1,54,28,KEA3,0.9142857142857143,4,STE,STE20,PAKA,PAK1
PAK2,149,152,KEA3,0.4742857142857143,2,STE,STE20,PAKA,PAK2
PAK3,217,205,KEA3,0.28285714285714286,2,STE,STE20,PAKA,PAK3
PAK4,55,30,KEA3,0.9028571428571428,4,STE,STE20,PAKB,PAK4
PAK5,329,290,KEA3,0.022857142857142857,1,STE,STE20,PAKB,PAK5
