Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
ATR,87.39637305699482,1,PTM-SEA,1,4,ATYPICAL,PIKK,ATR,ATR
CAMK2G,0,51,PTM-SEA,0,1,CAMK,CAMK2,CAMK2,CAMK2G
DYRK1A,73.01842025899631,3,PTM-SEA,0.9714285714285714,4,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,-12.18701379794572,37,PTM-SEA,0.42857142857142855,2,AGC,PKG,PKG,PRKG1
PRKD1,34.77846003923837,19,PTM-SEA,0.7285714285714285,3,CAMK,PKD,PKD,PRKD1
RPS6KA2,8.355239104123989,42,PTM-SEA,0.34285714285714286,2,AGC,RSK,RSK,RPS6KA2
RPS6KA1,3.0888993582801025,49,PTM-SEA,0.24285714285714285,1,AGC,RSK,RSK,RPS6KA1
PKN1,-42.73874742544622,15,PTM-SEA,0.7857142857142857,4,AGC,PKN,PKN,PKN1
MAPK14,0,51,PTM-SEA,0,1,CMGC,MAPK,P38,MAPK14
PIM3,17.375342073591554,32,PTM-SEA,0.5,3,CAMK,PIM,PIM,PIM3
PASK,0,51,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,51,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
NEK6,0,51,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-9.811477626361235,39,PTM-SEA,0.4,2,CAMK,PIM,PIM,PIM2
AKT3,57.55579836140529,10,PTM-SEA,0.8571428571428571,4,AGC,AKT,AKT,AKT3
AAK1,299,265,KEA3,0.09714285714285714,1,OTHER,NAK,BIKE,AAK1
ABL1,37.666666666666664,17,KEA3,0.9457142857142857,4,TK,ABL,ABL,ABL1
ABL2,158.66666666666666,161,KEA3,0.44857142857142857,2,TK,ABL,ABL,ABL2
ACVR1,72.5,54,KEA3,0.8257142857142857,4,TKL,STKR,TYPE1,ACVR1
ACVR1B,151.5,152,KEA3,0.47714285714285715,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,209,KEA3,0.2742857142857143,2,TKL,STKR,TYPE2,ACVR2B
AKT1,27,12,KEA3,0.9628571428571429,4,AGC,AKT,AKT,AKT1
AKT2,38,18,KEA3,0.9428571428571428,4,AGC,AKT,AKT,AKT2
AKT3,184,186,KEA3,0.3657142857142857,2,AGC,AKT,AKT,AKT3
ALK,65,45,KEA3,0.8514285714285714,4,TK,ALK,ALK,ALK
ARAF,70,52,KEA3,0.8314285714285714,4,TKL,RAF,RAF,ARAF
ATM,122.33333333333333,117,KEA3,0.6,3,ATYPICAL,PIKK,ATM,ATM
ATR,86,70,KEA3,0.7657142857142857,4,ATYPICAL,PIKK,ATR,ATR
AURKA,23.666666666666668,10,KEA3,0.9714285714285714,4,OTHER,AUR,AUR,AURKA
AURKB,37.666666666666664,17,KEA3,0.9457142857142857,4,OTHER,AUR,AUR,AURKB
AURKC,184.5,187,KEA3,0.3628571428571429,2,OTHER,AUR,AUR,AURKC
AXL,159,162,KEA3,0.44571428571428573,2,TK,AXL,AXL,AXL
BLK,257,240,KEA3,0.16857142857142857,1,TK,SRC,SRCB,BLK
BMP2K,326,288,KEA3,0.03142857142857143,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,186,189,KEA3,0.3457142857142857,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,111,105,KEA3,0.64,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,218.5,215,KEA3,0.2571428571428571,2,TKL,STKR,TYPE2,BMPR2
BMX,130.33333333333334,129,KEA3,0.5571428571428572,3,TK,TEC,TEC,BMX
BRAF,90.5,75,KEA3,0.74,3,TKL,RAF,RAF,BRAF
BRSK1,224,219,KEA3,0.24,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,305,271,KEA3,0.08,1,CAMK,CAMKL,BRSK,BRSK2
BTK,95.66666666666667,84,KEA3,0.7142857142857143,3,TK,TEC,TEC,BTK
BUB1,176.5,179,KEA3,0.38571428571428573,2,OTHER,BUB,BUB,BUB1
CAMK1,185.66666666666666,188,KEA3,0.35714285714285715,2,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,246.5,234,KEA3,0.18857142857142858,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,48,26,KEA3,0.9142857142857143,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,113.5,109,KEA3,0.6257142857142857,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,91.33333333333333,77,KEA3,0.7342857142857143,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,18,7,KEA3,0.9828571428571429,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,122.66666666666667,119,KEA3,0.5942857142857143,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,103.33333333333333,96,KEA3,0.6742857142857143,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,100.5,92,KEA3,0.6857142857142857,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,288,256,KEA3,0.12285714285714286,1,AGC,DMPK,GEK,CDC42BPA
CDC7,171,175,KEA3,0.4,2,OTHER,CDC7,CDC7,CDC7
CDK1,57.5,34,KEA3,0.8885714285714286,4,CMGC,CDK,CDC2,CDK1
CDK11A,191,193,KEA3,0.3342857142857143,2,CMGC,CDK,CDK11,CDK11A
CDK11A,191,193,KEA3,0.3342857142857143,2,NA,NA,NA,CDK11A
CDK12,196,198,KEA3,0.3142857142857143,2,CMGC,CDK,CRK7,CDK12
CDK15,273,245,KEA3,0.15428571428571428,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,264,241,KEA3,0.1657142857142857,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,249,235,KEA3,0.18571428571428572,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,139,141,KEA3,0.52,3,CMGC,CDK,CDK8,CDK19
CDK2,40.333333333333336,21,KEA3,0.9285714285714286,4,CMGC,CDK,CDC2,CDK2
CDK20,125,122,KEA3,0.5771428571428572,3,CMGC,CDK,CCRK,CDK20
CDK3,98,87,KEA3,0.7,3,CMGC,CDK,CDC2,CDK3
CDK4,54.666666666666664,30,KEA3,0.9,4,CMGC,CDK,CDK4,CDK4
CDK5,48.333333333333336,27,KEA3,0.9085714285714286,4,CMGC,CDK,CDK5,CDK5
CDK6,77,60,KEA3,0.7971428571428572,4,CMGC,CDK,CDK4,CDK6
CDK7,58.666666666666664,36,KEA3,0.88,4,CMGC,CDK,CDK7,CDK7
CDK8,168.5,173,KEA3,0.4057142857142857,2,CMGC,CDK,CDK8,CDK8
CDK9,59.666666666666664,37,KEA3,0.8771428571428571,4,CMGC,CDK,CDK9,CDK9
CDKL3,303,269,KEA3,0.08571428571428572,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,66,46,KEA3,0.8485714285714285,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,39,20,KEA3,0.9342857142857143,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,62.66666666666667,41,KEA3,0.8657142857142858,4,CAMK,RAD53,RAD53,CHEK2
CHUK,87.66666666666667,73,KEA3,0.7514285714285714,4,OTHER,IKK,IKK,CHUK
CLK1,128,125,KEA3,0.5685714285714286,3,CMGC,CLK,CLK,CLK1
CLK2,122.5,118,KEA3,0.5971428571428572,3,CMGC,CLK,CLK,CLK2
CLK3,199.5,202,KEA3,0.3,2,CMGC,CLK,CLK,CLK3
CLK4,322,286,KEA3,0.037142857142857144,1,CMGC,CLK,CLK,CLK4
CSF1R,186,189,KEA3,0.3457142857142857,2,TK,PDGFR,PDGFR,CSF1R
CSK,142.33333333333334,143,KEA3,0.5142857142857142,3,TK,CSK,CSK,CSK
CSNK1A1,123.66666666666667,121,KEA3,0.5857142857142857,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,298,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,112,106,KEA3,0.6342857142857142,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,146,147,KEA3,0.5,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,230,223,KEA3,0.2257142857142857,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,231,224,KEA3,0.21714285714285714,1,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,271,243,KEA3,0.16,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,38.666666666666664,19,KEA3,0.9371428571428572,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,125,122,KEA3,0.5771428571428572,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,148.33333333333334,149,KEA3,0.49142857142857144,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,68.33333333333333,49,KEA3,0.84,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,170,174,KEA3,0.40285714285714286,2,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,74.5,56,KEA3,0.82,4,TK,DDR,DDR,DDR1
DDR2,163,163,KEA3,0.44,2,TK,DDR,DDR,DDR2
DMPK,100,91,KEA3,0.6885714285714286,3,AGC,DMPK,GEK,DMPK
DYRK1A,101.33333333333333,93,KEA3,0.6828571428571428,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,60.666666666666664,38,KEA3,0.8742857142857143,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,106,99,KEA3,0.6628571428571428,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,176.5,179,KEA3,0.38571428571428573,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,83,67,KEA3,0.7771428571428571,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,115,110,KEA3,0.6228571428571429,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,87.66666666666667,73,KEA3,0.7514285714285714,4,TK,EGFR,EGFR,EGFR
EIF2AK1,315,280,KEA3,0.054285714285714284,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,136,134,KEA3,0.54,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,296,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,320,284,KEA3,0.04285714285714286,1,TK,EPH,EPH,EPHA2
EPHA3,164.5,167,KEA3,0.4228571428571429,2,TK,EPH,EPH,EPHA3
EPHA4,327,289,KEA3,0.02857142857142857,1,TK,EPH,EPH,EPHA4
EPHA8,335,295,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,323,287,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHB1
EPHB2,293,260,KEA3,0.11142857142857143,1,TK,EPH,EPH,EPHB2
EPHB3,112,106,KEA3,0.6342857142857142,3,TK,EPH,EPH,EPHB3
ERBB2,97,85,KEA3,0.7114285714285714,3,TK,EGFR,EGFR,ERBB2
ERBB4,319,283,KEA3,0.045714285714285714,1,TK,EGFR,EGFR,ERBB4
FASTK,240,231,KEA3,0.19714285714285715,1,ATYPICAL,FAST,FAST,FASTK
FER,41.5,23,KEA3,0.9228571428571428,4,TK,FER,FER,FER
FES,276,249,KEA3,0.14285714285714285,1,TK,FER,FER,FES
FGFR1,137.33333333333334,137,KEA3,0.5314285714285715,3,TK,FGFR,FGFR,FGFR1
FGFR2,163,163,KEA3,0.44,2,TK,FGFR,FGFR,FGFR2
FGFR3,193,195,KEA3,0.32285714285714284,2,TK,FGFR,FGFR,FGFR3
FGFR4,137.5,138,KEA3,0.5285714285714286,3,TK,FGFR,FGFR,FGFR4
FGR,86,70,KEA3,0.7657142857142857,4,TK,SRC,SRCA,FGR
FLT1,306,272,KEA3,0.07714285714285714,1,TK,VEGFR,VEGFR,FLT1
FLT3,210,208,KEA3,0.27714285714285714,2,TK,PDGFR,PDGFR,FLT3
FLT4,275,248,KEA3,0.1457142857142857,1,TK,VEGFR,VEGFR,FLT4
FRK,200.5,203,KEA3,0.29714285714285715,2,TK,SRC,FRK,FRK
FYN,77.33333333333333,61,KEA3,0.7942857142857143,4,TK,SRC,SRCA,FYN
GRK1,332,293,KEA3,0.017142857142857144,1,AGC,GRK,GRK,GRK1
GRK2,34.333333333333336,15,KEA3,0.9542857142857143,4,AGC,GRK,BARK,GRK2
GRK3,117.5,114,KEA3,0.6114285714285714,3,AGC,GRK,BARK,GRK3
GRK5,43.333333333333336,24,KEA3,0.92,4,AGC,GRK,GRK,GRK5
GRK6,136.33333333333334,135,KEA3,0.5371428571428571,3,AGC,GRK,GRK,GRK6
GSK3A,76.33333333333333,59,KEA3,0.8028571428571428,4,CMGC,GSK,GSK,GSK3A
GSK3B,35.333333333333336,16,KEA3,0.9514285714285714,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,217,KEA3,0.25142857142857145,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,148,148,KEA3,0.4942857142857143,2,TK,SRC,SRCB,HCK
HIPK1,87,71,KEA3,0.76,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,128.33333333333334,126,KEA3,0.5657142857142857,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,294,261,KEA3,0.10857142857142857,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,92.5,80,KEA3,0.7257142857142858,3,CMGC,DYRK,HIPK,HIPK4
ICK,137,136,KEA3,0.5342857142857143,3,CMGC,RCK,RCK,CILK1
IGF1R,87,71,KEA3,0.76,4,TK,INSR,INSR,IGF1R
IKBKB,133.33333333333334,132,KEA3,0.5485714285714286,3,OTHER,IKK,IKK,IKBKB
IKBKE,40.666666666666664,22,KEA3,0.9257142857142857,4,OTHER,IKK,IKK,IKBKE
ILK,108.33333333333333,102,KEA3,0.6514285714285715,3,TKL,MLK,ILK,ILK
INSR,115.33333333333333,111,KEA3,0.62,3,TK,INSR,INSR,INSR
IRAK1,192,194,KEA3,0.32571428571428573,2,TKL,IRAK,IRAK,IRAK1
IRAK3,252.5,239,KEA3,0.1742857142857143,1,TKL,IRAK,IRAK,IRAK3
IRAK4,292,259,KEA3,0.11428571428571428,1,TKL,IRAK,IRAK,IRAK4
ITK,166.66666666666666,170,KEA3,0.4142857142857143,2,TK,TEC,TEC,ITK
JAK1,210,208,KEA3,0.27714285714285714,2,TK,JAKA,JAKA,JAK1
JAK2,63,42,KEA3,0.8628571428571429,4,TK,JAKA,JAKA,JAK2
JAK3,185.66666666666666,188,KEA3,0.35714285714285715,2,TK,JAKA,JAKA,JAK3
KDR,301,267,KEA3,0.09142857142857143,1,TK,VEGFR,VEGFR,KDR
KIT,214,212,KEA3,0.26571428571428574,2,TK,PDGFR,PDGFR,KIT
KSR1,237,228,KEA3,0.2057142857142857,1,TKL,RAF,KSR,KSR1
KSR2,134,133,KEA3,0.5457142857142857,3,TKL,RAF,KSR,KSR2
LATS1,196.66666666666666,199,KEA3,0.31142857142857144,2,AGC,NDR,NDR,LATS1
LATS2,91,76,KEA3,0.7371428571428571,3,AGC,NDR,NDR,LATS2
LCK,56,31,KEA3,0.8971428571428571,4,TK,SRC,SRCB,LCK
LIMK1,230,223,KEA3,0.2257142857142857,1,TKL,LISK,LIMK,LIMK1
LIMK2,174,177,KEA3,0.3942857142857143,2,TKL,LISK,LIMK,LIMK2
LRRK2,153.5,155,KEA3,0.4685714285714286,2,TKL,LRRK,LRRK,LRRK2
LYN,75,57,KEA3,0.8171428571428572,4,TK,SRC,SRCB,LYN
MAK,272,244,KEA3,0.15714285714285714,1,CMGC,RCK,RCK,MAK
MAP2K1,78,63,KEA3,0.7885714285714286,4,STE,STE7,MEK1,MAP2K1
MAP2K2,138.5,140,KEA3,0.5228571428571429,3,STE,STE7,MEK1,MAP2K2
MAP2K3,188,190,KEA3,0.34285714285714286,2,STE,STE7,MEK3,MAP2K3
MAP2K4,113.33333333333333,108,KEA3,0.6285714285714286,3,STE,STE7,MEK4,MAP2K4
MAP2K6,168.33333333333334,172,KEA3,0.4085714285714286,2,STE,STE7,MEK3,MAP2K6
MAP2K7,116.5,113,KEA3,0.6142857142857143,3,STE,STE7,MEK7,MAP2K7
MAP3K1,245,233,KEA3,0.19142857142857142,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,277,250,KEA3,0.14,1,TKL,MLK,MLK,MAP3K10
MAP3K11,204.33333333333334,204,KEA3,0.29428571428571426,2,TKL,MLK,MLK,MAP3K11
MAP3K13,251,238,KEA3,0.17714285714285713,1,TKL,MLK,LZK,MAP3K13
MAP3K14,107.66666666666667,101,KEA3,0.6571428571428571,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,145,146,KEA3,0.5028571428571429,3,TKL,MLK,ZAK,MAP3K20
MAP3K3,223,218,KEA3,0.24571428571428572,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,206,205,KEA3,0.2885714285714286,2,STE,STE11,MEKK4,MAP3K4
MAP3K5,63.666666666666664,43,KEA3,0.86,4,STE,STE11,ASK,MAP3K5
MAP3K6,99,90,KEA3,0.6914285714285714,3,STE,STE11,ASK,MAP3K6
MAP3K7,87.33333333333333,72,KEA3,0.7571428571428571,4,TKL,MLK,TAK1,MAP3K7
MAP3K8,77.5,62,KEA3,0.7914285714285715,4,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,274,246,KEA3,0.15142857142857144,1,STE,STE20,KHS,MAP4K1
MAP4K2,152.5,153,KEA3,0.4742857142857143,2,STE,STE20,KHS,MAP4K2
MAP4K3,297,263,KEA3,0.10285714285714286,1,STE,STE20,KHS,MAP4K3
MAP4K4,310,275,KEA3,0.06857142857142857,1,STE,STE20,MSN,MAP4K4
MAP4K5,116,112,KEA3,0.6171428571428571,3,STE,STE20,KHS,MAP4K5
MAPK1,16.333333333333332,6,KEA3,0.9857142857142858,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,108.33333333333333,102,KEA3,0.6514285714285715,3,CMGC,MAPK,JNK,MAPK10
MAPK11,88,74,KEA3,0.7428571428571429,3,CMGC,MAPK,P38,MAPK11
MAPK12,143.66666666666666,144,KEA3,0.5114285714285715,3,CMGC,MAPK,P38,MAPK12
MAPK13,145,146,KEA3,0.5028571428571429,3,CMGC,MAPK,P38,MAPK13
MAPK14,56.33333333333333,32,KEA3,0.8942857142857142,4,CMGC,MAPK,P38,MAPK14
MAPK15,197,200,KEA3,0.3057142857142857,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,31.666666666666664,14,KEA3,0.9571428571428572,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,223,218,KEA3,0.24571428571428572,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,91.66666666666667,79,KEA3,0.7285714285714285,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,76.33333333333333,59,KEA3,0.8028571428571428,4,CMGC,MAPK,JNK,MAPK8
MAPK9,47,25,KEA3,0.9171428571428571,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,76.33333333333333,59,KEA3,0.8028571428571428,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,298,264,KEA3,0.1,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,58,35,KEA3,0.8857142857142857,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,136,134,KEA3,0.54,3,CAMK,CAMKL,MARK,MARK2
MARK3,182.66666666666666,184,KEA3,0.37142857142857144,2,CAMK,CAMKL,MARK,MARK3
MARK4,334,294,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,195.5,197,KEA3,0.3171428571428571,2,AGC,MAST,MAST,MAST1
MAST2,314,279,KEA3,0.05714285714285714,1,AGC,MAST,MAST,MAST2
MATK,197,200,KEA3,0.3057142857142857,2,TK,CSK,CSK,MATK
MELK,304,270,KEA3,0.08285714285714285,1,CAMK,CAMKL,MELK,MELK
MERTK,153,154,KEA3,0.4714285714285714,2,TK,AXL,AXL,MERTK
MET,148,148,KEA3,0.4942857142857143,2,TK,MET,MET,MET
MKNK1,62.333333333333336,40,KEA3,0.8685714285714285,4,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,151.5,152,KEA3,0.47714285714285715,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,231,224,KEA3,0.21714285714285714,1,CMGC,RCK,RCK,MOK
MOS,302,268,KEA3,0.08857142857142856,1,OTHER,MOS,MOS,MOS
MST1R,284,254,KEA3,0.12857142857142856,1,TK,MET,MET,MST1R
MTOR,102.66666666666667,94,KEA3,0.68,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,189,192,KEA3,0.33714285714285713,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,236,227,KEA3,0.20857142857142857,1,STE,STE20,NINAC,MYO3A
NEK10,290,257,KEA3,0.12,1,OTHER,NEK,NEK10,NEK10
NEK11,313,278,KEA3,0.06,1,OTHER,NEK,NEK11,NEK11
NEK2,84.66666666666667,68,KEA3,0.7742857142857142,4,OTHER,NEK,NEK2,NEK2
NEK3,180.5,183,KEA3,0.3742857142857143,2,OTHER,NEK,NEK1,NEK3
NEK4,192,194,KEA3,0.32571428571428573,2,OTHER,NEK,NEK4,NEK4
NEK6,68.66666666666667,50,KEA3,0.8371428571428572,4,OTHER,NEK,NEK6,NEK6
NEK8,228.5,222,KEA3,0.23142857142857143,1,OTHER,NEK,NEK8,NEK8
NEK9,121.5,115,KEA3,0.6085714285714285,3,OTHER,NEK,NEK8,NEK9
NIM1K,278,251,KEA3,0.13714285714285715,1,CAMK,CAMKL,NIM1,NIM1K
NLK,188.33333333333334,191,KEA3,0.34,2,CMGC,MAPK,NMO,NLK
NPR2,125,122,KEA3,0.5771428571428572,3,RGC,RGC,RGC,NPR2
NRBP2,227,220,KEA3,0.23714285714285716,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,231,224,KEA3,0.21714285714285714,1,TK,TRK,TRK,NTRK1
NTRK2,312,277,KEA3,0.06285714285714286,1,TK,TRK,TRK,NTRK2
