Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
VRK1,0,45,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
PIM2,-63.03198320640283,14,PTM-SEA,0.7903225806451613,4,CAMK,PIM,PIM,PIM2
AKT3,-53.70951756254111,22,PTM-SEA,0.6290322580645161,3,AGC,AKT,AKT,AKT3
AAK1,297,261,KEA3,0.1,1,OTHER,NAK,BIKE,AAK1
ABL1,83.66666666666667,66,KEA3,0.7657142857142857,4,TK,ABL,ABL,ABL1
ABL2,167.66666666666666,168,KEA3,0.41714285714285715,2,TK,ABL,ABL,ABL2
ACVR1,83.5,65,KEA3,0.7685714285714286,4,TKL,STKR,TYPE1,ACVR1
ACVR1B,165,164,KEA3,0.42857142857142855,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,212,204,KEA3,0.27714285714285714,2,TKL,STKR,TYPE2,ACVR2B
AKT1,53.33333333333333,31,KEA3,0.8942857142857142,4,AGC,AKT,AKT,AKT1
AKT2,90,78,KEA3,0.7285714285714285,3,AGC,AKT,AKT,AKT2
AKT3,199,196,KEA3,0.30857142857142855,2,AGC,AKT,AKT,AKT3
ALK,65.5,49,KEA3,0.8228571428571428,4,TK,ALK,ALK,ALK
ARAF,71,54,KEA3,0.8028571428571428,4,TKL,RAF,RAF,ARAF
ATM,65.33333333333333,48,KEA3,0.8257142857142857,4,ATYPICAL,PIKK,ATM,ATM
ATR,24.333333333333332,4,KEA3,0.9885714285714285,4,ATYPICAL,PIKK,ATR,ATR
AURKA,45,23,KEA3,0.9285714285714286,4,OTHER,AUR,AUR,AURKA
AURKB,79.66666666666667,63,KEA3,0.7742857142857142,4,OTHER,AUR,AUR,AURKB
AURKC,185.5,189,KEA3,0.3342857142857143,2,OTHER,AUR,AUR,AURKC
AXL,199,196,KEA3,0.30857142857142855,2,TK,AXL,AXL,AXL
BLK,256.5,230,KEA3,0.19142857142857142,1,TK,SRC,SRCB,BLK
BMP2K,325,284,KEA3,0.03428571428571429,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,142.5,144,KEA3,0.5057142857142857,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,112,107,KEA3,0.6314285714285715,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,219,208,KEA3,0.26,2,TKL,STKR,TYPE2,BMPR2
BMX,144.33333333333334,146,KEA3,0.49714285714285716,2,TK,TEC,TEC,BMX
BRAF,153,153,KEA3,0.46285714285714286,2,TKL,RAF,RAF,BRAF
BRSK1,223.66666666666666,212,KEA3,0.24857142857142858,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,303,267,KEA3,0.08285714285714285,1,CAMK,CAMKL,BRSK,BRSK2
BTK,63,44,KEA3,0.8428571428571429,4,TK,TEC,TEC,BTK
BUB1,136.5,138,KEA3,0.5257142857142857,3,OTHER,BUB,BUB,BUB1
CAMK1,168.33333333333334,169,KEA3,0.4142857142857143,2,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,241.5,220,KEA3,0.22285714285714286,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,100.33333333333333,93,KEA3,0.68,3,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,205.5,199,KEA3,0.29714285714285715,2,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,90.66666666666667,80,KEA3,0.7228571428571429,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,57,35,KEA3,0.88,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,126,123,KEA3,0.5828571428571429,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,110.66666666666667,105,KEA3,0.6371428571428571,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,135,135,KEA3,0.5371428571428571,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,280,247,KEA3,0.14,1,AGC,DMPK,GEK,CDC42BPA
CDC7,195.5,194,KEA3,0.3171428571428571,2,OTHER,CDC7,CDC7,CDC7
CDK1,73,56,KEA3,0.7971428571428572,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,289,KEA3,0.02,1,CMGC,CDK,CDK11,CDK11A
CDK11A,332,289,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,314,276,KEA3,0.05714285714285714,1,CMGC,CDK,CRK7,CDK12
CDK15,257,231,KEA3,0.18857142857142858,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,242,221,KEA3,0.22,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,201,197,KEA3,0.3057142857142857,2,CMGC,CDK,PCTAIRE,CDK18
CDK19,171,171,KEA3,0.4085714285714286,2,CMGC,CDK,CDK8,CDK19
CDK2,59,39,KEA3,0.86,4,CMGC,CDK,CDC2,CDK2
CDK20,162,162,KEA3,0.43714285714285717,2,CMGC,CDK,CCRK,CDK20
CDK3,173.66666666666666,176,KEA3,0.38857142857142857,2,CMGC,CDK,CDC2,CDK3
CDK4,76.33333333333333,60,KEA3,0.7857142857142857,4,CMGC,CDK,CDK4,CDK4
CDK5,59.33333333333333,40,KEA3,0.8571428571428571,4,CMGC,CDK,CDK5,CDK5
CDK6,49.666666666666664,26,KEA3,0.9171428571428571,4,CMGC,CDK,CDK4,CDK6
CDK7,29.666666666666668,10,KEA3,0.9685714285714285,4,CMGC,CDK,CDK7,CDK7
CDK8,177,179,KEA3,0.37142857142857144,2,CMGC,CDK,CDK8,CDK8
CDK9,35.333333333333336,13,KEA3,0.96,4,CMGC,CDK,CDK9,CDK9
CDKL3,300,264,KEA3,0.09142857142857143,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,59,39,KEA3,0.86,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,63,44,KEA3,0.8428571428571429,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,88.66666666666667,76,KEA3,0.7342857142857143,3,CAMK,RAD53,RAD53,CHEK2
CHUK,75.66666666666667,59,KEA3,0.7885714285714286,4,OTHER,IKK,IKK,CHUK
CLK1,155.5,155,KEA3,0.45714285714285713,2,CMGC,CLK,CLK,CLK1
CLK2,109,103,KEA3,0.6457142857142857,3,CMGC,CLK,CLK,CLK2
CLK3,149,147,KEA3,0.49142857142857144,2,CMGC,CLK,CLK,CLK3
CLK4,321,282,KEA3,0.04,1,CMGC,CLK,CLK,CLK4
CSF1R,334,291,KEA3,0.014285714285714285,1,TK,PDGFR,PDGFR,CSF1R
CSK,177,179,KEA3,0.37142857142857144,2,TK,CSK,CSK,CSK
CSNK1A1,57,35,KEA3,0.88,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,295,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,44.666666666666664,22,KEA3,0.9314285714285714,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,133,133,KEA3,0.5457142857142857,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,223,211,KEA3,0.25142857142857145,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,208,201,KEA3,0.2857142857142857,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,254,228,KEA3,0.19714285714285715,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,92.33333333333333,85,KEA3,0.7085714285714285,3,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,103.33333333333333,96,KEA3,0.6685714285714286,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,24.333333333333332,4,KEA3,0.9885714285714285,4,CAMK,DAPK,DAPK,DAPK1
DAPK3,59,39,KEA3,0.86,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,260,233,KEA3,0.18285714285714286,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,129,128,KEA3,0.5628571428571428,3,TK,DDR,DDR,DDR1
DDR2,131,129,KEA3,0.56,3,TK,DDR,DDR,DDR2
DMPK,196,195,KEA3,0.3142857142857143,2,AGC,DMPK,GEK,DMPK
DYRK1A,27,6,KEA3,0.9828571428571429,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,45.666666666666664,24,KEA3,0.9228571428571428,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,59.666666666666664,42,KEA3,0.8514285714285714,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,181.5,185,KEA3,0.3457142857142857,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,47,25,KEA3,0.92,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,56.5,34,KEA3,0.8857142857142857,4,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,121,117,KEA3,0.6028571428571429,3,TK,EGFR,EGFR,EGFR
EIF2AK1,313,275,KEA3,0.06,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,42.333333333333336,18,KEA3,0.9457142857142857,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,293,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,319,280,KEA3,0.045714285714285714,1,TK,EPH,EPH,EPHA2
EPHA3,104.5,97,KEA3,0.6628571428571428,3,TK,EPH,EPH,EPHA3
EPHA4,326,285,KEA3,0.03142857142857143,1,TK,EPH,EPH,EPHA4
EPHA8,335,292,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,322,283,KEA3,0.037142857142857144,1,TK,EPH,EPH,EPHB1
EPHB2,288,254,KEA3,0.12,1,TK,EPH,EPH,EPHB2
EPHB3,136,137,KEA3,0.5285714285714286,3,TK,EPH,EPH,EPHB3
ERBB2,137,139,KEA3,0.5228571428571429,3,TK,EGFR,EGFR,ERBB2
ERBB4,318,279,KEA3,0.04857142857142857,1,TK,EGFR,EGFR,ERBB4
FASTK,229.5,216,KEA3,0.2342857142857143,1,ATYPICAL,FAST,FAST,FASTK
FER,22.5,3,KEA3,0.9942857142857143,4,TK,FER,FER,FER
FES,264,237,KEA3,0.17142857142857143,1,TK,FER,FER,FES
FGFR1,159.33333333333334,159,KEA3,0.44571428571428573,2,TK,FGFR,FGFR,FGFR1
FGFR2,97,87,KEA3,0.7,3,TK,FGFR,FGFR,FGFR2
FGFR3,190.5,192,KEA3,0.32285714285714284,2,TK,FGFR,FGFR,FGFR3
FGFR4,85.5,69,KEA3,0.7571428571428571,4,TK,FGFR,FGFR,FGFR4
FGR,87,73,KEA3,0.7428571428571429,3,TK,SRC,SRCA,FGR
FLT1,304,268,KEA3,0.08,1,TK,VEGFR,VEGFR,FLT1
FLT3,214,205,KEA3,0.2714285714285714,2,TK,PDGFR,PDGFR,FLT3
FLT4,262,235,KEA3,0.17714285714285713,1,TK,VEGFR,VEGFR,FLT4
FRK,179,181,KEA3,0.3628571428571429,2,TK,SRC,FRK,FRK
FYN,124.33333333333333,121,KEA3,0.5885714285714285,3,TK,SRC,SRCA,FYN
GRK1,330,288,KEA3,0.022857142857142857,1,AGC,GRK,GRK,GRK1
GRK2,43.333333333333336,19,KEA3,0.9428571428571428,4,AGC,GRK,BARK,GRK2
GRK3,229,215,KEA3,0.24,1,AGC,GRK,BARK,GRK3
GRK5,28.333333333333332,7,KEA3,0.98,4,AGC,GRK,GRK,GRK5
GRK6,158,158,KEA3,0.44857142857142857,2,AGC,GRK,GRK,GRK6
GSK3A,85.66666666666667,70,KEA3,0.7542857142857143,4,CMGC,GSK,GSK,GSK3A
GSK3B,51.333333333333336,30,KEA3,0.9,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,210,KEA3,0.2542857142857143,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,122.66666666666667,120,KEA3,0.5914285714285714,3,TK,SRC,SRCB,HCK
HIPK1,111.5,106,KEA3,0.6342857142857142,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,37.666666666666664,15,KEA3,0.9542857142857143,4,CMGC,DYRK,HIPK,HIPK2
HIPK3,289,255,KEA3,0.11714285714285715,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,172.5,173,KEA3,0.39714285714285713,2,CMGC,DYRK,HIPK,HIPK4
ICK,169,170,KEA3,0.4114285714285714,2,CMGC,RCK,RCK,CILK1
IGF1R,132.66666666666666,132,KEA3,0.5485714285714286,3,TK,INSR,INSR,IGF1R
IKBKB,25.666666666666668,5,KEA3,0.9857142857142858,4,OTHER,IKK,IKK,IKBKB
IKBKE,84.33333333333333,67,KEA3,0.7628571428571429,4,OTHER,IKK,IKK,IKBKE
ILK,112.33333333333333,108,KEA3,0.6285714285714286,3,TKL,MLK,ILK,ILK
INSR,165.66666666666666,166,KEA3,0.4228571428571429,2,TK,INSR,INSR,INSR
IRAK1,97,87,KEA3,0.7,3,TKL,IRAK,IRAK,IRAK1
IRAK3,248,225,KEA3,0.2057142857142857,1,TKL,IRAK,IRAK,IRAK3
IRAK4,287,253,KEA3,0.12285714285714286,1,TKL,IRAK,IRAK,IRAK4
ITK,137.66666666666666,141,KEA3,0.5171428571428571,3,TK,TEC,TEC,ITK
JAK1,149.5,148,KEA3,0.48857142857142855,2,TK,JAKA,JAKA,JAK1
JAK2,101,94,KEA3,0.6742857142857143,3,TK,JAKA,JAKA,JAK2
JAK3,182.66666666666666,186,KEA3,0.34285714285714286,2,TK,JAKA,JAKA,JAK3
KDR,298,262,KEA3,0.09714285714285714,1,TK,VEGFR,VEGFR,KDR
KIT,119,116,KEA3,0.6057142857142858,3,TK,PDGFR,PDGFR,KIT
KSR1,263,236,KEA3,0.1742857142857143,1,TKL,RAF,KSR,KSR1
KSR2,281,248,KEA3,0.13714285714285715,1,TKL,RAF,KSR,KSR2
LATS1,181,184,KEA3,0.3485714285714286,2,AGC,NDR,NDR,LATS1
LATS2,99,91,KEA3,0.6885714285714286,3,AGC,NDR,NDR,LATS2
LCK,70.33333333333333,53,KEA3,0.8057142857142857,4,TK,SRC,SRCB,LCK
LIMK1,279,246,KEA3,0.14285714285714285,1,TKL,LISK,LIMK,LIMK1
LIMK2,157,157,KEA3,0.4514285714285714,2,TKL,LISK,LIMK,LIMK2
LRRK2,85,68,KEA3,0.76,4,TKL,LRRK,LRRK,LRRK2
LYN,97.66666666666667,89,KEA3,0.6942857142857143,3,TK,SRC,SRCB,LYN
MAK,256,229,KEA3,0.19428571428571428,1,CMGC,RCK,RCK,MAK
MAP2K1,116.33333333333333,114,KEA3,0.6114285714285714,3,STE,STE7,MEK1,MAP2K1
MAP2K2,208,201,KEA3,0.2857142857142857,2,STE,STE7,MEK1,MAP2K2
MAP2K3,245,222,KEA3,0.21714285714285714,1,STE,STE7,MEK3,MAP2K3
MAP2K4,118.66666666666667,115,KEA3,0.6085714285714285,3,STE,STE7,MEK4,MAP2K4
MAP2K6,124.66666666666667,122,KEA3,0.5857142857142857,3,STE,STE7,MEK3,MAP2K6
MAP2K7,104.5,97,KEA3,0.6628571428571428,3,STE,STE7,MEK7,MAP2K7
MAP3K1,252,226,KEA3,0.20285714285714285,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,265,238,KEA3,0.16857142857142857,1,TKL,MLK,MLK,MAP3K10
MAP3K11,190.33333333333334,191,KEA3,0.32571428571428573,2,TKL,MLK,MLK,MAP3K11
MAP3K13,245.5,223,KEA3,0.21428571428571427,1,TKL,MLK,LZK,MAP3K13
MAP3K14,110.66666666666667,105,KEA3,0.6371428571428571,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,173,175,KEA3,0.3914285714285714,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,165,164,KEA3,0.42857142857142855,2,STE,STE11,MEKK2,MAP3K3
MAP3K4,301,265,KEA3,0.08857142857142856,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,64,45,KEA3,0.8371428571428572,4,STE,STE11,ASK,MAP3K5
MAP3K6,58,37,KEA3,0.8714285714285714,4,STE,STE11,ASK,MAP3K6
MAP3K7,99.66666666666667,92,KEA3,0.6857142857142857,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,165.5,165,KEA3,0.4257142857142857,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,258,232,KEA3,0.18571428571428572,1,STE,STE20,KHS,MAP4K1
MAP4K2,135.5,136,KEA3,0.5314285714285715,3,STE,STE20,KHS,MAP4K2
MAP4K3,294,259,KEA3,0.10571428571428572,1,STE,STE20,KHS,MAP4K3
MAP4K4,308,271,KEA3,0.07142857142857142,1,STE,STE20,MSN,MAP4K4
MAP4K5,152.5,152,KEA3,0.4714285714285714,2,STE,STE20,KHS,MAP4K5
MAPK1,58.33333333333333,38,KEA3,0.8685714285714285,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,114.66666666666667,111,KEA3,0.62,3,CMGC,MAPK,JNK,MAPK10
MAPK11,114.33333333333333,110,KEA3,0.6228571428571429,3,CMGC,MAPK,P38,MAPK11
MAPK12,177.66666666666666,180,KEA3,0.36857142857142855,2,CMGC,MAPK,P38,MAPK12
MAPK13,172.33333333333334,172,KEA3,0.4057142857142857,2,CMGC,MAPK,P38,MAPK13
MAPK14,53.33333333333333,31,KEA3,0.8942857142857142,4,CMGC,MAPK,P38,MAPK14
MAPK15,214,205,KEA3,0.2714285714285714,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,65,47,KEA3,0.8314285714285714,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,229.5,216,KEA3,0.2342857142857143,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,92,84,KEA3,0.7114285714285714,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,43.66666666666667,20,KEA3,0.94,4,CMGC,MAPK,JNK,MAPK8
MAPK9,29,9,KEA3,0.9742857142857143,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,50.333333333333336,27,KEA3,0.9142857142857143,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,296,260,KEA3,0.10285714285714286,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,51,29,KEA3,0.9028571428571428,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,121.66666666666667,118,KEA3,0.5971428571428572,3,CAMK,CAMKL,MARK,MARK2
MARK3,189,190,KEA3,0.32857142857142857,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,290,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,204,198,KEA3,0.3028571428571429,2,AGC,MAST,MAST,MAST1
MAST2,312,274,KEA3,0.06285714285714286,1,AGC,MAST,MAST,MAST2
MATK,206,200,KEA3,0.29428571428571426,2,TK,CSK,CSK,MATK
MELK,302,266,KEA3,0.08571428571428572,1,CAMK,CAMKL,MELK,MELK
MERTK,153,153,KEA3,0.46285714285714286,2,TK,AXL,AXL,MERTK
MET,138,142,KEA3,0.5142857142857142,3,TK,MET,MET,MET
MKNK1,127.66666666666667,126,KEA3,0.5714285714285714,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,219,208,KEA3,0.26,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,205.5,199,KEA3,0.29714285714285715,2,CMGC,RCK,RCK,MOK
MOS,299,263,KEA3,0.09428571428571429,1,OTHER,MOS,MOS,MOS
MST1R,274,243,KEA3,0.15142857142857144,1,TK,MET,MET,MST1R
MTOR,105,98,KEA3,0.66,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,132.5,131,KEA3,0.5542857142857143,3,CAMK,MLCK,MLCK,MYLK2
MYO3A,179,181,KEA3,0.3628571428571429,2,STE,STE20,NINAC,MYO3A
NEK10,284,250,KEA3,0.13142857142857142,1,OTHER,NEK,NEK10,NEK10
NEK11,128,127,KEA3,0.5685714285714286,3,OTHER,NEK,NEK11,NEK11
NEK2,70.33333333333333,53,KEA3,0.8057142857142857,4,OTHER,NEK,NEK2,NEK2
NEK3,166.5,167,KEA3,0.42,2,OTHER,NEK,NEK1,NEK3
NEK4,181,184,KEA3,0.3485714285714286,2,OTHER,NEK,NEK4,NEK4
NEK6,77,61,KEA3,0.7828571428571428,4,OTHER,NEK,NEK6,NEK6
NEK8,217,207,KEA3,0.26571428571428574,2,OTHER,NEK,NEK8,NEK8
NEK9,153.5,154,KEA3,0.46,2,OTHER,NEK,NEK8,NEK9
NIM1K,266,239,KEA3,0.1657142857142857,1,CAMK,CAMKL,NIM1,NIM1K
NLK,132.66666666666666,132,KEA3,0.5485714285714286,3,CMGC,MAPK,NMO,NLK
NPR2,150,149,KEA3,0.48,2,RGC,RGC,RGC,NPR2
NRBP2,227,214,KEA3,0.24285714285714285,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,225,213,KEA3,0.24571428571428572,1,TK,TRK,TRK,NTRK1
NTRK2,310,273,KEA3,0.06571428571428571,1,TK,TRK,TRK,NTRK2
NTRK3,66,51,KEA3,0.8171428571428572,4,TK,TRK,TRK,NTRK3
NUAK1,44.333333333333336,21,KEA3,0.9371428571428572,4,CAMK,CAMKL,NUAK,NUAK1
NUAK2,291,256,KEA3,0.11428571428571428,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,243,KEA3,0.15142857142857144,1,STE,STE20,FRAY,OXSR1
PAK1,81,64,KEA3,0.7714285714285715,4,STE,STE20,PAKA,PAK1
PAK2,162.33333333333334,163,KEA3,0.4342857142857143,2,STE,STE20,PAKA,PAK2
PAK3,261,234,KEA3,0.18,1,STE,STE20,PAKA,PAK3
PAK4,30.333333333333332,11,KEA3,0.9657142857142857,4,STE,STE20,PAKB,PAK4
