Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
BMPR1B,116,113,KEA3,0.6285714285714286,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,198,197,KEA3,0.32285714285714284,2,TKL,STKR,TYPE2,BMPR2
BMX,101.66666666666667,94,KEA3,0.6971428571428572,3,TK,TEC,TEC,BMX
BRAF,120.5,120,KEA3,0.6028571428571429,3,TKL,RAF,RAF,BRAF
BRSK1,137.66666666666666,136,KEA3,0.5457142857142857,3,CAMK,CAMKL,BRSK,BRSK1
BRSK2,309,277,KEA3,0.06571428571428571,1,CAMK,CAMKL,BRSK,BRSK2
BTK,99.33333333333333,92,KEA3,0.7028571428571428,3,TK,TEC,TEC,BTK
BUB1,168,168,KEA3,0.4228571428571429,2,OTHER,BUB,BUB,BUB1
CAMK1,173.66666666666666,174,KEA3,0.40285714285714286,2,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,250.5,238,KEA3,0.18285714285714286,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,81,67,KEA3,0.7857142857142857,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,118.5,115,KEA3,0.6228571428571429,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,95.66666666666667,86,KEA3,0.7228571428571429,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,54,39,KEA3,0.8771428571428571,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,134.33333333333334,132,KEA3,0.5571428571428572,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,143.66666666666666,143,KEA3,0.52,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,133.5,131,KEA3,0.56,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,293,264,KEA3,0.10285714285714286,1,AGC,DMPK,GEK,CDC42BPA
CDC7,179.5,183,KEA3,0.3742857142857143,2,OTHER,CDC7,CDC7,CDC7
CDK1,49,32,KEA3,0.9,4,CMGC,CDK,CDC2,CDK1
CDK11A,212,210,KEA3,0.28,2,CMGC,CDK,CDK11,CDK11A
CDK11A,212,210,KEA3,0.28,2,NA,NA,NA,CDK11A
CDK12,220,216,KEA3,0.2542857142857143,2,CMGC,CDK,CRK7,CDK12
CDK15,277,252,KEA3,0.13714285714285715,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,267,248,KEA3,0.15142857142857144,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,260,245,KEA3,0.16,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,166,165,KEA3,0.44,2,CMGC,CDK,CDK8,CDK19
CDK2,28,13,KEA3,0.9628571428571429,4,CMGC,CDK,CDC2,CDK2
CDK20,60,45,KEA3,0.86,4,CMGC,CDK,CCRK,CDK20
CDK3,75.33333333333333,61,KEA3,0.8057142857142857,4,CMGC,CDK,CDC2,CDK3
CDK4,33.333333333333336,17,KEA3,0.9514285714285714,4,CMGC,CDK,CDK4,CDK4
CDK5,27.666666666666668,12,KEA3,0.9685714285714285,4,CMGC,CDK,CDK5,CDK5
CDK6,61.666666666666664,47,KEA3,0.8514285714285714,4,CMGC,CDK,CDK4,CDK6
CDK7,67,52,KEA3,0.8314285714285714,4,CMGC,CDK,CDK7,CDK7
CDK8,138,137,KEA3,0.5371428571428571,3,CMGC,CDK,CDK8,CDK8
CDK9,37.333333333333336,19,KEA3,0.9457142857142857,4,CMGC,CDK,CDK9,CDK9
CDKL3,307,275,KEA3,0.07142857142857142,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,102.5,95,KEA3,0.6942857142857143,3,CMGC,CDKL,CDKL,CDKL5
CHEK1,10.333333333333334,2,KEA3,0.9971428571428571,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,45,29,KEA3,0.9114285714285715,4,CAMK,RAD53,RAD53,CHEK2
CHUK,79,65,KEA3,0.7942857142857143,4,OTHER,IKK,IKK,CHUK
CLK1,138,137,KEA3,0.5371428571428571,3,CMGC,CLK,CLK,CLK1
CLK2,101.5,93,KEA3,0.7,3,CMGC,CLK,CLK,CLK2
CLK3,210,208,KEA3,0.2857142857142857,2,CMGC,CLK,CLK,CLK3
CLK4,325,290,KEA3,0.02857142857142857,1,CMGC,CLK,CLK,CLK4
CSF1R,207,201,KEA3,0.30857142857142855,2,TK,PDGFR,PDGFR,CSF1R
CSK,119.66666666666667,118,KEA3,0.6114285714285714,3,TK,CSK,CSK,CSK
CSNK1A1,87.66666666666667,81,KEA3,0.7428571428571429,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,339,300,KEA3,0,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,83.33333333333333,72,KEA3,0.7714285714285715,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,137.33333333333334,135,KEA3,0.5485714285714286,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,214.5,213,KEA3,0.26857142857142857,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,215,214,KEA3,0.26285714285714284,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,275,250,KEA3,0.1457142857142857,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,41,24,KEA3,0.9314285714285714,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,133,130,KEA3,0.5628571428571428,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,50.333333333333336,34,KEA3,0.8942857142857142,4,CAMK,DAPK,DAPK,DAPK1
DAPK3,54,39,KEA3,0.8771428571428571,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,254,241,KEA3,0.1742857142857143,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,80,66,KEA3,0.7914285714285715,4,TK,DDR,DDR,DDR1
DDR2,124,123,KEA3,0.5942857142857143,3,TK,DDR,DDR,DDR2
DMPK,117,114,KEA3,0.6257142857142857,3,AGC,DMPK,GEK,DMPK
DYRK1A,44.333333333333336,27,KEA3,0.92,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,93.33333333333333,85,KEA3,0.7257142857142858,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,73,57,KEA3,0.8171428571428572,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,209.5,207,KEA3,0.2914285714285714,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,108,101,KEA3,0.6685714285714286,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,131,128,KEA3,0.5771428571428572,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,88.33333333333333,82,KEA3,0.74,3,TK,EGFR,EGFR,EGFR
EIF2AK1,319,285,KEA3,0.04285714285714286,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,44.333333333333336,27,KEA3,0.92,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,337,298,KEA3,0.005714285714285714,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,324,289,KEA3,0.03142857142857143,1,TK,EPH,EPH,EPHA2
EPHA3,177.5,180,KEA3,0.38285714285714284,2,TK,EPH,EPH,EPHA3
EPHA4,330,293,KEA3,0.02,1,TK,EPH,EPH,EPHA4
EPHA8,336,297,KEA3,0.008571428571428572,1,TK,EPH,EPH,EPHA8
EPHB1,326,291,KEA3,0.025714285714285714,1,TK,EPH,EPH,EPHB1
EPHB2,241,230,KEA3,0.2057142857142857,1,TK,EPH,EPH,EPHB2
EPHB3,133,130,KEA3,0.5628571428571428,3,TK,EPH,EPH,EPHB3
ERBB2,86.5,77,KEA3,0.7571428571428571,4,TK,EGFR,EGFR,ERBB2
ERBB4,323,288,KEA3,0.03428571428571429,1,TK,EGFR,EGFR,ERBB4
FASTK,243,232,KEA3,0.2,1,ATYPICAL,FAST,FAST,FASTK
FER,31.5,16,KEA3,0.9542857142857143,4,TK,FER,FER,FER
FES,280,255,KEA3,0.12857142857142856,1,TK,FER,FER,FES
FGFR1,160.33333333333334,162,KEA3,0.44857142857142857,2,TK,FGFR,FGFR,FGFR1
FGFR2,158,159,KEA3,0.45714285714285713,2,TK,FGFR,FGFR,FGFR2
FGFR3,212.5,211,KEA3,0.27714285714285714,2,TK,FGFR,FGFR,FGFR3
FGFR4,127.5,127,KEA3,0.5828571428571429,3,TK,FGFR,FGFR,FGFR4
FGR,67,52,KEA3,0.8314285714285714,4,TK,SRC,SRCA,FGR
FLT1,310,278,KEA3,0.06285714285714286,1,TK,VEGFR,VEGFR,FLT1
FLT3,172,171,KEA3,0.4114285714285714,2,TK,PDGFR,PDGFR,FLT3
FLT4,279,254,KEA3,0.13142857142857142,1,TK,VEGFR,VEGFR,FLT4
FRK,208.5,205,KEA3,0.29714285714285715,2,TK,SRC,FRK,FRK
FYN,76,63,KEA3,0.8,4,TK,SRC,SRCA,FYN
GRK1,211,209,KEA3,0.28285714285714286,2,AGC,GRK,GRK,GRK1
GRK2,46.666666666666664,30,KEA3,0.9085714285714286,4,AGC,GRK,BARK,GRK2
GRK3,232,225,KEA3,0.22,1,AGC,GRK,BARK,GRK3
GRK5,45,29,KEA3,0.9114285714285715,4,AGC,GRK,GRK,GRK5
GRK6,178.66666666666666,181,KEA3,0.38,2,AGC,GRK,GRK,GRK6
GSK3A,82,69,KEA3,0.78,4,CMGC,GSK,GSK,GSK3A
GSK3B,7.666666666666667,1,KEA3,1,4,CMGC,GSK,GSK,GSK3B
HASPIN,223,220,KEA3,0.23714285714285716,1,OTHER,HASPIN,HASPIN,HASPIN
HCK,141.66666666666666,141,KEA3,0.5257142857142857,3,TK,SRC,SRCB,HCK
HIPK1,110.5,103,KEA3,0.6628571428571428,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,93.33333333333333,85,KEA3,0.7257142857142858,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,298,268,KEA3,0.09142857142857143,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,131,128,KEA3,0.5771428571428572,3,CMGC,DYRK,HIPK,HIPK4
ICK,291,262,KEA3,0.10857142857142857,1,CMGC,RCK,RCK,CILK1
IGF1R,167.33333333333334,167,KEA3,0.43142857142857144,2,TK,INSR,INSR,IGF1R
IKBKB,97,88,KEA3,0.7142857142857143,3,OTHER,IKK,IKK,IKBKB
IKBKE,44.666666666666664,28,KEA3,0.9171428571428571,4,OTHER,IKK,IKK,IKBKE
ILK,146,145,KEA3,0.5142857142857142,3,TKL,MLK,ILK,ILK
INSR,120.33333333333333,119,KEA3,0.6057142857142858,3,TK,INSR,INSR,INSR
IRAK1,173.5,173,KEA3,0.4057142857142857,2,TKL,IRAK,IRAK,IRAK1
IRAK3,254.5,242,KEA3,0.16857142857142857,1,TKL,IRAK,IRAK,IRAK3
IRAK4,297,267,KEA3,0.09428571428571429,1,TKL,IRAK,IRAK,IRAK4
ITK,158,159,KEA3,0.45714285714285713,2,TK,TEC,TEC,ITK
JAK1,177,179,KEA3,0.38857142857142857,2,TK,JAKA,JAKA,JAK1
JAK2,78.33333333333333,64,KEA3,0.7971428571428572,4,TK,JAKA,JAKA,JAK2
JAK3,156.66666666666666,156,KEA3,0.4714285714285714,2,TK,JAKA,JAKA,JAK3
KDR,305,273,KEA3,0.07714285714285714,1,TK,VEGFR,VEGFR,KDR
KIT,111,104,KEA3,0.6571428571428571,3,TK,PDGFR,PDGFR,KIT
KSR1,186,187,KEA3,0.36,2,TKL,RAF,KSR,KSR1
KSR2,157,157,KEA3,0.4685714285714286,2,TKL,RAF,KSR,KSR2
LATS1,170.66666666666666,169,KEA3,0.42,2,AGC,NDR,NDR,LATS1
LATS2,132,129,KEA3,0.5742857142857143,3,AGC,NDR,NDR,LATS2
LCK,61,46,KEA3,0.8542857142857143,4,TK,SRC,SRCB,LCK
LIMK1,292,263,KEA3,0.10571428571428572,1,TKL,LISK,LIMK,LIMK1
LIMK2,214,212,KEA3,0.2714285714285714,2,TKL,LISK,LIMK,LIMK2
LRRK2,153,152,KEA3,0.4828571428571429,2,TKL,LRRK,LRRK,LRRK2
LYN,106.33333333333333,100,KEA3,0.6771428571428572,3,TK,SRC,SRCB,LYN
MAK,276,251,KEA3,0.14,1,CMGC,RCK,RCK,MAK
MAP2K1,71.33333333333333,55,KEA3,0.8228571428571428,4,STE,STE7,MEK1,MAP2K1
MAP2K2,146.5,146,KEA3,0.5114285714285715,3,STE,STE7,MEK1,MAP2K2
MAP2K3,259,244,KEA3,0.16285714285714287,1,STE,STE7,MEK3,MAP2K3
MAP2K4,153.33333333333334,153,KEA3,0.48,2,STE,STE7,MEK4,MAP2K4
MAP2K6,176.33333333333334,178,KEA3,0.3914285714285714,2,STE,STE7,MEK3,MAP2K6
MAP2K7,125.5,125,KEA3,0.5885714285714285,3,STE,STE7,MEK7,MAP2K7
MAP3K1,257,243,KEA3,0.1657142857142857,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,281,256,KEA3,0.12571428571428572,1,TKL,MLK,MLK,MAP3K10
MAP3K11,208.33333333333334,204,KEA3,0.3,2,TKL,MLK,MLK,MAP3K11
MAP3K13,254.5,242,KEA3,0.16857142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,111.33333333333333,105,KEA3,0.6542857142857142,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,81,67,KEA3,0.7857142857142857,4,TKL,MLK,ZAK,MAP3K20
MAP3K3,245,233,KEA3,0.19714285714285715,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,308,276,KEA3,0.06857142857142857,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,173,172,KEA3,0.4085714285714286,2,STE,STE11,ASK,MAP3K5
MAP3K6,198,197,KEA3,0.32285714285714284,2,STE,STE11,ASK,MAP3K6
MAP3K7,89,83,KEA3,0.7342857142857143,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,111,104,KEA3,0.6571428571428571,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,278,253,KEA3,0.13428571428571429,1,STE,STE20,KHS,MAP4K1
MAP4K2,196,196,KEA3,0.32857142857142857,2,STE,STE20,KHS,MAP4K2
MAP4K3,301,270,KEA3,0.08571428571428572,1,STE,STE20,KHS,MAP4K3
MAP4K4,314,281,KEA3,0.054285714285714284,1,STE,STE20,MSN,MAP4K4
MAP4K5,149,148,KEA3,0.5028571428571429,3,STE,STE20,KHS,MAP4K5
MAPK1,28.333333333333336,14,KEA3,0.96,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,120.33333333333333,119,KEA3,0.6057142857142858,3,CMGC,MAPK,JNK,MAPK10
MAPK11,103.66666666666667,97,KEA3,0.6885714285714286,3,CMGC,MAPK,P38,MAPK11
MAPK12,119.33333333333333,117,KEA3,0.6142857142857143,3,CMGC,MAPK,P38,MAPK12
MAPK13,154,154,KEA3,0.47714285714285715,2,CMGC,MAPK,P38,MAPK13
MAPK14,26.333333333333336,10,KEA3,0.9742857142857143,4,CMGC,MAPK,P38,MAPK14
MAPK15,181,185,KEA3,0.3657142857142857,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,25,9,KEA3,0.9771428571428571,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,231,224,KEA3,0.22285714285714286,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,97.33333333333333,89,KEA3,0.7114285714285714,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,74.33333333333333,60,KEA3,0.8085714285714286,4,CMGC,MAPK,JNK,MAPK8
MAPK9,29.666666666666668,15,KEA3,0.9571428571428572,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,66.66666666666667,51,KEA3,0.8371428571428572,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,303,271,KEA3,0.08285714285714285,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,53.666666666666664,38,KEA3,0.8828571428571429,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,139,138,KEA3,0.5342857142857143,3,CAMK,CAMKL,MARK,MARK2
MARK3,67.66666666666667,53,KEA3,0.8285714285714286,4,CAMK,CAMKL,MARK,MARK3
MARK4,335,296,KEA3,0.011428571428571429,1,CAMK,CAMKL,MARK,MARK4
MAST1,207,201,KEA3,0.30857142857142855,2,AGC,MAST,MAST,MAST1
MAST2,318,284,KEA3,0.045714285714285714,1,AGC,MAST,MAST,MAST2
MATK,218,215,KEA3,0.2571428571428571,2,TK,CSK,CSK,MATK
MELK,230,223,KEA3,0.22857142857142856,1,CAMK,CAMKL,MELK,MELK
MERTK,153,152,KEA3,0.4828571428571429,2,TK,AXL,AXL,MERTK
MET,112.33333333333333,107,KEA3,0.6485714285714286,3,TK,MET,MET,MET
MKNK1,147.66666666666666,147,KEA3,0.5085714285714286,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,232.5,226,KEA3,0.21714285714285714,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,209,206,KEA3,0.29428571428571426,2,CMGC,RCK,RCK,MOK
MOS,306,274,KEA3,0.07428571428571429,1,OTHER,MOS,MOS,MOS
MST1R,250,237,KEA3,0.18571428571428572,1,TK,MET,MET,MST1R
MTOR,140.66666666666666,140,KEA3,0.5285714285714286,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,201,199,KEA3,0.3171428571428571,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,284,259,KEA3,0.11714285714285715,1,STE,STE20,NINAC,MYO3A
NEK10,295,265,KEA3,0.1,1,OTHER,NEK,NEK10,NEK10
NEK11,223,220,KEA3,0.23714285714285716,1,OTHER,NEK,NEK11,NEK11
NEK2,112,106,KEA3,0.6514285714285715,3,OTHER,NEK,NEK2,NEK2
NEK3,181.5,186,KEA3,0.3628571428571429,2,OTHER,NEK,NEK1,NEK3
NEK4,196,196,KEA3,0.32857142857142857,2,OTHER,NEK,NEK4,NEK4
NEK6,81.66666666666667,68,KEA3,0.7828571428571428,4,OTHER,NEK,NEK6,NEK6
NEK8,231,224,KEA3,0.22285714285714286,1,OTHER,NEK,NEK8,NEK8
NEK9,108,101,KEA3,0.6685714285714286,3,OTHER,NEK,NEK8,NEK9
NIM1K,282,257,KEA3,0.12285714285714286,1,CAMK,CAMKL,NIM1,NIM1K
NLK,152.66666666666666,151,KEA3,0.49142857142857144,2,CMGC,MAPK,NMO,NLK
NPR2,113.5,109,KEA3,0.6428571428571429,3,RGC,RGC,RGC,NPR2
NRBP2,227,222,KEA3,0.23142857142857143,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,199,198,KEA3,0.32,2,TK,TRK,TRK,NTRK1
NTRK2,316,283,KEA3,0.04857142857142857,1,TK,TRK,TRK,NTRK2
NTRK3,123,122,KEA3,0.5971428571428572,3,TK,TRK,TRK,NTRK3
NUAK1,58,43,KEA3,0.8657142857142858,4,CAMK,CAMKL,NUAK,NUAK1
