Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKCZ,Q05513,AGC,PKC,NA,0.470847327893654,0.4736607226101559,0.5058454059815573,0.5645876006512869,0.5593015019135413,0.010489276999355299,NA,9
CAMK2G,Q13555,CAMK,CAMK2,NA,0.4682585553658535,0.46984754530845274,0.5058454059815573,0.5419558160142418,0.5436648951018701,0.01336265940328797,NA,6
PRKCA,P17252,AGC,PKC,NA,0.3770137535698717,0.44611697335612566,0.5654310959658012,0.5282077585141566,0.4888878963337404,0.07409385664270823,NA,24
RPS6KB2,Q9UBS0,AGC,RSK,NA,0.5058123879298699,0.44369749923271273,1.2518119729937995,0.5436536750778119,0.45916140474810263,0.20146951809970243,NA,20
MAPKAPK3,Q16644,CAMK,MAPKAPK,NA,0.30431795532608014,0.42481215507233894,0.4814860601221125,0.5288439479505682,0.4239588032624533,0.1721845572666721,NA,29
CSNK1D,P48730,CK1,CK1,NA,0.4237335257827371,0.4237335257827371,0.431798275933005,0.48890268559110517,0.48890268559110517,0,NA,3
CSNK1E,P49674,CK1,CK1,NA,0.4156687756324692,0.4156687756324692,0.4156687756324692,0.48890268559110517,0.48890268559110517,NA,NA,3
PRKD1,Q15139,CAMK,PKD,NA,0.40595841983099645,0.40230481407448765,0.46344155742846993,0.4842450946762848,0.4842450946762848,0,NA,5
PAK1,Q13153,STE,STE20,NA,0.40221770440015536,0.40011692792631215,0.43651891460558934,0.4973685415749438,0.4973685415749438,0,NA,6
PKN2,Q16513,AGC,PKN,NA,0.3893398369101201,0.3893398369101201,0.3893398369101201,0.4650704201389333,0.4650704201389333,NA,NA,3
CDK10,Q15131,CMGC,CDK,NA,0.40058648673178326,0.3809066693732573,0.4814860601221125,0.456905912452031,0.4679580400552167,0.02851575790100596,NA,4
PRKCI,P41743,AGC,PKC,NA,0.37709233006673215,0.37675070960209955,0.43651891460558934,0.5064913798018298,0.5150528520432539,0.01556660972950352,NA,16
PRKCG,P05129,AGC,PKC,NA,0.37696882604253124,0.37263414340726736,0.4509967379742122,0.5028079446638569,0.5124423546033625,0.0225156732729766,NA,14
MAP4K4,O95819,STE,STE20,NA,0.3572464485579599,0.35957428715289685,0.3809066693732573,0.4425664696337496,0.4425664696337496,0,NA,3
AKT1,P31749,AGC,AKT,NA,0.492306980227201,0.3526170298853802,0.8239087409443188,0.511846736502966,0.5349996392038392,0.05008973507848314,NA,25
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,0.43782883846130044,0.3279021420642826,0.8068754016455384,0.4915380289143962,0.5385934731616409,0.08669539310753913,NA,21
CAMK2B,Q13554,CAMK,CAMK2,NA,0.3154226725107398,0.324221658325915,0.37059040089728107,0.4255043142696218,0.41427326135942794,0.03949792714440615,NA,5
CDK6,Q00534,CMGC,CDK,NA,0.30865428319832516,0.31695296176115045,0.3625102704874893,0.4196039182890606,0.41038837364898795,0.027646633920217874,NA,6
PRKCH,P24723,AGC,PKC,NA,0.3015994467807217,0.3098039199714863,0.40011692792631215,0.45068012670040286,0.45393496354345003,0.045537942354796496,NA,13
RAF1,P04049,TKL,RAF,NA,0.31458811432782086,0.30803489723263966,0.3545777306509081,0.4322671061951092,0.4356136718760252,0.01003969704274793,NA,7
DAPK1,P53355,CAMK,DAPK,NA,0.3066292696653196,0.3066292696653196,0.324221658325915,0.3873137554109814,0.3873137554109814,0,NA,3
PRKCQ,Q04759,AGC,PKC,NA,0.2201481231131184,0.27245874297144357,0.37468754903832613,0.4724206297108637,0.4106804121217943,0.09130829294983113,NA,21
MYLK3,Q32MK0,CAMK,MLCK,NA,0.26194879089224177,0.2716833954639004,0.3279021420642826,0.37399706061205773,0.3514918378772341,0.05512631224800125,NA,4
CDK17,Q00537,CMGC,CDK,NA,0.2549252084179425,0.2549252084179425,0.2549252084179425,0.36638881336711765,0.36638881336711765,NA,NA,3
NPR2,P20594,RGC,RGC,NA,0.24490907324275832,0.239577516576788,0.3010299956639812,0.35017969287370304,0.35142692216335697,0.0578276182027139,NA,5
PRKY,O43930,AGC,PKA,NA,0.27266271834763484,0.23807216157947098,0.4921441283041691,0.39428032027821674,0.40997894441488797,0.10281918762306365,NA,9
PRKCE,Q02156,AGC,PKC,NA,0.2571987699956866,0.22767829327708025,0.3625102704874893,0.4326550768115638,0.4541476450441066,0.03834156530422359,NA,19
CSNK1A1,P48729,CK1,CK1,NA,0.31819503572648433,0.21752737583371382,0.6420651529995461,0.3556400921318934,0.44361887843618064,0.1358271861193273,NA,9
COQ8A,Q8NI60,Atypical,ABC1,NA,0.32774916546941096,0.2062096153091813,0.790484985457369,0.37125024941600093,0.47013855651902753,0.20738520426839552,NA,9
RPS6KA2,Q15349,AGC-CAMK,RSK,NA,0.2283169603570745,0.20204035626280387,0.40011692792631215,0.42013767020981807,0.44119703761287543,0.042964180471639364,NA,21
MAPK15,Q8TD08,CMGC,MAPK,NA,0.2006594505464183,0.2006594505464183,0.2006594505464183,0.29993734160829116,0.29993734160829116,NA,NA,3
DYRK1A,Q13627,CMGC,DYRK,NA,0.16737676615777128,0.19860983877082078,0.21183162885883233,0.3152915628778629,0.2792619505144713,0.0558168354614899,NA,3
RPS6KA4,O75676,AGC-CAMK,RSK,NA,0.18514844628156463,0.18514844628156463,0.19246497193114673,0.29472484466940585,0.29472484466940585,0,NA,4
PRKACB,P22694,AGC,PKA,NA,0.20883984231186536,0.18442225167573273,0.5003129173815962,0.40131188554684255,0.4091148473973297,0.06035652345865427,NA,21
RPS6KB1,P23443,AGC,RSK,NA,0.1631447455103987,0.1830961606243397,0.28735029837278864,0.36225354880517097,0.37476103023505586,0.07157042701925624,NA,18
PRKCD,Q05655,AGC,PKC,NA,0.1909423964112091,0.1778319206319825,0.2740883677049518,0.4043521905880545,0.41329798332583495,0.02869262958492693,NA,21
NUAK1,O60285,CAMK,CAMKL,NA,0.1722627746349442,0.17459765730933205,0.1911141326401879,-0.2847507413201796,-0.2847507413201796,0,NA,4
CDK7,P50613,CMGC,CDK,NA,0.1442267072293524,0.17005330405836405,0.21896306137886817,0.3431536126330006,0.32626447277668397,0.046822835017373735,NA,11
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.21332063061790169,0.1366771398795441,0.46344155742846993,0.4030766915559107,0.37803583005096886,0.15922657836052115,NA,25
CDK2,P24941,CMGC,CDK,NA,0.12271661675700468,0.13548891894160814,0.17263072694617473,0.3446716225350843,0.31938051406426327,0.0590286371312242,NA,13
ROCK2,O75116,AGC,DMPK,NA,0.18173072398225873,0.13217340844211256,0.5559552040819237,0.2590986356339703,0.24663135649232887,0.23890867537690852,NA,4
SGK2,Q9HBY8,AGC,SGK,NA,0.15509799778702071,0.13076828026902382,0.3115801779972894,0.366093221542264,0.35080302600456886,0.041655858652793934,NA,14
PSKH1,P11801,CAMK,PSK,NA,0.12360416896579861,0.12959609472097294,0.1752235375244543,0.23146085836911925,0.23593283789294134,0.06358069042273987,NA,4
SGK3,Q96BR1,AGC,SGK,NA,0.11724463843203384,0.12609840213553863,0.15864052954514513,0.3199568266495216,0.32377906914646704,0.034179287826535426,NA,15
CDK4,P11802,CMGC,CDK,NA,0.12789672862500306,0.12033079436794646,0.1857524042680798,0.2539538649963495,0.26371892302085786,0.029295174073525165,NA,6
SGK1,O00141,AGC,SGK,NA,0.12614375323042448,0.1180450286603995,0.16621562534352105,0.3415822759728874,0.3488118778110613,0.040546886000854765,NA,18
CDK19,Q9BWU1,CMGC,CDK,NA,0.11535973912739882,0.114638779968488,0.12959609472097294,0.22605725320078796,0.22605725320078796,0,NA,4
MAP3K8,P41279,STE,STE-Unique,NA,0.1186299534116609,0.114638779968488,0.13312218566250114,0.22595603288220434,0.22595603288220434,0,NA,4
MAPK9,P45984,CMGC,MAPK,NA,0.11232069416632463,0.10679324694015198,0.17263072694617473,0.33664545301416265,0.336845433879121,0.01672773178578368,NA,16
AURKB,Q96GD4,CAMK,AUR,NA,0.09863604662885156,0.09908693226233094,0.12609840213553863,0.1880297460941588,0.19480913611199674,0.013452435020934714,NA,4
MAPK13,O15264,CMGC,MAPK,NA,0.0816757648461923,0.09908693226233094,0.11690664142431006,0.32630272835058716,0.2827322994893068,0.07314009043859498,NA,14
PDPK1,O15530,AGC,PKB,NA,0.09741500866468779,0.09582563171583647,0.114638779968488,0.18601105408616295,0.18601105408616295,0,NA,3
CDK9,P50750,CMGC,CDK,NA,0.09241473071906865,0.09151498112135022,0.10347378251044466,0.23364951480250268,0.232654901212328,0.0014919203852619828,NA,7
PRKDC,P78527,Atypical,PIKK,NA,0.08777621400700025,0.0893755951107988,0.09908693226233094,0.19108612565912986,0.19108612565912986,0,NA,4
AKT2,P31751,AGC,AKT,NA,0.15688227098266877,0.07675598136972352,0.2975694635544747,0.32954071072572017,0.3845283516890364,0.07914853619508516,NA,25
TBK1,Q9UHD2,OTHER,IKK,NA,0.08563762302106756,0.07262963696097648,0.149966742310231,-0.18462497754374735,-0.18947107044343803,0.04898073875932188,NA,4
MAK,P20794,CMGC,RCK,NA,0.06911812809661581,0.06911812809661581,0.07675598136972352,-0.1390883096474141,-0.1390883096474141,0,NA,3
GSK3A,P49840,CMGC,GSK,NA,0.06392896853814813,0.06854332027807333,0.07779372256098363,-0.1530314923403932,-0.12396520552283571,0.08221187405043223,NA,4
MAPK7,Q13164,CMGC,MAPK,NA,0.06637545257777322,0.06854212931099495,0.15366288787019475,0.2705570133161119,0.22525015296353815,0.0913584789236431,NA,11
AKT3,Q9Y243,AGC,AKT,NA,0.06336666435840665,0.06752623532284678,0.09366495819490933,0.20380901993416145,0.18277915908607012,0.06280557332604075,NA,7
CDK3,Q00526,CMGC,CDK,NA,0.07756406853009729,0.05948351506743278,0.13786862068696282,0.23739391225095685,0.22421156030800266,0.058711349727525446,NA,9
MAPK12,P53778,CMGC,MAPK,NA,0.06158240164081408,0.05650548409389743,0.08512818245994963,0.1808587495555374,0.2181640668409618,0.07119152414224555,NA,10
DAPK2,Q9UIK4,CAMK,DAPK,NA,0.08430366371538187,0.05257070411163374,0.2006594505464183,0.1362652844563823,0.17456662791582062,0.07092030724607991,NA,4
MAPK1,P28482,CMGC,MAPK,NA,0.050813017422135745,0.04963514562387693,0.08512818245994963,0.24602966202684173,0.23555828864296435,0.07433010323530019,NA,15
TEX14,Q8IWB6,OTHER,NKF5,NA,0.06086461010387263,0.04963514562387693,0.08512818245994963,0.123226823533926,0.1396570666717828,0.022498036979746585,NA,4
CHEK1,O14757,CAMK,CAMKL,NA,0.0323178835992468,0.03432802877989328,0.045757490560675115,0.1419606859519608,0.12154592395423328,0.043193581873922665,NA,7
MAPK10,P53779,CMGC,MAPK,NA,0.03459210594728246,0.03432802877989328,0.04672366333269562,0.26824868063829793,0.2702530819524479,0.004053987114732663,NA,21
MAPK8,P45983,CMGC,MAPK,NA,0.033222695737525614,0.032452023781137915,0.04672366333269562,0.26824868063829793,0.2692360485324208,0.003063497602131453,NA,22
RPS6KC1,Q96S38,OTHER,RSKL,NA,0.030828538184148716,0.03151805571357826,0.03432802877989328,0.07496494919891254,0.07496494919891254,0,NA,3
MAPK14,Q16539,CMGC,MAPK,NA,0.030471998559433094,0.026872146400301365,0.06854212931099495,0.20361357927078177,0.17948370429132113,0.041418404608011834,NA,12
CDKL5,O76039,CMGC,CDKL,NA,0.03168324349592945,0.02502800570193105,0.08724669632867703,-0.07221391338565647,-0.05020722872316829,0.09265703649628933,NA,5
DAPK3,O43293,CAMK,DAPK,NA,0.02410886359820726,0.02410886359820726,0.02410886359820726,0.05003424175956952,0.05003424175956952,NA,NA,3
MAPK3,P27361,CMGC,MAPK,NA,0.024154572891574282,0.023191662661933767,0.03715731879875755,0.21004926924330627,0.20756930494456255,0.029862585454701187,NA,18
MAPK11,Q15759,CMGC,MAPK,NA,0.02222260920753176,0.02273402868654301,0.039053804266168564,0.066895897205625,0.07217221790000049,0.033048448423250595,NA,6
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.020786553111939512,0.019543058108680254,0.036212172654444715,0.16403328495055192,0.17316393568390484,0.06854894657544106,NA,15
RPS6KA3,P51812,AGC-CAMK,RSK,NA,0.015944776488247995,0.016824927962187056,0.022276394711152253,0.22615076204784126,0.20530091565751907,0.058772531556097365,NA,21
GSK3B,P49841,CMGC,GSK,NA,0.016016951830874652,0.014124642691606345,0.040958607678906384,-0.049941156332181325,-0.03214824034041262,0.05337874797530612,NA,6
PKN1,Q16512,AGC,PKN,NA,0.0170915565164951,0.01322826573375516,0.032452023781137915,0.048697037160268186,0.0728744879578575,0.04798589689386194,NA,7
CDK1,P06493,CMGC,CDK,NA,0.01017520400873528,0.00877392430750515,0.019542107723899943,0.13706114888286128,0.15716777538551013,0.026826828649112514,NA,16
CDK11A,Q9UQ88,CMGC,NA,NA,0.022361271218392886,0.00877392430750515,0.0614802748235081,-0.025148370169583024,-0.06083037835291799,0.046678336447997945,NA,4
CDK5,Q00535,CMGC,CDK,NA,0.008582198922472783,0.00788851221305034,0.01322826573375516,0.09720899744639037,0.09720899744639037,0,NA,11
CDKL2,Q92772,CMGC,CDKL,NA,0.008808842845306381,0.0034883278458213473,0.03715731879875755,0.005252398853092144,0.016608244121760103,0.027816026506235055,NA,3
NPR1,P16066,RGC,RGC,NA,0.002523285162164802,0.00174066157630127,0.00788851221305034,0.10435850612521118,0.10754130416177182,0.01238155498002841,NA,19
ROCK1,Q13464,AGC,DMPK,NA,0.010552772283037937,8.694587126288914e-4,0.039053804266168564,0.005410625560741622,0.029550951401502774,0.043042438063605734,NA,4
