Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CLK4,324,293,KEA3,0.03142857142857143,1,CMGC,CLK,CLK,CLK4
CSF1R,211,208,KEA3,0.2914285714285714,2,TK,PDGFR,PDGFR,CSF1R
CSK,123.33333333333333,119,KEA3,0.6028571428571429,3,TK,CSK,CSK,CSK
CSNK1A1,89,81,KEA3,0.7285714285714285,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,339,304,KEA3,0,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,89,81,KEA3,0.7285714285714285,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,136,134,KEA3,0.5457142857142857,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,233,229,KEA3,0.22,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,219,217,KEA3,0.26,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,277,255,KEA3,0.14,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,49,31,KEA3,0.9057142857142857,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,121.33333333333333,113,KEA3,0.6228571428571429,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,52.333333333333336,32,KEA3,0.9028571428571428,4,CAMK,DAPK,DAPK,DAPK1
DAPK3,48.333333333333336,30,KEA3,0.9085714285714286,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,257,247,KEA3,0.16285714285714287,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,81,70,KEA3,0.7714285714285715,4,TK,DDR,DDR,DDR1
DDR2,158,161,KEA3,0.44857142857142857,2,TK,DDR,DDR,DDR2
DMPK,151,151,KEA3,0.48857142857142855,2,AGC,DMPK,GEK,DMPK
DYRK1A,55,37,KEA3,0.8885714285714286,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,68.33333333333333,51,KEA3,0.8428571428571429,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,77,64,KEA3,0.7914285714285715,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,192.5,190,KEA3,0.35428571428571426,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,77,64,KEA3,0.7914285714285715,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,136.5,135,KEA3,0.54,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,99.66666666666667,95,KEA3,0.6828571428571428,3,TK,EGFR,EGFR,EGFR
EIF2AK1,318,288,KEA3,0.045714285714285714,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,69.66666666666667,53,KEA3,0.8371428571428572,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,337,302,KEA3,0.005714285714285714,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,323,292,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHA2
EPHA3,162,164,KEA3,0.44,2,TK,EPH,EPH,EPHA3
EPHA4,329,296,KEA3,0.022857142857142857,1,TK,EPH,EPH,EPHA4
EPHA8,336,301,KEA3,0.008571428571428572,1,TK,EPH,EPH,EPHA8
EPHB1,325,294,KEA3,0.02857142857142857,1,TK,EPH,EPH,EPHB1
EPHB2,298,272,KEA3,0.09142857142857143,1,TK,EPH,EPH,EPHB2
EPHB3,205,204,KEA3,0.3057142857142857,2,TK,EPH,EPH,EPHB3
ERBB2,53.5,34,KEA3,0.8971428571428571,4,TK,EGFR,EGFR,ERBB2
ERBB4,218,216,KEA3,0.26857142857142857,2,TK,EGFR,EGFR,ERBB4
FASTK,244,236,KEA3,0.19428571428571428,1,ATYPICAL,FAST,FAST,FASTK
FER,40.5,22,KEA3,0.9371428571428572,4,TK,FER,FER,FER
FES,282,260,KEA3,0.12571428571428572,1,TK,FER,FER,FES
FGFR1,153.33333333333334,155,KEA3,0.4685714285714286,2,TK,FGFR,FGFR,FGFR1
FGFR2,170.5,173,KEA3,0.4142857142857143,2,TK,FGFR,FGFR,FGFR2
FGFR3,203.5,202,KEA3,0.3142857142857143,2,TK,FGFR,FGFR,FGFR3
FGFR4,143.5,144,KEA3,0.5114285714285715,3,TK,FGFR,FGFR,FGFR4
FGR,71,57,KEA3,0.82,4,TK,SRC,SRCA,FGR
FLT1,310,281,KEA3,0.06571428571428571,1,TK,VEGFR,VEGFR,FLT1
FLT3,138,137,KEA3,0.5342857142857143,3,TK,PDGFR,PDGFR,FLT3
FLT4,281,259,KEA3,0.12857142857142856,1,TK,VEGFR,VEGFR,FLT4
FRK,209,207,KEA3,0.29428571428571426,2,TK,SRC,FRK,FRK
FYN,70.33333333333333,55,KEA3,0.8257142857142857,4,TK,SRC,SRCA,FYN
GRK1,216,213,KEA3,0.27714285714285714,2,AGC,GRK,GRK,GRK1
GRK2,40.666666666666664,23,KEA3,0.9342857142857143,4,AGC,GRK,BARK,GRK2
GRK3,136.5,135,KEA3,0.54,3,AGC,GRK,BARK,GRK3
GRK5,30.666666666666668,16,KEA3,0.9542857142857143,4,AGC,GRK,GRK,GRK5
GRK6,153.33333333333334,155,KEA3,0.4685714285714286,2,AGC,GRK,GRK,GRK6
GSK3A,79,68,KEA3,0.78,4,CMGC,GSK,GSK,GSK3A
GSK3B,27.666666666666668,11,KEA3,0.9714285714285714,4,CMGC,GSK,GSK,GSK3B
HASPIN,223,221,KEA3,0.24571428571428572,1,OTHER,HASPIN,HASPIN,HASPIN
HCK,138.33333333333334,138,KEA3,0.5314285714285715,3,TK,SRC,SRCB,HCK
HIPK1,98.5,92,KEA3,0.6971428571428572,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,83,75,KEA3,0.7514285714285714,4,CMGC,DYRK,HIPK,HIPK2
HIPK3,299,273,KEA3,0.08857142857142856,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,83,75,KEA3,0.7514285714285714,4,CMGC,DYRK,HIPK,HIPK4
ICK,291,266,KEA3,0.10857142857142857,1,CMGC,RCK,RCK,CILK1
IGF1R,123,118,KEA3,0.6057142857142858,3,TK,INSR,INSR,IGF1R
IKBKB,86,77,KEA3,0.7457142857142857,3,OTHER,IKK,IKK,IKBKB
IKBKE,47,28,KEA3,0.9171428571428571,4,OTHER,IKK,IKK,IKBKE
ILK,141.66666666666666,143,KEA3,0.5142857142857142,3,TKL,MLK,ILK,ILK
INSR,105,99,KEA3,0.6685714285714286,3,TK,INSR,INSR,INSR
IRAK1,157.5,160,KEA3,0.4542857142857143,2,TKL,IRAK,IRAK,IRAK1
IRAK3,255,246,KEA3,0.1657142857142857,1,TKL,IRAK,IRAK,IRAK3
IRAK4,297,271,KEA3,0.09428571428571429,1,TKL,IRAK,IRAK,IRAK4
ITK,132.66666666666666,129,KEA3,0.5628571428571428,3,TK,TEC,TEC,ITK
JAK1,160.5,163,KEA3,0.44285714285714284,2,TK,JAKA,JAKA,JAK1
JAK2,70,54,KEA3,0.8285714285714286,4,TK,JAKA,JAKA,JAK2
JAK3,148.66666666666666,148,KEA3,0.49714285714285716,2,TK,JAKA,JAKA,JAK3
KDR,307,278,KEA3,0.07428571428571429,1,TK,VEGFR,VEGFR,KDR
KIT,188,187,KEA3,0.3657142857142857,2,TK,PDGFR,PDGFR,KIT
KSR1,192,189,KEA3,0.35714285714285715,2,TKL,RAF,KSR,KSR1
KSR2,97,90,KEA3,0.7028571428571428,3,TKL,RAF,KSR,KSR2
LATS1,202.66666666666666,200,KEA3,0.32285714285714284,2,AGC,NDR,NDR,LATS1
LATS2,76.5,63,KEA3,0.8,4,AGC,NDR,NDR,LATS2
LCK,71.66666666666667,59,KEA3,0.8114285714285714,4,TK,SRC,SRCB,LCK
LIMK1,292,267,KEA3,0.10571428571428572,1,TKL,LISK,LIMK,LIMK1
LIMK2,217,215,KEA3,0.2714285714285714,2,TKL,LISK,LIMK,LIMK2
LRRK2,157,159,KEA3,0.45714285714285713,2,TKL,LRRK,LRRK,LRRK2
LYN,94.33333333333333,86,KEA3,0.7142857142857143,3,TK,SRC,SRCB,LYN
MAK,278,256,KEA3,0.13714285714285715,1,CMGC,RCK,RCK,MAK
MAP2K1,144.33333333333334,145,KEA3,0.5085714285714286,3,STE,STE7,MEK1,MAP2K1
MAP2K2,190,188,KEA3,0.36,2,STE,STE7,MEK1,MAP2K2
MAP2K3,263,250,KEA3,0.15428571428571428,1,STE,STE7,MEK3,MAP2K3
MAP2K4,132,128,KEA3,0.5657142857142857,3,STE,STE7,MEK4,MAP2K4
MAP2K6,164.33333333333334,167,KEA3,0.43142857142857144,2,STE,STE7,MEK3,MAP2K6
MAP2K7,163.5,166,KEA3,0.4342857142857143,2,STE,STE7,MEK7,MAP2K7
MAP3K1,261,249,KEA3,0.15714285714285714,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,283,261,KEA3,0.12285714285714286,1,TKL,MLK,MLK,MAP3K10
MAP3K11,198,194,KEA3,0.34285714285714286,2,TKL,MLK,MLK,MAP3K11
MAP3K13,239.5,234,KEA3,0.2057142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,122.33333333333333,115,KEA3,0.6171428571428571,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,108,100,KEA3,0.6657142857142857,3,TKL,MLK,ZAK,MAP3K20
MAP3K3,244,236,KEA3,0.19428571428571428,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,228,224,KEA3,0.2342857142857143,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,122.66666666666667,117,KEA3,0.6114285714285714,3,STE,STE11,ASK,MAP3K5
MAP3K6,203,201,KEA3,0.32,2,STE,STE11,ASK,MAP3K6
MAP3K7,123,118,KEA3,0.6057142857142858,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,57,40,KEA3,0.88,4,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,280,258,KEA3,0.13142857142857142,1,STE,STE20,KHS,MAP4K1
MAP4K2,199,196,KEA3,0.3342857142857143,2,STE,STE20,KHS,MAP4K2
MAP4K3,302,275,KEA3,0.08285714285714285,1,STE,STE20,KHS,MAP4K3
MAP4K4,314,284,KEA3,0.05714285714285714,1,STE,STE20,MSN,MAP4K4
MAP4K5,141,142,KEA3,0.5171428571428571,3,STE,STE20,KHS,MAP4K5
MAPK1,30.333333333333336,15,KEA3,0.96,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,120.66666666666667,111,KEA3,0.6314285714285715,3,CMGC,MAPK,JNK,MAPK10
MAPK11,99.66666666666667,95,KEA3,0.6828571428571428,3,CMGC,MAPK,P38,MAPK11
MAPK12,133,130,KEA3,0.5571428571428572,3,CMGC,MAPK,P38,MAPK12
MAPK13,141,142,KEA3,0.5171428571428571,3,CMGC,MAPK,P38,MAPK13
MAPK14,48,29,KEA3,0.9114285714285715,4,CMGC,MAPK,P38,MAPK14
MAPK15,174,174,KEA3,0.4085714285714286,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,36,20,KEA3,0.9428571428571428,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,205,204,KEA3,0.3057142857142857,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,90.66666666666667,83,KEA3,0.7228571428571429,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,77,64,KEA3,0.7914285714285715,4,CMGC,MAPK,JNK,MAPK8
MAPK9,29.333333333333332,13,KEA3,0.9657142857142857,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,70,54,KEA3,0.8285714285714286,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,305,276,KEA3,0.08,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,59.666666666666664,41,KEA3,0.8714285714285714,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,133,130,KEA3,0.5571428571428572,3,CAMK,CAMKL,MARK,MARK2
MARK3,82.66666666666667,74,KEA3,0.7571428571428571,4,CAMK,CAMKL,MARK,MARK3
MARK4,335,300,KEA3,0.011428571428571429,1,CAMK,CAMKL,MARK,MARK4
MAST1,241,235,KEA3,0.2,1,AGC,MAST,MAST,MAST1
MAST2,317,287,KEA3,0.04857142857142857,1,AGC,MAST,MAST,MAST2
MATK,114,107,KEA3,0.6428571428571429,3,TK,CSK,CSK,MATK
MELK,229,225,KEA3,0.23142857142857143,1,CAMK,CAMKL,MELK,MELK
MERTK,152,152,KEA3,0.4828571428571429,2,TK,AXL,AXL,MERTK
MET,128.66666666666666,125,KEA3,0.5771428571428572,3,TK,MET,MET,MET
MKNK1,175.66666666666666,176,KEA3,0.40285714285714286,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,234,230,KEA3,0.21714285714285714,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,241,235,KEA3,0.2,1,CMGC,RCK,RCK,MOK
MOS,308,279,KEA3,0.07142857142857142,1,OTHER,MOS,MOS,MOS
MST1R,289,265,KEA3,0.11142857142857143,1,TK,MET,MET,MST1R
MTOR,128,124,KEA3,0.58,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,205.5,205,KEA3,0.3028571428571429,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,254,245,KEA3,0.16857142857142857,1,STE,STE20,NINAC,MYO3A
NEK10,295,269,KEA3,0.1,1,OTHER,NEK,NEK10,NEK10
NEK11,223,221,KEA3,0.24571428571428572,1,OTHER,NEK,NEK11,NEK11
NEK2,98,91,KEA3,0.7,3,OTHER,NEK,NEK2,NEK2
NEK3,187,185,KEA3,0.37142857142857144,2,OTHER,NEK,NEK1,NEK3
NEK4,198.5,195,KEA3,0.34,2,OTHER,NEK,NEK4,NEK4
NEK6,89,81,KEA3,0.7285714285714285,3,OTHER,NEK,NEK6,NEK6
NEK8,232.5,228,KEA3,0.22285714285714286,1,OTHER,NEK,NEK8,NEK8
NEK9,132,128,KEA3,0.5657142857142857,3,OTHER,NEK,NEK8,NEK9
NIM1K,284,262,KEA3,0.12,1,CAMK,CAMKL,NIM1,NIM1K
NLK,126,122,KEA3,0.5885714285714285,3,CMGC,MAPK,NMO,NLK
NPR2,135,133,KEA3,0.5485714285714286,3,RGC,RGC,RGC,NPR2
NRBP2,227,223,KEA3,0.23714285714285716,1,OTHER,NRBP,NRBP,NRBP2
