Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CSNK1A1,0,45,PTM-SEA,0,1,CK1,CK1,CK1-A,CSNK1A1
CSNK1D,0,45,PTM-SEA,0,1,CK1,CK1,CK1-D,CSNK1D
MAPKAPK2,27.666759327204097,33,PTM-SEA,0.4032258064516129,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
GSK3B,-46.26359926010032,27,PTM-SEA,0.5,3,CMGC,GSK,GSK,GSK3B
RPS6KA3,58.22550498019426,18,PTM-SEA,0.6612903225806451,3,AGC,RSK,RSK,RPS6KA3
DAPK1,74.75371992916274,9,PTM-SEA,0.8709677419354839,4,CAMK,DAPK,DAPK,DAPK1
PRKAA2,-11.746919221808593,38,PTM-SEA,0.3064516129032258,2,CAMK,CAMKL,AMPK,PRKAA2
CSNK2A1,76.72615672794367,6,PTM-SEA,0.9193548387096774,4,CMGC,CK2,CK2,CSNK2A1
PRKDC,82.08051571004849,3,PTM-SEA,0.967741935483871,4,ATYPICAL,PIKK,DNAPK,PRKDC
ATM,45.08700612157693,28,PTM-SEA,0.4838709677419355,2,ATYPICAL,PIKK,ATM,ATM
AURKB,49.80362886577781,22,PTM-SEA,0.5967741935483871,3,OTHER,AUR,AUR,AURKB
CDK5,84.88888888888889,1,PTM-SEA,1,4,CMGC,CDK,CDK5,CDK5
PRKCE,49.97541609093684,21,PTM-SEA,0.6129032258064516,3,AGC,PKC,ETA,PRKCE
PRKCQ,73.81253291075039,10,PTM-SEA,0.8548387096774194,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,-23.036372160222395,34,PTM-SEA,0.3870967741935484,2,AGC,PKC,IOTA,PRKCZ
PRKCD,-3.2038603991880805,43,PTM-SEA,0.22580645161290322,1,AGC,PKC,DELTA,PRKCD
PRKAA1,9.290801136911902,39,PTM-SEA,0.2903225806451613,2,CAMK,CAMKL,AMPK,PRKAA1
PAK1,60.36352096561517,16,PTM-SEA,0.6935483870967742,3,STE,STE20,PAKA,PAK1
PAK2,40.92857142857143,29,PTM-SEA,0.46774193548387094,2,STE,STE20,PAKA,PAK2
PRKG2,52.339380146887564,20,PTM-SEA,0.6290322580645161,3,AGC,PKG,PKG,PRKG2
ATR,84.38359788359789,2,PTM-SEA,0.9838709677419355,4,ATYPICAL,PIKK,ATR,ATR
CAMK2G,0,45,PTM-SEA,0,1,CAMK,CAMK2,CAMK2,CAMK2G
DYRK1A,46.439354612452505,26,PTM-SEA,0.5161290322580645,3,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,-12.06176289327943,37,PTM-SEA,0.3225806451612903,2,AGC,PKG,PKG,PRKG1
PRKD1,28.494336582824573,32,PTM-SEA,0.41935483870967744,2,CAMK,PKD,PKD,PRKD1
RPS6KA2,49.60947637296111,23,PTM-SEA,0.5806451612903226,3,AGC,RSK,RSK,RPS6KA2
RPS6KA1,7.083347619944128,41,PTM-SEA,0.25806451612903225,2,AGC,RSK,RSK,RPS6KA1
MAPK14,0,45,PTM-SEA,0,1,CMGC,MAPK,P38,MAPK14
PIM3,67.0483164611613,14,PTM-SEA,0.7258064516129032,3,CAMK,PIM,PIM,PIM3
PASK,0,45,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,45,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
PIM2,71.81680910412639,12,PTM-SEA,0.8064516129032258,4,CAMK,PIM,PIM,PIM2
AKT3,49.10348232969311,24,PTM-SEA,0.5645161290322581,3,AGC,AKT,AKT,AKT3
AAK1,300,276,KEA3,0.09428571428571429,1,OTHER,NAK,BIKE,AAK1
ABL1,28.666666666666668,14,KEA3,0.9571428571428572,4,TK,ABL,ABL,ABL1
ABL2,172,186,KEA3,0.4,2,TK,ABL,ABL,ABL2
ACVR1,91.5,82,KEA3,0.7428571428571429,3,TKL,STKR,TYPE1,ACVR1
ACVR1B,196,203,KEA3,0.3314285714285714,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,212,217,KEA3,0.2857142857142857,2,TKL,STKR,TYPE2,ACVR2B
AKT1,20,8,KEA3,0.9771428571428571,4,AGC,AKT,AKT,AKT1
AKT2,61.666666666666664,49,KEA3,0.8485714285714285,4,AGC,AKT,AKT,AKT2
AKT3,143,149,KEA3,0.5257142857142857,3,AGC,AKT,AKT,AKT3
ALK,42.5,27,KEA3,0.92,4,TK,ALK,ALK,ALK
ARAF,107.5,105,KEA3,0.6685714285714286,3,TKL,RAF,RAF,ARAF
ATM,99.66666666666667,95,KEA3,0.7028571428571428,3,ATYPICAL,PIKK,ATM,ATM
ATR,46.666666666666664,33,KEA3,0.9,4,ATYPICAL,PIKK,ATR,ATR
AURKA,29.666666666666668,15,KEA3,0.9542857142857143,4,OTHER,AUR,AUR,AURKA
AURKB,88.33333333333333,80,KEA3,0.7485714285714286,3,OTHER,AUR,AUR,AURKB
AURKC,185.5,197,KEA3,0.3514285714285714,2,OTHER,AUR,AUR,AURKC
AXL,204,211,KEA3,0.3057142857142857,2,TK,AXL,AXL,AXL
BLK,258,243,KEA3,0.18857142857142858,1,TK,SRC,SRCB,BLK
BMP2K,325,297,KEA3,0.03428571428571429,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,139.5,146,KEA3,0.5342857142857143,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,118,115,KEA3,0.6371428571428571,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,223,227,KEA3,0.24571428571428572,1,TKL,STKR,TYPE2,BMPR2
BMX,129.33333333333334,129,KEA3,0.5914285714285714,3,TK,TEC,TEC,BMX
BRAF,166.5,179,KEA3,0.4257142857142857,2,TKL,RAF,RAF,BRAF
BRSK1,225,228,KEA3,0.24285714285714285,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,306,282,KEA3,0.07714285714285714,1,CAMK,CAMKL,BRSK,BRSK2
BTK,77,67,KEA3,0.7885714285714286,4,TK,TEC,TEC,BTK
BUB1,114.5,111,KEA3,0.6514285714285715,3,OTHER,BUB,BUB,BUB1
CAMK1,154.66666666666666,165,KEA3,0.4742857142857143,2,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,244.5,237,KEA3,0.21428571428571427,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,62.333333333333336,51,KEA3,0.8428571428571429,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,218,221,KEA3,0.2714285714285714,2,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,93.33333333333333,85,KEA3,0.7342857142857143,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,32,17,KEA3,0.9485714285714286,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,79.33333333333333,70,KEA3,0.78,4,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,123.66666666666667,122,KEA3,0.6142857142857143,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,170.5,184,KEA3,0.4057142857142857,2,OTHER,CAMKK,META,CAMKK2
CDC42BPA,283,262,KEA3,0.13428571428571429,1,AGC,DMPK,GEK,CDC42BPA
CDC7,200.5,208,KEA3,0.3171428571428571,2,OTHER,CDC7,CDC7,CDC7
CDK1,39,24,KEA3,0.9285714285714286,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,302,KEA3,0.02,1,CMGC,CDK,CDK11,CDK11A
CDK11A,332,302,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,315,290,KEA3,0.054285714285714284,1,CMGC,CDK,CRK7,CDK12
CDK15,263,247,KEA3,0.17714285714285713,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,249,240,KEA3,0.2,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,227,229,KEA3,0.23714285714285716,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,207,214,KEA3,0.29714285714285715,2,CMGC,CDK,CDK8,CDK19
CDK2,16.666666666666668,5,KEA3,0.9885714285714285,4,CMGC,CDK,CDC2,CDK2
CDK20,201,209,KEA3,0.3142857142857143,2,CMGC,CDK,CCRK,CDK20
CDK3,70.66666666666667,59,KEA3,0.8142857142857143,4,CMGC,CDK,CDC2,CDK3
CDK4,51.333333333333336,39,KEA3,0.8828571428571429,4,CMGC,CDK,CDK4,CDK4
CDK5,33.333333333333336,19,KEA3,0.9428571428571428,4,CMGC,CDK,CDK5,CDK5
CDK6,52.666666666666664,41,KEA3,0.8771428571428571,4,CMGC,CDK,CDK4,CDK6
CDK7,45,30,KEA3,0.9114285714285715,4,CMGC,CDK,CDK7,CDK7
CDK8,149,157,KEA3,0.5,3,CMGC,CDK,CDK8,CDK8
CDK9,36,22,KEA3,0.9342857142857143,4,CMGC,CDK,CDK9,CDK9
CDKL3,303,279,KEA3,0.08571428571428572,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,97,89,KEA3,0.72,3,CMGC,CDKL,CDKL,CDKL5
CHEK1,28.333333333333332,13,KEA3,0.96,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,71.66666666666667,61,KEA3,0.8085714285714286,4,CAMK,RAD53,RAD53,CHEK2
CHUK,48,34,KEA3,0.8971428571428571,4,OTHER,IKK,IKK,CHUK
CLK1,162.5,173,KEA3,0.44571428571428573,2,CMGC,CLK,CLK,CLK1
CLK2,87,78,KEA3,0.7542857142857143,4,CMGC,CLK,CLK,CLK2
CLK3,183.5,196,KEA3,0.35428571428571426,2,CMGC,CLK,CLK,CLK3
CLK4,321,295,KEA3,0.04,1,CMGC,CLK,CLK,CLK4
CSF1R,334,304,KEA3,0.014285714285714285,1,TK,PDGFR,PDGFR,CSF1R
CSK,181.66666666666666,193,KEA3,0.3742857142857143,2,TK,CSK,CSK,CSK
CSNK1A1,60.666666666666664,47,KEA3,0.8571428571428571,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,308,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,61.666666666666664,49,KEA3,0.8485714285714285,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,140.66666666666666,147,KEA3,0.5314285714285715,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,148,155,KEA3,0.5057142857142857,3,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,220,223,KEA3,0.26285714285714284,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,260,245,KEA3,0.18285714285714286,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,58.33333333333333,45,KEA3,0.8628571428571429,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,111.33333333333333,109,KEA3,0.6571428571428571,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,63.333333333333336,53,KEA3,0.8371428571428572,4,CAMK,DAPK,DAPK,DAPK1
DAPK3,79,69,KEA3,0.7828571428571428,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,266,249,KEA3,0.17142857142857143,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,126,124,KEA3,0.6057142857142858,3,TK,DDR,DDR,DDR1
DDR2,193,202,KEA3,0.3342857142857143,2,TK,DDR,DDR,DDR2
DMPK,136,143,KEA3,0.5457142857142857,3,AGC,DMPK,GEK,DMPK
DYRK1A,45.333333333333336,31,KEA3,0.9085714285714286,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,49,35,KEA3,0.8942857142857142,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,86,76,KEA3,0.76,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,161,171,KEA3,0.4514285714285714,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,95.5,87,KEA3,0.7285714285714285,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,100.5,98,KEA3,0.6942857142857143,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,66.33333333333333,56,KEA3,0.8257142857142857,4,TK,EGFR,EGFR,EGFR
EIF2AK1,314,289,KEA3,0.05714285714285714,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,50.333333333333336,37,KEA3,0.8885714285714286,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,306,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,320,294,KEA3,0.04285714285714286,1,TK,EPH,EPH,EPHA2
EPHA3,101,100,KEA3,0.6885714285714286,3,TK,EPH,EPH,EPHA3
EPHA4,326,298,KEA3,0.03142857142857143,1,TK,EPH,EPH,EPHA4
EPHA8,335,305,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,322,296,KEA3,0.037142857142857144,1,TK,EPH,EPH,EPHB1
EPHB2,291,269,KEA3,0.11428571428571428,1,TK,EPH,EPH,EPHB2
EPHB3,199,206,KEA3,0.32285714285714284,2,TK,EPH,EPH,EPHB3
ERBB2,131.5,132,KEA3,0.5828571428571429,3,TK,EGFR,EGFR,ERBB2
ERBB4,319,293,KEA3,0.045714285714285714,1,TK,EGFR,EGFR,ERBB4
FASTK,233,233,KEA3,0.2257142857142857,1,ATYPICAL,FAST,FAST,FASTK
FER,31.5,16,KEA3,0.9514285714285714,4,TK,FER,FER,FER
FES,270,253,KEA3,0.16,1,TK,FER,FER,FES
FGFR1,165.33333333333334,178,KEA3,0.42857142857142855,2,TK,FGFR,FGFR,FGFR1
FGFR2,86.5,77,KEA3,0.7571428571428571,4,TK,FGFR,FGFR,FGFR2
FGFR3,179,190,KEA3,0.38285714285714284,2,TK,FGFR,FGFR,FGFR3
FGFR4,73,62,KEA3,0.8057142857142857,4,TK,FGFR,FGFR,FGFR4
FGR,56,43,KEA3,0.8685714285714285,4,TK,SRC,SRCA,FGR
FLT1,307,283,KEA3,0.07428571428571429,1,TK,VEGFR,VEGFR,FLT1
FLT3,237,236,KEA3,0.21714285714285714,1,TK,PDGFR,PDGFR,FLT3
FLT4,268,251,KEA3,0.1657142857142857,1,TK,VEGFR,VEGFR,FLT4
FRK,163.5,174,KEA3,0.44,2,TK,SRC,FRK,FRK
FYN,69,57,KEA3,0.82,4,TK,SRC,SRCA,FYN
GRK1,330,301,KEA3,0.022857142857142857,1,AGC,GRK,GRK,GRK1
GRK2,38.666666666666664,23,KEA3,0.9314285714285714,4,AGC,GRK,BARK,GRK2
GRK3,107.5,105,KEA3,0.6685714285714286,3,AGC,GRK,BARK,GRK3
GRK5,23.333333333333332,9,KEA3,0.9714285714285714,4,AGC,GRK,GRK,GRK5
GRK6,105.33333333333333,102,KEA3,0.6828571428571428,3,AGC,GRK,GRK,GRK6
GSK3A,77,67,KEA3,0.7885714285714286,4,CMGC,GSK,GSK,GSK3A
GSK3B,24,10,KEA3,0.9685714285714285,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,226,KEA3,0.25142857142857145,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,121.33333333333333,119,KEA3,0.6228571428571429,3,TK,SRC,SRCB,HCK
HIPK1,156.5,167,KEA3,0.4685714285714286,2,CMGC,DYRK,HIPK,HIPK1
HIPK2,54.666666666666664,42,KEA3,0.8714285714285714,4,CMGC,DYRK,HIPK,HIPK2
HIPK3,292,270,KEA3,0.11142857142857143,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,163.5,174,KEA3,0.44,2,CMGC,DYRK,HIPK,HIPK4
ICK,206,213,KEA3,0.3,2,CMGC,RCK,RCK,CILK1
IGF1R,73.66666666666667,63,KEA3,0.8028571428571428,4,TK,INSR,INSR,IGF1R
IKBKB,18,6,KEA3,0.9857142857142858,4,OTHER,IKK,IKK,IKBKB
IKBKE,27,11,KEA3,0.9657142857142857,4,OTHER,IKK,IKK,IKBKE
ILK,127.66666666666667,126,KEA3,0.6,3,TKL,MLK,ILK,ILK
INSR,142.33333333333334,148,KEA3,0.5285714285714286,3,TK,INSR,INSR,INSR
IRAK1,107,104,KEA3,0.6742857142857143,3,TKL,IRAK,IRAK,IRAK1
IRAK3,249.5,241,KEA3,0.19714285714285715,1,TKL,IRAK,IRAK,IRAK3
IRAK4,290,268,KEA3,0.11714285714285715,1,TKL,IRAK,IRAK,IRAK4
ITK,160.66666666666666,170,KEA3,0.4542857142857143,2,TK,TEC,TEC,ITK
JAK1,143.5,150,KEA3,0.5228571428571429,3,TK,JAKA,JAKA,JAK1
JAK2,100.33333333333333,97,KEA3,0.6971428571428572,3,TK,JAKA,JAKA,JAK2
JAK3,177.33333333333334,189,KEA3,0.38857142857142857,2,TK,JAKA,JAKA,JAK3
KDR,301,277,KEA3,0.09142857142857143,1,TK,VEGFR,VEGFR,KDR
KIT,117,113,KEA3,0.6428571428571429,3,TK,PDGFR,PDGFR,KIT
KSR1,269,252,KEA3,0.16285714285714287,1,TKL,RAF,KSR,KSR1
KSR2,284,263,KEA3,0.13142857142857142,1,TKL,RAF,KSR,KSR2
LATS1,190.66666666666666,200,KEA3,0.34,2,AGC,NDR,NDR,LATS1
LATS2,135.5,142,KEA3,0.5514285714285714,3,AGC,NDR,NDR,LATS2
LCK,64.33333333333333,54,KEA3,0.8314285714285714,4,TK,SRC,SRCB,LCK
LIMK1,282,261,KEA3,0.13714285714285715,1,TKL,LISK,LIMK,LIMK1
LIMK2,187,198,KEA3,0.3457142857142857,2,TKL,LISK,LIMK,LIMK2
LRRK2,125.5,123,KEA3,0.6114285714285714,3,TKL,LRRK,LRRK,LRRK2
LYN,121,118,KEA3,0.6257142857142857,3,TK,SRC,SRCB,LYN
MAK,262,246,KEA3,0.18,1,CMGC,RCK,RCK,MAK
MAP2K1,132,133,KEA3,0.58,3,STE,STE7,MEK1,MAP2K1
MAP2K2,220,223,KEA3,0.26285714285714284,2,STE,STE7,MEK1,MAP2K2
MAP2K3,252,242,KEA3,0.19428571428571428,1,STE,STE7,MEK3,MAP2K3
MAP2K4,133.33333333333334,136,KEA3,0.5714285714285714,3,STE,STE7,MEK4,MAP2K4
MAP2K6,134,138,KEA3,0.5628571428571428,3,STE,STE7,MEK3,MAP2K6
MAP2K7,123.5,121,KEA3,0.6171428571428571,3,STE,STE7,MEK7,MAP2K7
MAP3K1,258,243,KEA3,0.18857142857142858,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,271,254,KEA3,0.15714285714285714,1,TKL,MLK,MLK,MAP3K10
MAP3K11,198.66666666666666,205,KEA3,0.32571428571428573,2,TKL,MLK,MLK,MAP3K11
MAP3K13,248.5,239,KEA3,0.20857142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,108.33333333333333,106,KEA3,0.6657142857142857,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,209,215,KEA3,0.29428571428571426,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,204,211,KEA3,0.3057142857142857,2,STE,STE11,MEKK2,MAP3K3
MAP3K4,304,280,KEA3,0.08285714285714285,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,98.33333333333333,92,KEA3,0.7114285714285714,3,STE,STE11,ASK,MAP3K5
MAP3K6,134,138,KEA3,0.5628571428571428,3,STE,STE11,ASK,MAP3K6
MAP3K7,98.66666666666667,93,KEA3,0.7085714285714285,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,180,191,KEA3,0.38,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,264,248,KEA3,0.1742857142857143,1,STE,STE20,KHS,MAP4K1
MAP4K2,169.5,182,KEA3,0.4142857142857143,2,STE,STE20,KHS,MAP4K2
MAP4K3,297,274,KEA3,0.1,1,STE,STE20,KHS,MAP4K3
MAP4K4,311,286,KEA3,0.06571428571428571,1,STE,STE20,MSN,MAP4K4
MAP4K5,183,195,KEA3,0.35714285714285715,2,STE,STE20,KHS,MAP4K5
MAPK1,35.333333333333336,21,KEA3,0.9371428571428572,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,120.66666666666667,117,KEA3,0.6285714285714286,3,CMGC,MAPK,JNK,MAPK10
MAPK11,97,89,KEA3,0.72,3,CMGC,MAPK,P38,MAPK11
MAPK12,149.66666666666666,158,KEA3,0.49714285714285716,2,CMGC,MAPK,P38,MAPK12
MAPK13,183,195,KEA3,0.35714285714285715,2,CMGC,MAPK,P38,MAPK13
MAPK14,27.333333333333336,12,KEA3,0.9628571428571429,4,CMGC,MAPK,P38,MAPK14
MAPK15,220.5,224,KEA3,0.2571428571428571,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,34,20,KEA3,0.94,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,232.5,232,KEA3,0.22857142857142856,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,116.33333333333333,112,KEA3,0.6457142857142857,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,64.33333333333333,54,KEA3,0.8314285714285714,4,CMGC,MAPK,JNK,MAPK8
MAPK9,46.333333333333336,32,KEA3,0.9057142857142857,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,79.66666666666667,72,KEA3,0.7742857142857142,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,299,275,KEA3,0.09714285714285714,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,83.33333333333333,74,KEA3,0.7657142857142857,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,107,104,KEA3,0.6742857142857143,3,CAMK,CAMKL,MARK,MARK2
MARK3,198.33333333333334,204,KEA3,0.32857142857142857,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,303,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,219.5,222,KEA3,0.26857142857142857,2,AGC,MAST,MAST,MAST1
MAST2,313,288,KEA3,0.06,1,AGC,MAST,MAST,MAST2
MATK,230,231,KEA3,0.23142857142857143,1,TK,CSK,CSK,MATK
MELK,305,281,KEA3,0.08,1,CAMK,CAMKL,MELK,MELK
MERTK,154,164,KEA3,0.47714285714285715,2,TK,AXL,AXL,MERTK
MET,134.33333333333334,139,KEA3,0.56,3,TK,MET,MET,MET
MKNK1,152,161,KEA3,0.4857142857142857,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,223,227,KEA3,0.24571428571428572,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,220.5,224,KEA3,0.2571428571428571,2,CMGC,RCK,RCK,MOK
MOS,302,278,KEA3,0.08857142857142856,1,OTHER,MOS,MOS,MOS
MST1R,211,216,KEA3,0.2914285714285714,2,TK,MET,MET,MST1R
MTOR,121.66666666666667,120,KEA3,0.62,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,169.5,182,KEA3,0.4142857142857143,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,213,219,KEA3,0.28,2,STE,STE20,NINAC,MYO3A
NEK10,287,265,KEA3,0.12571428571428572,1,OTHER,NEK,NEK10,NEK10
NEK11,171,185,KEA3,0.40285714285714286,2,OTHER,NEK,NEK11,NEK11
NEK2,106.66666666666667,103,KEA3,0.68,3,OTHER,NEK,NEK2,NEK2
NEK3,164,175,KEA3,0.43714285714285717,2,OTHER,NEK,NEK1,NEK3
NEK4,187,198,KEA3,0.3457142857142857,2,OTHER,NEK,NEK4,NEK4
NEK6,100.66666666666667,99,KEA3,0.6914285714285714,3,OTHER,NEK,NEK6,NEK6
NEK8,221.5,225,KEA3,0.2542857142857143,2,OTHER,NEK,NEK8,NEK8
NEK9,153.5,163,KEA3,0.48,2,OTHER,NEK,NEK8,NEK9
NIM1K,272,255,KEA3,0.15428571428571428,1,CAMK,CAMKL,NIM1,NIM1K
NLK,135,141,KEA3,0.5542857142857143,3,CMGC,MAPK,NMO,NLK
NPR2,128.5,128,KEA3,0.5942857142857143,3,RGC,RGC,RGC,NPR2
NRBP2,227,229,KEA3,0.23714285714285716,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,205,212,KEA3,0.3028571428571429,2,TK,TRK,TRK,NTRK1
NTRK2,50,36,KEA3,0.8914285714285715,4,TK,TRK,TRK,NTRK2
NTRK3,139,145,KEA3,0.54,3,TK,TRK,TRK,NTRK3
NUAK1,70,58,KEA3,0.8171428571428572,4,CAMK,CAMKL,NUAK,NUAK1
NUAK2,294,271,KEA3,0.10857142857142857,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,257,KEA3,0.14857142857142858,1,STE,STE20,FRAY,OXSR1
PAK1,65.33333333333333,55,KEA3,0.8285714285714286,4,STE,STE20,PAKA,PAK1
PAK2,166.66666666666666,180,KEA3,0.4228571428571429,2,STE,STE20,PAKA,PAK2
PAK3,267,250,KEA3,0.16857142857142857,1,STE,STE20,PAKA,PAK3
PAK4,40,26,KEA3,0.9228571428571428,4,STE,STE20,PAKB,PAK4
