Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CAMK2D,86.33333333333333,64,KEA3,0.7857142857142857,4,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,8,2,KEA3,0.9914285714285714,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,145,149,KEA3,0.4657142857142857,2,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,121,115,KEA3,0.5857142857142857,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,79,58,KEA3,0.8085714285714286,4,OTHER,CAMKK,META,CAMKK2
CDC42BPA,282,246,KEA3,0.13714285714285715,1,AGC,DMPK,GEK,CDC42BPA
CDC7,157.5,163,KEA3,0.4085714285714286,2,OTHER,CDC7,CDC7,CDC7
CDK1,75,53,KEA3,0.8285714285714286,4,CMGC,CDK,CDC2,CDK1
CDK11A,141,142,KEA3,0.4942857142857143,2,CMGC,CDK,CDK11,CDK11A
CDK11A,141,142,KEA3,0.4942857142857143,2,NA,NA,NA,CDK11A
CDK12,150,155,KEA3,0.43714285714285717,2,CMGC,CDK,CRK7,CDK12
CDK15,260,231,KEA3,0.18,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,233,217,KEA3,0.22,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,222,211,KEA3,0.24285714285714285,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,6,1,KEA3,0.9971428571428571,4,CMGC,CDK,CDK8,CDK19
CDK2,36,20,KEA3,0.9342857142857143,4,CMGC,CDK,CDC2,CDK2
CDK20,59,35,KEA3,0.8857142857142857,4,CMGC,CDK,CCRK,CDK20
CDK3,146,150,KEA3,0.46,2,CMGC,CDK,CDC2,CDK3
CDK4,71.33333333333333,47,KEA3,0.8457142857142858,4,CMGC,CDK,CDK4,CDK4
CDK5,104,88,KEA3,0.6885714285714286,3,CMGC,CDK,CDK5,CDK5
CDK6,117,108,KEA3,0.6057142857142858,3,CMGC,CDK,CDK4,CDK6
CDK7,89,68,KEA3,0.7657142857142857,4,CMGC,CDK,CDK7,CDK7
CDK8,210.5,201,KEA3,0.2742857142857143,2,CMGC,CDK,CDK8,CDK8
CDK9,98.66666666666667,82,KEA3,0.7114285714285714,3,CMGC,CDK,CDK9,CDK9
CDKL3,301,263,KEA3,0.08857142857142856,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,104.5,89,KEA3,0.6828571428571428,3,CMGC,CDKL,CDKL,CDKL5
CHEK1,51,26,KEA3,0.9171428571428571,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,90.33333333333333,71,KEA3,0.7542857142857143,4,CAMK,RAD53,RAD53,CHEK2
CHUK,84.33333333333334,63,KEA3,0.7885714285714286,4,OTHER,IKK,IKK,CHUK
CLK1,114.5,101,KEA3,0.6314285714285715,3,CMGC,CLK,CLK,CLK1
CLK2,122.5,118,KEA3,0.5771428571428572,3,CMGC,CLK,CLK,CLK2
CLK3,125.5,123,KEA3,0.5514285714285714,3,CMGC,CLK,CLK,CLK3
CLK4,320,279,KEA3,0.04285714285714286,1,CMGC,CLK,CLK,CLK4
CSF1R,333,288,KEA3,0.017142857142857144,1,TK,PDGFR,PDGFR,CSF1R
CSK,125,122,KEA3,0.5571428571428572,3,TK,CSK,CSK,CSK
CSNK1A1,63.666666666666664,41,KEA3,0.8657142857142858,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,292,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,87,66,KEA3,0.7742857142857142,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,121.33333333333333,116,KEA3,0.5828571428571429,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,225,212,KEA3,0.24,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,218,207,KEA3,0.2571428571428571,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,256,228,KEA3,0.18857142857142858,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,55.666666666666664,32,KEA3,0.8971428571428571,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,118.66666666666667,110,KEA3,0.6,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,116,105,KEA3,0.6171428571428571,3,CAMK,DAPK,DAPK,DAPK1
DAPK3,170.33333333333334,174,KEA3,0.3657142857142857,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,263,233,KEA3,0.1742857142857143,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,70,45,KEA3,0.8514285714285714,4,TK,DDR,DDR,DDR1
DDR2,84,62,KEA3,0.7914285714285715,4,TK,DDR,DDR,DDR2
DMPK,217,205,KEA3,0.26285714285714284,2,AGC,DMPK,GEK,DMPK
DYRK1A,95.66666666666667,79,KEA3,0.7285714285714285,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,137,138,KEA3,0.5057142857142857,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,98.33333333333333,81,KEA3,0.72,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,187.5,189,KEA3,0.32,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,92,74,KEA3,0.7457142857142857,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,120,114,KEA3,0.5885714285714285,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,94,77,KEA3,0.7342857142857143,3,TK,EGFR,EGFR,EGFR
EIF2AK1,315,275,KEA3,0.054285714285714284,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,142,144,KEA3,0.48857142857142855,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,290,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,319,278,KEA3,0.045714285714285714,1,TK,EPH,EPH,EPHA2
EPHA3,125.5,123,KEA3,0.5514285714285714,3,TK,EPH,EPH,EPHA3
EPHA4,325,282,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHA4
EPHA8,334,289,KEA3,0.014285714285714285,1,TK,EPH,EPH,EPHA8
EPHB1,321,280,KEA3,0.04,1,TK,EPH,EPH,EPHB1
EPHB2,289,252,KEA3,0.12,1,TK,EPH,EPH,EPHB2
EPHB3,29,13,KEA3,0.9542857142857143,4,TK,EPH,EPH,EPHB3
ERBB2,30,15,KEA3,0.9485714285714286,4,TK,EGFR,EGFR,ERBB2
ERBB4,145,149,KEA3,0.4657142857142857,2,TK,EGFR,EGFR,ERBB4
FASTK,231,215,KEA3,0.2257142857142857,1,ATYPICAL,FAST,FAST,FASTK
FER,55.5,31,KEA3,0.9,4,TK,FER,FER,FER
FES,267,237,KEA3,0.16285714285714287,1,TK,FER,FER,FES
FGFR1,145,149,KEA3,0.4657142857142857,2,TK,FGFR,FGFR,FGFR1
FGFR2,168,172,KEA3,0.38,2,TK,FGFR,FGFR,FGFR2
FGFR3,167.5,171,KEA3,0.38285714285714284,2,TK,FGFR,FGFR,FGFR3
FGFR4,107.5,92,KEA3,0.6742857142857143,3,TK,FGFR,FGFR,FGFR4
FGR,109.5,97,KEA3,0.6457142857142857,3,TK,SRC,SRCA,FGR
FLT1,305,267,KEA3,0.07714285714285714,1,TK,VEGFR,VEGFR,FLT1
FLT3,156,162,KEA3,0.4142857142857143,2,TK,PDGFR,PDGFR,FLT3
FLT4,265,235,KEA3,0.16857142857142857,1,TK,VEGFR,VEGFR,FLT4
FRK,191.5,191,KEA3,0.31142857142857144,2,TK,SRC,FRK,FRK
FYN,93.66666666666667,76,KEA3,0.74,3,TK,SRC,SRCA,FYN
GRK1,330,286,KEA3,0.022857142857142857,1,AGC,GRK,GRK,GRK1
GRK2,48.333333333333336,25,KEA3,0.92,4,AGC,GRK,BARK,GRK2
GRK3,227,213,KEA3,0.23142857142857143,1,AGC,GRK,BARK,GRK3
GRK5,91,72,KEA3,0.7514285714285714,4,AGC,GRK,GRK,GRK5
GRK6,140.33333333333334,141,KEA3,0.49714285714285716,2,AGC,GRK,GRK,GRK6
GSK3A,79,58,KEA3,0.8085714285714286,4,CMGC,GSK,GSK,GSK3A
GSK3B,13.666666666666666,5,KEA3,0.9828571428571429,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,210,KEA3,0.24857142857142858,1,OTHER,HASPIN,HASPIN,HASPIN
HCK,135.66666666666666,135,KEA3,0.5142857142857142,3,TK,SRC,SRCB,HCK
HIPK1,76,55,KEA3,0.8228571428571428,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,132,130,KEA3,0.5314285714285715,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,290,253,KEA3,0.11714285714285715,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,146.5,152,KEA3,0.4542857142857143,2,CMGC,DYRK,HIPK,HIPK4
ICK,200,196,KEA3,0.29428571428571426,2,CMGC,RCK,RCK,CILK1
IGF1R,127.33333333333333,125,KEA3,0.5457142857142857,3,TK,INSR,INSR,IGF1R
IKBKB,116.66666666666667,107,KEA3,0.6085714285714285,3,OTHER,IKK,IKK,IKBKB
IKBKE,29.666666666666668,14,KEA3,0.9514285714285714,4,OTHER,IKK,IKK,IKBKE
ILK,126.33333333333333,124,KEA3,0.5485714285714286,3,TKL,MLK,ILK,ILK
INSR,142.66666666666666,146,KEA3,0.4828571428571429,2,TK,INSR,INSR,INSR
IRAK1,119.5,113,KEA3,0.5914285714285714,3,TKL,IRAK,IRAK,IRAK1
IRAK3,248.5,223,KEA3,0.20285714285714285,1,TKL,IRAK,IRAK,IRAK3
IRAK4,288,251,KEA3,0.12285714285714286,1,TKL,IRAK,IRAK,IRAK4
ITK,146.33333333333334,151,KEA3,0.45714285714285713,2,TK,TEC,TEC,ITK
JAK1,170,173,KEA3,0.36857142857142855,2,TK,JAKA,JAKA,JAK1
JAK2,62.333333333333336,40,KEA3,0.8685714285714285,4,TK,JAKA,JAKA,JAK2
JAK3,165.33333333333334,170,KEA3,0.38571428571428573,2,TK,JAKA,JAKA,JAK3
KDR,299,261,KEA3,0.09428571428571429,1,TK,VEGFR,VEGFR,KDR
KIT,73,50,KEA3,0.8371428571428572,4,TK,PDGFR,PDGFR,KIT
KSR1,266,236,KEA3,0.1657142857142857,1,TKL,RAF,KSR,KSR1
KSR2,283,247,KEA3,0.13428571428571429,1,TKL,RAF,KSR,KSR2
LATS1,185.66666666666666,188,KEA3,0.32285714285714284,2,AGC,NDR,NDR,LATS1
LATS2,104,88,KEA3,0.6885714285714286,3,AGC,NDR,NDR,LATS2
LCK,48,24,KEA3,0.9228571428571428,4,TK,SRC,SRCB,LCK
LIMK1,281,245,KEA3,0.14,1,TKL,LISK,LIMK,LIMK1
LIMK2,131.5,129,KEA3,0.5342857142857143,3,TKL,LISK,LIMK,LIMK2
LRRK2,123,119,KEA3,0.5714285714285714,3,TKL,LRRK,LRRK,LRRK2
LYN,87,66,KEA3,0.7742857142857142,4,TK,SRC,SRCB,LYN
MAK,259,230,KEA3,0.18285714285714286,1,CMGC,RCK,RCK,MAK
MAP2K1,108.66666666666667,94,KEA3,0.6685714285714286,3,STE,STE7,MEK1,MAP2K1
MAP2K2,173,176,KEA3,0.36,2,STE,STE7,MEK1,MAP2K2
MAP2K3,249,224,KEA3,0.2,1,STE,STE7,MEK3,MAP2K3
MAP2K4,133.33333333333334,131,KEA3,0.5257142857142857,3,STE,STE7,MEK4,MAP2K4
MAP2K6,170,173,KEA3,0.36857142857142855,2,STE,STE7,MEK3,MAP2K6
MAP2K7,70,45,KEA3,0.8514285714285714,4,STE,STE7,MEK7,MAP2K7
MAP3K1,254,226,KEA3,0.19428571428571428,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,268,238,KEA3,0.16,1,TKL,MLK,MLK,MAP3K10
MAP3K11,170,173,KEA3,0.36857142857142855,2,TKL,MLK,MLK,MAP3K11
MAP3K13,246.5,220,KEA3,0.21142857142857144,1,TKL,MLK,LZK,MAP3K13
MAP3K14,123.66666666666667,120,KEA3,0.5685714285714286,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,202,197,KEA3,0.2914285714285714,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,195,193,KEA3,0.3057142857142857,2,STE,STE11,MEKK2,MAP3K3
MAP3K4,302,264,KEA3,0.08571428571428572,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,142.33333333333334,145,KEA3,0.4857142857142857,2,STE,STE11,ASK,MAP3K5
MAP3K6,109,95,KEA3,0.6542857142857142,3,STE,STE11,ASK,MAP3K6
MAP3K7,107.66666666666667,93,KEA3,0.6714285714285714,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,171.5,175,KEA3,0.3628571428571429,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,261,232,KEA3,0.17714285714285713,1,STE,STE20,KHS,MAP4K1
MAP4K2,109,95,KEA3,0.6542857142857142,3,STE,STE20,KHS,MAP4K2
MAP4K3,295,257,KEA3,0.10571428571428572,1,STE,STE20,KHS,MAP4K3
MAP4K4,309,270,KEA3,0.06857142857142857,1,STE,STE20,MSN,MAP4K4
MAP4K5,100,84,KEA3,0.7028571428571428,3,STE,STE20,KHS,MAP4K5
MAPK1,30.333333333333336,16,KEA3,0.9457142857142857,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,105,91,KEA3,0.6771428571428572,3,CMGC,MAPK,JNK,MAPK10
MAPK11,101.33333333333333,85,KEA3,0.7,3,CMGC,MAPK,P38,MAPK11
MAPK12,133.33333333333334,131,KEA3,0.5257142857142857,3,CMGC,MAPK,P38,MAPK12
MAPK13,177.33333333333334,183,KEA3,0.34,2,CMGC,MAPK,P38,MAPK13
MAPK14,89.33333333333333,69,KEA3,0.76,4,CMGC,MAPK,P38,MAPK14
MAPK15,157.5,163,KEA3,0.4085714285714286,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,20.333333333333332,9,KEA3,0.9685714285714285,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,229.5,214,KEA3,0.22857142857142856,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,79.66666666666667,59,KEA3,0.8028571428571428,4,CMGC,MAPK,ERK5,MAPK7
MAPK8,98.66666666666667,82,KEA3,0.7114285714285714,3,CMGC,MAPK,JNK,MAPK8
MAPK9,46.333333333333336,23,KEA3,0.9257142857142857,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,116.66666666666667,107,KEA3,0.6085714285714285,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,296,258,KEA3,0.10285714285714286,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,92.33333333333333,75,KEA3,0.7428571428571429,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,116.33333333333333,106,KEA3,0.6142857142857143,3,CAMK,CAMKL,MARK,MARK2
MARK3,194.33333333333334,192,KEA3,0.30857142857142855,2,CAMK,CAMKL,MARK,MARK3
MARK4,332,287,KEA3,0.02,1,CAMK,CAMKL,MARK,MARK4
MAST1,159.5,165,KEA3,0.4,2,AGC,MAST,MAST,MAST1
MAST2,314,274,KEA3,0.05714285714285714,1,AGC,MAST,MAST,MAST2
MATK,136,136,KEA3,0.5114285714285715,3,TK,CSK,CSK,MATK
MELK,303,265,KEA3,0.08285714285714285,1,CAMK,CAMKL,MELK,MELK
MERTK,150,155,KEA3,0.43714285714285717,2,TK,AXL,AXL,MERTK
MET,131,128,KEA3,0.5371428571428571,3,TK,MET,MET,MET
MKNK1,139.33333333333334,140,KEA3,0.5,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,220.5,209,KEA3,0.25142857142857145,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,217.5,206,KEA3,0.26,2,CMGC,RCK,RCK,MOK
MOS,300,262,KEA3,0.09142857142857143,1,OTHER,MOS,MOS,MOS
MST1R,276,243,KEA3,0.1457142857142857,1,TK,MET,MET,MST1R
MTOR,113.66666666666667,100,KEA3,0.6342857142857142,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,155,161,KEA3,0.41714285714285715,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,209,200,KEA3,0.28,2,STE,STE20,NINAC,MYO3A
NEK10,285,248,KEA3,0.13142857142857142,1,OTHER,NEK,NEK10,NEK10
NEK11,313,273,KEA3,0.06,1,OTHER,NEK,NEK11,NEK11
NEK2,74.33333333333333,52,KEA3,0.8314285714285714,4,OTHER,NEK,NEK2,NEK2
NEK3,163.5,168,KEA3,0.3914285714285714,2,OTHER,NEK,NEK1,NEK3
NEK4,177,182,KEA3,0.34285714285714286,2,OTHER,NEK,NEK4,NEK4
NEK6,13.333333333333334,4,KEA3,0.9857142857142858,4,OTHER,NEK,NEK6,NEK6
NEK8,219,208,KEA3,0.2542857142857143,2,OTHER,NEK,NEK8,NEK8
NEK9,96,80,KEA3,0.7228571428571429,3,OTHER,NEK,NEK8,NEK9
NIM1K,269,239,KEA3,0.15714285714285714,1,CAMK,CAMKL,NIM1,NIM1K
NLK,183.33333333333334,184,KEA3,0.33714285714285713,2,CMGC,MAPK,NMO,NLK
NPR2,96,80,KEA3,0.7228571428571429,3,RGC,RGC,RGC,NPR2
NRBP2,227,213,KEA3,0.23142857142857143,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,188,190,KEA3,0.3171428571428571,2,TK,TRK,TRK,NTRK1
NTRK2,311,272,KEA3,0.06285714285714286,1,TK,TRK,TRK,NTRK2
