Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PIM3,-82.22421624472241,6,PTM-SEA,0.8548387096774194,4,CAMK,PIM,PIM,PIM3
PASK,0,45,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,45,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
PIM2,-80.05660336243187,8,PTM-SEA,0.8225806451612904,4,CAMK,PIM,PIM,PIM2
AKT3,-77.02691925347685,11,PTM-SEA,0.7741935483870968,4,AGC,AKT,AKT,AKT3
AAK1,297,270,KEA3,0.1,1,OTHER,NAK,BIKE,AAK1
ABL1,56,32,KEA3,0.9057142857142857,4,TK,ABL,ABL,ABL1
ABL2,112.66666666666667,111,KEA3,0.6171428571428571,3,TK,ABL,ABL,ABL2
ACVR1,178.5,187,KEA3,0.36,2,TKL,STKR,TYPE1,ACVR1
ACVR1B,191.5,197,KEA3,0.32857142857142857,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,215,KEA3,0.26857142857142857,2,TKL,STKR,TYPE2,ACVR2B
AKT1,61.333333333333336,42,KEA3,0.8714285714285714,4,AGC,AKT,AKT,AKT1
AKT2,108,104,KEA3,0.6371428571428571,3,AGC,AKT,AKT,AKT2
AKT3,139,144,KEA3,0.49714285714285716,2,AGC,AKT,AKT,AKT3
ALK,57.5,35,KEA3,0.8971428571428571,4,TK,ALK,ALK,ALK
ARAF,105.5,100,KEA3,0.66,3,TKL,RAF,RAF,ARAF
ATM,99.66666666666667,95,KEA3,0.6771428571428572,3,ATYPICAL,PIKK,ATM,ATM
ATR,59,37,KEA3,0.8857142857142857,4,ATYPICAL,PIKK,ATR,ATR
AURKA,59.666666666666664,39,KEA3,0.88,4,OTHER,AUR,AUR,AURKA
AURKB,48.33333333333333,29,KEA3,0.9171428571428571,4,OTHER,AUR,AUR,AURKB
AURKC,185,193,KEA3,0.34,2,OTHER,AUR,AUR,AURKC
AXL,196.5,202,KEA3,0.30857142857142855,2,TK,AXL,AXL,AXL
BLK,256,243,KEA3,0.17714285714285713,1,TK,SRC,SRCB,BLK
BMP2K,324,292,KEA3,0.037142857142857144,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,84,66,KEA3,0.7857142857142857,4,TKL,STKR,TYPE1,BMPR1A
BMPR1B,95,85,KEA3,0.7171428571428572,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,160.5,169,KEA3,0.4114285714285714,2,TKL,STKR,TYPE2,BMPR2
BMX,106.33333333333333,102,KEA3,0.6514285714285715,3,TK,TEC,TEC,BMX
BRAF,109.5,107,KEA3,0.6285714285714286,3,TKL,RAF,RAF,BRAF
BRSK1,222.33333333333334,222,KEA3,0.24571428571428572,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,303,276,KEA3,0.08285714285714285,1,CAMK,CAMKL,BRSK,BRSK2
BTK,69.33333333333333,46,KEA3,0.8542857142857143,4,TK,TEC,TEC,BTK
BUB1,157.5,168,KEA3,0.4142857142857143,2,OTHER,BUB,BUB,BUB1
CAMK1,90.66666666666666,76,KEA3,0.7457142857142857,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,243,236,KEA3,0.2,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,36.666666666666664,17,KEA3,0.9542857142857143,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,125,130,KEA3,0.5457142857142857,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,97.66666666666667,92,KEA3,0.6885714285714286,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,10,5,KEA3,0.9885714285714285,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,76.66666666666667,56,KEA3,0.8171428571428572,4,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,97.66666666666667,92,KEA3,0.6885714285714286,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,116,116,KEA3,0.5971428571428572,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,283,260,KEA3,0.12857142857142856,1,AGC,DMPK,GEK,CDC42BPA
CDC7,194.5,200,KEA3,0.32,2,OTHER,CDC7,CDC7,CDC7
CDK1,28.5,16,KEA3,0.9571428571428572,4,CMGC,CDK,CDC2,CDK1
CDK11A,331,297,KEA3,0.022857142857142857,1,CMGC,CDK,CDK11,CDK11A
CDK11A,331,297,KEA3,0.022857142857142857,1,NA,NA,NA,CDK11A
CDK12,315,286,KEA3,0.054285714285714284,1,CMGC,CDK,CRK7,CDK12
CDK15,263,247,KEA3,0.1657142857142857,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,243,236,KEA3,0.2,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,254,242,KEA3,0.18,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,5,2,KEA3,0.9971428571428571,4,CMGC,CDK,CDK8,CDK19
CDK2,26.333333333333332,15,KEA3,0.96,4,CMGC,CDK,CDC2,CDK2
CDK20,203,209,KEA3,0.2885714285714286,2,CMGC,CDK,CCRK,CDK20
CDK3,78.33333333333333,59,KEA3,0.8085714285714286,4,CMGC,CDK,CDC2,CDK3
CDK4,59.333333333333336,38,KEA3,0.8828571428571429,4,CMGC,CDK,CDK4,CDK4
CDK5,54,31,KEA3,0.9085714285714286,4,CMGC,CDK,CDK5,CDK5
CDK6,44,24,KEA3,0.9342857142857143,4,CMGC,CDK,CDK4,CDK6
CDK7,106,101,KEA3,0.6542857142857142,3,CMGC,CDK,CDK7,CDK7
CDK8,195,201,KEA3,0.31142857142857144,2,CMGC,CDK,CDK8,CDK8
CDK9,86,69,KEA3,0.7742857142857142,4,CMGC,CDK,CDK9,CDK9
CDKL3,301,274,KEA3,0.08857142857142856,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,77.5,57,KEA3,0.8142857142857143,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,15.666666666666666,6,KEA3,0.9857142857142858,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,61,41,KEA3,0.8742857142857143,4,CAMK,RAD53,RAD53,CHEK2
CHUK,57.33333333333333,33,KEA3,0.9028571428571428,4,OTHER,IKK,IKK,CHUK
CLK1,144,149,KEA3,0.4742857142857143,2,CMGC,CLK,CLK,CLK1
CLK2,85,68,KEA3,0.7771428571428571,4,CMGC,CLK,CLK,CLK2
CLK3,131.5,134,KEA3,0.5285714285714286,3,CMGC,CLK,CLK,CLK3
CLK4,320,290,KEA3,0.04285714285714286,1,CMGC,CLK,CLK,CLK4
CSF1R,333,299,KEA3,0.017142857142857144,1,TK,PDGFR,PDGFR,CSF1R
CSK,154.66666666666666,165,KEA3,0.4228571428571429,2,TK,CSK,CSK,CSK
CSNK1A1,42.666666666666664,22,KEA3,0.94,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,303,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,71.66666666666667,49,KEA3,0.8428571428571429,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,123,128,KEA3,0.5514285714285714,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,194,199,KEA3,0.32285714285714284,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,183.5,191,KEA3,0.3457142857142857,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,260,245,KEA3,0.17142857142857143,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,94.66666666666667,84,KEA3,0.7228571428571429,3,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,124.33333333333333,129,KEA3,0.5485714285714286,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,117.33333333333333,118,KEA3,0.5885714285714285,3,CAMK,DAPK,DAPK,DAPK1
DAPK3,174.33333333333334,183,KEA3,0.37142857142857144,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,223,224,KEA3,0.23714285714285716,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,69.5,47,KEA3,0.8485714285714285,4,TK,DDR,DDR,DDR1
DDR2,21,11,KEA3,0.9714285714285714,4,TK,DDR,DDR,DDR2
DMPK,229,228,KEA3,0.2257142857142857,1,AGC,DMPK,GEK,DMPK
DYRK1A,96.66666666666667,89,KEA3,0.7028571428571428,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,94,82,KEA3,0.7285714285714285,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,103.33333333333333,98,KEA3,0.6685714285714286,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,199.5,207,KEA3,0.29428571428571426,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,69.5,47,KEA3,0.8485714285714285,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,170.5,179,KEA3,0.38285714285714284,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,82.33333333333333,64,KEA3,0.7942857142857143,4,TK,EGFR,EGFR,EGFR
EIF2AK1,314,285,KEA3,0.05714285714285714,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,121,124,KEA3,0.5714285714285714,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,301,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,319,289,KEA3,0.045714285714285714,1,TK,EPH,EPH,EPHA2
EPHA3,97,90,KEA3,0.6971428571428572,3,TK,EPH,EPH,EPHA3
EPHA4,325,293,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHA4
EPHA8,334,300,KEA3,0.014285714285714285,1,TK,EPH,EPH,EPHA8
EPHB1,321,291,KEA3,0.04,1,TK,EPH,EPH,EPHB1
EPHB2,199,206,KEA3,0.29714285714285715,2,TK,EPH,EPH,EPHB2
EPHB3,108,104,KEA3,0.6371428571428571,3,TK,EPH,EPH,EPHB3
ERBB2,25.5,14,KEA3,0.9628571428571429,4,TK,EGFR,EGFR,ERBB2
ERBB4,169,176,KEA3,0.3914285714285714,2,TK,EGFR,EGFR,ERBB4
FASTK,233.5,233,KEA3,0.21142857142857144,1,ATYPICAL,FAST,FAST,FASTK
FER,58,36,KEA3,0.8914285714285715,4,TK,FER,FER,FER
FES,269,250,KEA3,0.15714285714285714,1,TK,FER,FER,FES
FGFR1,149,157,KEA3,0.44857142857142857,2,TK,FGFR,FGFR,FGFR1
FGFR2,149,157,KEA3,0.44857142857142857,2,TK,FGFR,FGFR,FGFR2
FGFR3,132,135,KEA3,0.5257142857142857,3,TK,FGFR,FGFR,FGFR3
FGFR4,40.5,20,KEA3,0.9457142857142857,4,TK,FGFR,FGFR,FGFR4
FGR,118.5,120,KEA3,0.5828571428571429,3,TK,SRC,SRCA,FGR
FLT1,304,277,KEA3,0.08,1,TK,VEGFR,VEGFR,FLT1
FLT3,177,186,KEA3,0.3628571428571429,2,TK,PDGFR,PDGFR,FLT3
FLT4,267,249,KEA3,0.16,1,TK,VEGFR,VEGFR,FLT4
FRK,189.5,196,KEA3,0.3314285714285714,2,TK,SRC,FRK,FRK
FYN,48.666666666666664,30,KEA3,0.9142857142857143,4,TK,SRC,SRCA,FYN
GRK1,166,174,KEA3,0.39714285714285713,2,AGC,GRK,GRK,GRK1
GRK2,57.333333333333336,34,KEA3,0.9,4,AGC,GRK,BARK,GRK2
GRK3,226.5,226,KEA3,0.23142857142857143,1,AGC,GRK,BARK,GRK3
GRK5,99.33333333333333,94,KEA3,0.68,3,AGC,GRK,GRK,GRK5
GRK6,122.33333333333333,126,KEA3,0.5657142857142857,3,AGC,GRK,GRK,GRK6
GSK3A,80.33333333333333,61,KEA3,0.8028571428571428,4,CMGC,GSK,GSK,GSK3A
GSK3B,46.666666666666664,26,KEA3,0.9285714285714286,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,220,KEA3,0.25142857142857145,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,119.33333333333333,122,KEA3,0.5771428571428572,3,TK,SRC,SRCB,HCK
HIPK1,73.5,52,KEA3,0.8342857142857143,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,154.66666666666666,165,KEA3,0.4228571428571429,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,291,266,KEA3,0.11142857142857143,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,72,50,KEA3,0.84,4,CMGC,DYRK,HIPK,HIPK4
ICK,207,213,KEA3,0.27714285714285714,2,CMGC,RCK,RCK,CILK1
IGF1R,157,167,KEA3,0.41714285714285715,2,TK,INSR,INSR,IGF1R
IKBKB,54,31,KEA3,0.9085714285714286,4,OTHER,IKK,IKK,IKBKB
IKBKE,107.66666666666667,103,KEA3,0.6485714285714286,3,OTHER,IKK,IKK,IKBKE
ILK,134.33333333333334,139,KEA3,0.5142857142857142,3,TKL,MLK,ILK,ILK
INSR,147.66666666666666,154,KEA3,0.46,2,TK,INSR,INSR,INSR
IRAK1,123,128,KEA3,0.5514285714285714,3,TKL,IRAK,IRAK,IRAK1
IRAK3,249,241,KEA3,0.18285714285714286,1,TKL,IRAK,IRAK,IRAK3
IRAK4,290,265,KEA3,0.11428571428571428,1,TKL,IRAK,IRAK,IRAK4
ITK,150.33333333333334,160,KEA3,0.44,2,TK,TEC,TEC,ITK
JAK1,95.5,86,KEA3,0.7114285714285714,3,TK,JAKA,JAKA,JAK1
JAK2,97,90,KEA3,0.6971428571428572,3,TK,JAKA,JAKA,JAK2
JAK3,142,147,KEA3,0.4857142857142857,2,TK,JAKA,JAKA,JAK3
KDR,299,272,KEA3,0.09428571428571429,1,TK,VEGFR,VEGFR,KDR
KIT,84,66,KEA3,0.7857142857142857,4,TK,PDGFR,PDGFR,KIT
KSR1,114,113,KEA3,0.6114285714285714,3,TKL,RAF,KSR,KSR1
KSR2,206,211,KEA3,0.28285714285714286,2,TKL,RAF,KSR,KSR2
LATS1,153.33333333333334,163,KEA3,0.43142857142857144,2,AGC,NDR,NDR,LATS1
LATS2,75,53,KEA3,0.8314285714285714,4,AGC,NDR,NDR,LATS2
LCK,66,44,KEA3,0.8628571428571429,4,TK,SRC,SRCB,LCK
LIMK1,282,259,KEA3,0.13142857142857142,1,TKL,LISK,LIMK,LIMK1
LIMK2,139,144,KEA3,0.49714285714285716,2,TKL,LISK,LIMK,LIMK2
LRRK2,132.5,136,KEA3,0.5228571428571429,3,TKL,LRRK,LRRK,LRRK2
LYN,89.33333333333333,74,KEA3,0.7542857142857143,4,TK,SRC,SRCB,LYN
MAK,262,246,KEA3,0.16857142857142857,1,CMGC,RCK,RCK,MAK
MAP2K1,47.333333333333336,28,KEA3,0.92,4,STE,STE7,MEK1,MAP2K1
MAP2K2,184,192,KEA3,0.34285714285714286,2,STE,STE7,MEK1,MAP2K2
MAP2K3,235,234,KEA3,0.20857142857142857,1,STE,STE7,MEK3,MAP2K3
MAP2K4,162,171,KEA3,0.4057142857142857,2,STE,STE7,MEK4,MAP2K4
MAP2K6,175.33333333333334,184,KEA3,0.36857142857142855,2,STE,STE7,MEK3,MAP2K6
MAP2K7,95,85,KEA3,0.7171428571428572,3,STE,STE7,MEK7,MAP2K7
MAP3K1,230,229,KEA3,0.22285714285714286,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,270,251,KEA3,0.15428571428571428,1,TKL,MLK,MLK,MAP3K10
MAP3K11,144,149,KEA3,0.4742857142857143,2,TKL,MLK,MLK,MAP3K11
MAP3K13,247.5,240,KEA3,0.18571428571428572,1,TKL,MLK,LZK,MAP3K13
MAP3K14,129,132,KEA3,0.5342857142857143,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,210,214,KEA3,0.2742857142857143,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,289,264,KEA3,0.11714285714285715,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,302,275,KEA3,0.08571428571428572,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,148.66666666666666,156,KEA3,0.4542857142857143,2,STE,STE11,ASK,MAP3K5
MAP3K6,129,132,KEA3,0.5342857142857143,3,STE,STE11,ASK,MAP3K6
MAP3K7,121.33333333333333,125,KEA3,0.5685714285714286,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,141.5,146,KEA3,0.49142857142857144,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,264,248,KEA3,0.16285714285714287,1,STE,STE20,KHS,MAP4K1
MAP4K2,81,63,KEA3,0.7971428571428572,4,STE,STE20,KHS,MAP4K2
MAP4K3,294,268,KEA3,0.10571428571428572,1,STE,STE20,KHS,MAP4K3
MAP4K4,308,280,KEA3,0.07142857142857142,1,STE,STE20,MSN,MAP4K4
MAP4K5,97.5,91,KEA3,0.6942857142857143,3,STE,STE20,KHS,MAP4K5
MAPK1,78.66666666666667,60,KEA3,0.8057142857142857,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,130.66666666666666,133,KEA3,0.5314285714285715,3,CMGC,MAPK,JNK,MAPK10
MAPK11,111,109,KEA3,0.6228571428571429,3,CMGC,MAPK,P38,MAPK11
MAPK12,113,112,KEA3,0.6142857142857143,3,CMGC,MAPK,P38,MAPK12
MAPK13,182.33333333333334,190,KEA3,0.3485714285714286,2,CMGC,MAPK,P38,MAPK13
MAPK14,86.66666666666667,71,KEA3,0.7685714285714286,4,CMGC,MAPK,P38,MAPK14
MAPK15,202.5,208,KEA3,0.2914285714285714,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,59,37,KEA3,0.8857142857142857,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,231.5,231,KEA3,0.21714285714285714,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,114.66666666666667,114,KEA3,0.6085714285714285,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,89.33333333333333,74,KEA3,0.7542857142857143,4,CMGC,MAPK,JNK,MAPK8
MAPK9,64.33333333333333,43,KEA3,0.8657142857142858,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,100.33333333333333,96,KEA3,0.6742857142857143,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,296,269,KEA3,0.10285714285714286,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,89.66666666666667,75,KEA3,0.7485714285714286,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,145.66666666666666,151,KEA3,0.4685714285714286,2,CAMK,CAMKL,MARK,MARK2
MARK3,198.66666666666666,205,KEA3,0.3,2,CAMK,CAMKL,MARK,MARK3
MARK4,332,298,KEA3,0.02,1,CAMK,CAMKL,MARK,MARK4
MAST1,246.5,238,KEA3,0.19428571428571428,1,AGC,MAST,MAST,MAST1
MAST2,313,284,KEA3,0.06,1,AGC,MAST,MAST,MAST2
MATK,240,235,KEA3,0.2057142857142857,1,TK,CSK,CSK,MATK
MELK,186,194,KEA3,0.33714285714285713,2,CAMK,CAMKL,MELK,MELK
MERTK,151,162,KEA3,0.4342857142857143,2,TK,AXL,AXL,MERTK
MET,135,141,KEA3,0.5085714285714286,3,TK,MET,MET,MET
MKNK1,186.33333333333334,195,KEA3,0.3342857142857143,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,221.5,221,KEA3,0.24857142857142858,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,223,224,KEA3,0.23714285714285716,1,CMGC,RCK,RCK,MOK
MOS,300,273,KEA3,0.09142857142857143,1,OTHER,MOS,MOS,MOS
MST1R,277,257,KEA3,0.13714285714285715,1,TK,MET,MET,MST1R
MTOR,108.33333333333333,105,KEA3,0.6342857142857142,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,165,173,KEA3,0.4,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,220,219,KEA3,0.2542857142857143,2,STE,STE20,NINAC,MYO3A
NEK10,286,262,KEA3,0.12285714285714286,1,OTHER,NEK,NEK10,NEK10
NEK11,312,283,KEA3,0.06285714285714286,1,OTHER,NEK,NEK11,NEK11
NEK2,73,51,KEA3,0.8371428571428572,4,OTHER,NEK,NEK2,NEK2
NEK3,161,170,KEA3,0.4085714285714286,2,OTHER,NEK,NEK1,NEK3
NEK4,179,188,KEA3,0.35714285714285715,2,OTHER,NEK,NEK4,NEK4
NEK6,70.33333333333333,48,KEA3,0.8457142857142858,4,OTHER,NEK,NEK6,NEK6
NEK8,220,219,KEA3,0.2542857142857143,2,OTHER,NEK,NEK8,NEK8
NEK9,142.5,148,KEA3,0.48,2,OTHER,NEK,NEK8,NEK9
NIM1K,271,252,KEA3,0.15142857142857144,1,CAMK,CAMKL,NIM1,NIM1K
NLK,181,189,KEA3,0.3514285714285714,2,CMGC,MAPK,NMO,NLK
NPR2,103,97,KEA3,0.6714285714285714,3,RGC,RGC,RGC,NPR2
NRBP2,227,227,KEA3,0.22857142857142856,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,197,203,KEA3,0.3057142857142857,2,TK,TRK,TRK,NTRK1
NTRK2,20,10,KEA3,0.9742857142857143,4,TK,TRK,TRK,NTRK2
NTRK3,133,137,KEA3,0.52,3,TK,TRK,TRK,NTRK3
NUAK1,150,159,KEA3,0.44285714285714284,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,195,201,KEA3,0.31142857142857144,2,CAMK,CAMKL,NUAK,NUAK2
OXSR1,273,254,KEA3,0.1457142857142857,1,STE,STE20,FRAY,OXSR1
PAK1,46,25,KEA3,0.9314285714285714,4,STE,STE20,PAKA,PAK1
PAK2,135.33333333333334,142,KEA3,0.5057142857142857,3,STE,STE20,PAKA,PAK2
PAK3,116,116,KEA3,0.5971428571428572,3,STE,STE20,PAKA,PAK3
